run_name	query_id	page_id	rank	score
bm25_fullmv_N20	q018	doc003_p020	5	0.63043696
bm25_fullmv_N20	q018	doc003_p003	6	0.61010247
bm25_fullmv_N20	q018	doc003_p022	7	0.57269651
bm25_fullmv_N20	q018	doc003_p011	8	0.52412832
bm25_fullmv_N20	q018	doc010_p002	9	0.52057928
bm25_fullmv_N20	q018	doc006_p004	10	0.49617070
bm25_fullmv_N20	q019	doc003_p012	1	1.56236959
bm25_fullmv_N20	q019	doc003_p013	2	0.74992210
bm25_fullmv_N20	q019	doc006_p013	3	0.72261816
bm25_fullmv_N20	q019	doc003_p004	4	0.63405412
bm25_fullmv_N20	q019	doc003_p022	5	0.63121510
bm25_fullmv_N20	q019	doc006_p019	6	0.60270798
bm25_fullmv_N20	q019	doc006_p016	7	0.59908986
bm25_fullmv_N20	q019	doc003_p007	8	0.57959026
bm25_fullmv_N20	q019	doc003_p003	9	0.55359536
bm25_fullmv_N20	q019	doc003_p018	10	0.53832674
bm25_fullmv_N20	q020	doc003_p012	1	1.24635577
bm25_fullmv_N20	q020	doc005_p006	2	0.87007689
bm25_fullmv_N20	q020	doc004_p010	3	0.79773158
bm25_fullmv_N20	q020	doc005_p004	4	0.79020697
bm25_fullmv_N20	q020	doc003_p020	5	0.75331658
bm25_fullmv_N20	q020	doc003_p006	6	0.72535765
bm25_fullmv_N20	q020	doc003_p003	7	0.70884103
bm25_fullmv_N20	q020	doc006_p019	8	0.67592543
bm25_fullmv_N20	q020	doc003_p004	9	0.67329353
bm25_fullmv_N20	q020	doc006_p009	10	0.62062430
bm25_fullmv_N20	q021	doc005_p006	1	0.71541464
bm25_fullmv_N20	q021	doc005_p004	2	0.68401688
bm25_fullmv_N20	q021	doc004_p010	3	0.67055017
bm25_fullmv_N20	q021	doc003_p020	4	0.66217601
bm25_fullmv_N20	q021	doc003_p013	5	0.65468806
bm25_fullmv_N20	q021	doc003_p006	6	0.65367323
bm25_fullmv_N20	q021	doc006_p019	7	0.57284468
bm25_fullmv_N20	q021	doc003_p004	8	0.56967247
bm25_fullmv_N20	q021	doc003_p003	9	0.55253166
bm25_fullmv_N20	q021	doc003_p011	10	0.52880687
bm25_fullmv_N20	q022	doc004_p019	1	0.47787184
bm25_fullmv_N20	q022	doc006_p019	2	0.47489345
bm25_fullmv_N20	q022	doc005_p006	3	0.47372440
bm25_fullmv_N20	q022	doc006_p013	4	0.42258537
bm25_fullmv_N20	q022	doc003_p006	5	0.38753349
bm25_fullmv_N20	q022	doc003_p027	6	0.36908448
bm25_fullmv_N20	q022	doc003_p026	7	0.35711780
bm25_fullmv_N20	q022	doc003_p024	8	0.32636923
bm25_fullmv_N20	q022	doc004_p014	9	0.31728587
bm25_fullmv_N20	q022	doc003_p023	10	0.31494460
bm25_fullmv_N20	q023	doc006_p019	1	0.45989919
bm25_fullmv_N20	q023	doc005_p006	2	0.39610308
bm25_fullmv_N20	q023	doc003_p006	3	0.35387319
bm25_fullmv_N20	q023	doc004_p019	4	0.34267238
bm25_fullmv_N20	q023	doc006_p013	5	0.32102180
bm25_fullmv_N20	q023	doc004_p014	6	0.30818561
bm25_fullmv_N20	q023	doc003_p027	7	0.27261180
bm25_fullmv_N20	q023	doc003_p026	8	0.24910313
bm25_fullmv_N20	q023	doc004_p015	9	0.24189207
bm25_fullmv_N20	q023	doc003_p024	10	0.23054406
bm25_fullmv_N20	q024	doc005_p004	1	0.80705237
bm25_fullmv_N20	q024	doc006_p019	2	0.79433376
bm25_fullmv_N20	q024	doc003_p006	3	0.72488707
bm25_fullmv_N20	q024	doc005_p006	4	0.59956384
bm25_fullmv_N20	q024	doc006_p013	5	0.55320227
bm25_fullmv_N20	q024	doc004_p018	6	0.44177982
bm25_fullmv_N20	q024	doc004_p014	7	0.43510145
bm25_fullmv_N20	q024	doc009_p003	8	0.43284556
bm25_fullmv_N20	q024	doc003_p004	9	0.42226058
bm25_fullmv_N20	q024	doc003_p027	10	0.39522055
bm25_fullmv_N20	q025	doc006_p019	1	0.62507969
bm25_fullmv_N20	q025	doc005_p004	2	0.57065445
bm25_fullmv_N20	q025	doc003_p006	3	0.55140287
bm25_fullmv_N20	q025	doc005_p006	4	0.48209625
bm25_fullmv_N20	q025	doc004_p014	5	0.42231658
bm25_fullmv_N20	q025	doc006_p013	6	0.38243783
bm25_fullmv_N20	q025	doc003_p004	7	0.37417850
bm25_fullmv_N20	q025	doc003_p027	8	0.32155415
bm25_fullmv_N20	q025	doc003_p026	9	0.31048906
bm25_fullmv_N20	q025	doc003_p024	10	0.29245043
bm25_fullmv_N20	q026	doc006_p019	1	0.57867813
bm25_fullmv_N20	q026	doc004_p019	2	0.50565076
bm25_fullmv_N20	q026	doc005_p006	3	0.50331008
bm25_fullmv_N20	q026	doc003_p006	4	0.45863181
bm25_fullmv_N20	q026	doc006_p013	5	0.43555754
bm25_fullmv_N20	q026	doc003_p027	6	0.42145532
bm25_fullmv_N20	q026	doc003_p026	7	0.41913849
bm25_fullmv_N20	q026	doc004_p014	8	0.38897943
bm25_fullmv_N20	q026	doc003_p024	9	0.38397929
bm25_fullmv_N20	q026	doc003_p023	10	0.38301989
bm25_fullmv_N20	q027	doc006_p019	1	0.56449348
bm25_fullmv_N20	q027	doc005_p006	2	0.42968914
bm25_fullmv_N20	q027	doc003_p006	3	0.42834231
bm25_fullmv_N20	q027	doc004_p014	4	0.37693396
bm25_fullmv_N20	q027	doc004_p019	5	0.37237269
bm25_fullmv_N20	q027	doc003_p027	6	0.33223996
bm25_fullmv_N20	q027	doc006_p013	7	0.33070379
bm25_fullmv_N20	q027	doc003_p026	8	0.31398565
bm25_fullmv_N20	q027	doc003_p024	9	0.29833230
bm25_fullmv_N20	q027	doc004_p015	10	0.27252004
bm25_fullmv_N20	q028	doc001_p002	1	0.77112424
bm25_fullmv_N20	q028	doc004_p003	2	0.64088619
bm25_fullmv_N20	q028	doc004_p010	3	0.61764675
bm25_fullmv_N20	q028	doc004_p014	4	0.61098516
bm25_fullmv_N20	q028	doc005_p004	5	0.57094854
bm25_fullmv_N20	q028	doc004_p019	6	0.53901947
bm25_fullmv_N20	q028	doc004_p015	7	0.50837123
bm25_fullmv_N20	q028	doc005_p006	8	0.50422668
bm25_fullmv_N20	q028	doc004_p005	9	0.48562717
bm25_fullmv_N20	q028	doc006_p019	10	0.46918207
bm25_fullmv_N20	q029	doc004_p019	1	0.91934991
bm25_fullmv_N20	q029	doc004_p015	2	0.91493046
bm25_fullmv_N20	q029	doc004_p014	3	0.87512755
bm25_fullmv_N20	q029	doc005_p006	4	0.85932404
bm25_fullmv_N20	q029	doc004_p003	5	0.81941247
bm25_fullmv_N20	q029	doc006_p013	6	0.79207003
bm25_fullmv_N20	q029	doc006_p016	7	0.70560247
bm25_fullmv_N20	q029	doc006_p002	8	0.68982244
bm25_fullmv_N20	q029	doc003_p003	9	0.65371716
bm25_fullmv_N20	q029	doc009_p003	10	0.64466208
bm25_fullmv_N20	q030	doc005_p004	1	0.76724422
bm25_fullmv_N20	q030	doc004_p019	2	0.62389624
bm25_fullmv_N20	q030	doc005_p006	3	0.58711588
bm25_fullmv_N20	q030	doc004_p010	4	0.54063243
bm25_fullmv_N20	q030	doc003_p003	5	0.52086562
bm25_fullmv_N20	q030	doc005_p002	6	0.49840325
bm25_fullmv_N20	q030	doc003_p006	7	0.47899687
bm25_fullmv_N20	q030	doc006_p013	8	0.44680825
bm25_fullmv_N20	q030	doc006_p003	9	0.33583060
bm25_fullmv_N20	q030	doc006_p019	10	0.33372256
