run_name	query_id	page_id	rank	score
bm25_budgetmv_N20_M16_none	q007	doc006_p008	4	0.20170338
bm25_budgetmv_N20_M16_none	q007	doc009_p003	5	0.18474729
bm25_budgetmv_N20_M16_none	q007	doc006_p016	6	0.18278618
bm25_budgetmv_N20_M16_none	q007	doc005_p004	7	0.15679982
bm25_budgetmv_N20_M16_none	q007	doc006_p002	8	0.08576023
bm25_budgetmv_N20_M16_none	q007	doc006_p003	9	0.02133042
bm25_budgetmv_N20_M16_none	q007	doc010_p002	10	0.01459788
bm25_budgetmv_N20_M16_none	q008	doc005_p006	1	0.55990154
bm25_budgetmv_N20_M16_none	q008	doc003_p007	2	0.55040228
bm25_budgetmv_N20_M16_none	q008	doc003_p022	3	0.50313675
bm25_budgetmv_N20_M16_none	q008	doc003_p004	4	0.47026038
bm25_budgetmv_N20_M16_none	q008	doc010_p002	5	0.44315141
bm25_budgetmv_N20_M16_none	q008	doc006_p013	6	0.42827719
bm25_budgetmv_N20_M16_none	q008	doc003_p008	7	0.41470876
bm25_budgetmv_N20_M16_none	q008	doc006_p016	8	0.40978250
bm25_budgetmv_N20_M16_none	q008	doc003_p003	9	0.31281361
bm25_budgetmv_N20_M16_none	q008	doc005_p001	10	0.29805660
bm25_budgetmv_N20_M16_none	q009	doc003_p007	1	0.62110317
bm25_budgetmv_N20_M16_none	q009	doc005_p006	2	0.60442400
bm25_budgetmv_N20_M16_none	q009	doc003_p004	3	0.59189993
bm25_budgetmv_N20_M16_none	q009	doc003_p022	4	0.57994562
bm25_budgetmv_N20_M16_none	q009	doc006_p013	5	0.52660644
bm25_budgetmv_N20_M16_none	q009	doc010_p002	6	0.52181429
bm25_budgetmv_N20_M16_none	q009	doc003_p008	7	0.49904209
bm25_budgetmv_N20_M16_none	q009	doc006_p016	8	0.48742646
bm25_budgetmv_N20_M16_none	q009	doc003_p003	9	0.43222141
bm25_budgetmv_N20_M16_none	q009	doc005_p001	10	0.41447079
bm25_budgetmv_N20_M16_none	q010	doc004_p010	1	0.60980779
bm25_budgetmv_N20_M16_none	q010	doc006_p013	2	0.44104105
bm25_budgetmv_N20_M16_none	q010	doc005_p006	3	0.41925666
bm25_budgetmv_N20_M16_none	q010	doc004_p016	4	0.40266836
bm25_budgetmv_N20_M16_none	q010	doc003_p009	5	0.38688064
bm25_budgetmv_N20_M16_none	q010	doc010_p002	6	0.37562117
bm25_budgetmv_N20_M16_none	q010	doc005_p001	7	0.36322904
bm25_budgetmv_N20_M16_none	q010	doc004_p020	8	0.26877654
bm25_budgetmv_N20_M16_none	q010	doc006_p007	9	0.23572843
bm25_budgetmv_N20_M16_none	q010	doc006_p009	10	0.22865976
bm25_budgetmv_N20_M16_none	q011	doc005_p004	1	0.78521407
bm25_budgetmv_N20_M16_none	q011	doc005_p006	2	0.64929360
bm25_budgetmv_N20_M16_none	q011	doc004_p010	3	0.64115083
bm25_budgetmv_N20_M16_none	q011	doc003_p004	4	0.61045182
bm25_budgetmv_N20_M16_none	q011	doc006_p013	5	0.54817176
bm25_budgetmv_N20_M16_none	q011	doc006_p003	6	0.48324648
bm25_budgetmv_N20_M16_none	q011	doc005_p001	7	0.47940046
bm25_budgetmv_N20_M16_none	q011	doc003_p003	8	0.39548570
bm25_budgetmv_N20_M16_none	q011	doc003_p022	9	0.34254944
bm25_budgetmv_N20_M16_none	q011	doc005_p009	10	0.30551818
bm25_budgetmv_N20_M16_none	q012	doc005_p004	1	0.73604608
bm25_budgetmv_N20_M16_none	q012	doc005_p006	2	0.56705511
bm25_budgetmv_N20_M16_none	q012	doc004_p010	3	0.53405464
bm25_budgetmv_N20_M16_none	q012	doc003_p004	4	0.52548814
bm25_budgetmv_N20_M16_none	q012	doc003_p020	5	0.45491827
bm25_budgetmv_N20_M16_none	q012	doc006_p013	6	0.45406446
bm25_budgetmv_N20_M16_none	q012	doc003_p009	7	0.39547777
bm25_budgetmv_N20_M16_none	q012	doc006_p003	8	0.38382298
bm25_budgetmv_N20_M16_none	q012	doc005_p001	9	0.38171846
bm25_budgetmv_N20_M16_none	q012	doc003_p003	10	0.30435762
bm25_budgetmv_N20_M16_none	q013	doc006_p013	1	0.39951971
bm25_budgetmv_N20_M16_none	q013	doc004_p010	2	0.39419371
bm25_budgetmv_N20_M16_none	q013	doc003_p004	3	0.35789180
bm25_budgetmv_N20_M16_none	q013	doc010_p002	4	0.26151919
bm25_budgetmv_N20_M16_none	q013	doc003_p022	5	0.23387368
bm25_budgetmv_N20_M16_none	q013	doc006_p010	6	0.22521482
bm25_budgetmv_N20_M16_none	q013	doc003_p003	7	0.19511077
bm25_budgetmv_N20_M16_none	q013	doc006_p009	8	0.19107252
bm25_budgetmv_N20_M16_none	q013	doc006_p003	9	0.17817053
bm25_budgetmv_N20_M16_none	q013	doc003_p017	10	0.09201564
bm25_budgetmv_N20_M16_none	q014	doc004_p019	1	0.25582874
bm25_budgetmv_N20_M16_none	q014	doc004_p010	2	0.18537222
bm25_budgetmv_N20_M16_none	q014	doc006_p013	3	0.18456827
bm25_budgetmv_N20_M16_none	q014	doc010_p002	4	0.09621193
bm25_budgetmv_N20_M16_none	q014	doc006_p010	5	0.07226237
bm25_budgetmv_N20_M16_none	q014	doc003_p003	6	0.01864360
bm25_budgetmv_N20_M16_none	q014	doc003_p020	7	0.00858898
bm25_budgetmv_N20_M16_none	q014	doc006_p009	8	0.00000650
bm25_budgetmv_N20_M16_none	q014	doc006_p003	9	-0.02133252
bm25_budgetmv_N20_M16_none	q014	doc005_p009	10	-0.04782823
bm25_budgetmv_N20_M16_none	q015	doc004_p010	1	0.66355681
bm25_budgetmv_N20_M16_none	q015	doc003_p004	2	0.63722754
bm25_budgetmv_N20_M16_none	q015	doc005_p006	3	0.62984699
bm25_budgetmv_N20_M16_none	q015	doc006_p013	4	0.58278686
bm25_budgetmv_N20_M16_none	q015	doc005_p001	5	0.52102309
bm25_budgetmv_N20_M16_none	q015	doc003_p003	6	0.42940289
bm25_budgetmv_N20_M16_none	q015	doc003_p006	7	0.41483209
bm25_budgetmv_N20_M16_none	q015	doc003_p022	8	0.39453945
bm25_budgetmv_N20_M16_none	q015	doc003_p019	9	0.25973347
bm25_budgetmv_N20_M16_none	q015	doc003_p016	10	0.19768083
bm25_budgetmv_N20_M16_none	q016	doc004_p010	1	0.60217887
bm25_budgetmv_N20_M16_none	q016	doc005_p006	2	0.59211022
bm25_budgetmv_N20_M16_none	q016	doc004_p019	3	0.58786821
bm25_budgetmv_N20_M16_none	q016	doc006_p013	4	0.53827590
bm25_budgetmv_N20_M16_none	q016	doc005_p001	5	0.49448740
bm25_budgetmv_N20_M16_none	q016	doc003_p020	6	0.48039737
bm25_budgetmv_N20_M16_none	q016	doc003_p006	7	0.40214542
bm25_budgetmv_N20_M16_none	q016	doc003_p003	8	0.40120637
bm25_budgetmv_N20_M16_none	q016	doc006_p003	9	0.32572219
bm25_budgetmv_N20_M16_none	q016	doc003_p017	10	0.23036245
bm25_budgetmv_N20_M16_none	q017	doc003_p004	1	0.45465946
bm25_budgetmv_N20_M16_none	q017	doc004_p018	2	0.44934407
bm25_budgetmv_N20_M16_none	q017	doc010_p002	3	0.38946021
bm25_budgetmv_N20_M16_none	q017	doc003_p022	4	0.30553216
bm25_budgetmv_N20_M16_none	q017	doc006_p003	5	0.28506020
bm25_budgetmv_N20_M16_none	q017	doc003_p019	6	0.27747223
bm25_budgetmv_N20_M16_none	q017	doc003_p017	7	0.27302274
bm25_budgetmv_N20_M16_none	q017	doc006_p009	8	0.16237655
bm25_budgetmv_N20_M16_none	q017	doc006_p004	9	0.15617760
bm25_budgetmv_N20_M16_none	q017	doc003_p016	10	0.11717787
bm25_budgetmv_N20_M16_none	q018	doc003_p004	1	0.60237980
bm25_budgetmv_N20_M16_none	q018	doc003_p020	2	0.55232823
bm25_budgetmv_N20_M16_none	q018	doc010_p002	3	0.48798713
bm25_budgetmv_N20_M16_none	q018	doc003_p022	4	0.45978093
bm25_budgetmv_N20_M16_none	q018	doc006_p003	5	0.37229240
bm25_budgetmv_N20_M16_none	q018	doc006_p004	6	0.31061572
bm25_budgetmv_N20_M16_none	q018	doc003_p017	7	0.28479978
bm25_budgetmv_N20_M16_none	q018	doc006_p009	8	0.28406397
bm25_budgetmv_N20_M16_none	q018	doc003_p008	9	0.28188792
bm25_budgetmv_N20_M16_none	q018	doc003_p003	10	0.26556250
bm25_budgetmv_N20_M16_none	q019	doc003_p004	1	0.56826419
bm25_budgetmv_N20_M16_none	q019	doc003_p007	2	0.54394251
bm25_budgetmv_N20_M16_none	q019	doc006_p013	3	0.50518948
bm25_budgetmv_N20_M16_none	q019	doc003_p022	4	0.50327337
bm25_budgetmv_N20_M16_none	q019	doc006_p016	5	0.49501356
bm25_budgetmv_N20_M16_none	q019	doc003_p008	6	0.41685811
bm25_budgetmv_N20_M16_none	q019	doc003_p020	7	0.35332876
bm25_budgetmv_N20_M16_none	q019	doc003_p003	8	0.27762157
bm25_budgetmv_N20_M16_none	q019	doc003_p019	9	0.09513509
bm25_budgetmv_N20_M16_none	q019	doc003_p017	10	0.07515718
bm25_budgetmv_N20_M16_none	q020	doc004_p010	1	0.75019318
bm25_budgetmv_N20_M16_none	q020	doc003_p020	2	0.71852815
bm25_budgetmv_N20_M16_none	q020	doc005_p004	3	0.70780927
bm25_budgetmv_N20_M16_none	q020	doc005_p006	4	0.65703154
bm25_budgetmv_N20_M16_none	q020	doc003_p004	5	0.58626807
bm25_budgetmv_N20_M16_none	q020	doc010_p002	6	0.58548266
bm25_budgetmv_N20_M16_none	q020	doc003_p009	7	0.57556272
bm25_budgetmv_N20_M16_none	q020	doc003_p006	8	0.56206709
bm25_budgetmv_N20_M16_none	q020	doc003_p022	9	0.50170463
bm25_budgetmv_N20_M16_none	q020	doc003_p019	10	0.47995958
bm25_budgetmv_N20_M16_none	q021	doc004_p010	1	0.62278205
bm25_budgetmv_N20_M16_none	q021	doc005_p004	2	0.61557466
bm25_budgetmv_N20_M16_none	q021	doc003_p020	3	0.61153018
bm25_budgetmv_N20_M16_none	q021	doc005_p006	4	0.50225711
bm25_budgetmv_N20_M16_none	q021	doc003_p004	5	0.49734068
bm25_budgetmv_N20_M16_none	q021	doc010_p002	6	0.45050859
bm25_budgetmv_N20_M16_none	q021	doc003_p009	7	0.43848842
bm25_budgetmv_N20_M16_none	q021	doc003_p006	8	0.43309391
bm25_budgetmv_N20_M16_none	q021	doc003_p017	9	0.34477133
bm25_budgetmv_N20_M16_none	q021	doc006_p003	10	0.32353324
bm25_budgetmv_N20_M16_none	q022	doc004_p019	1	0.38634598
bm25_budgetmv_N20_M16_none	q022	doc003_p026	2	0.28453970
bm25_budgetmv_N20_M16_none	q022	doc006_p013	3	0.27750951
bm25_budgetmv_N20_M16_none	q022	doc006_p016	4	0.23431179
bm25_budgetmv_N20_M16_none	q022	doc003_p025	5	0.22699340
bm25_budgetmv_N20_M16_none	q022	doc010_p002	6	0.20573382
bm25_budgetmv_N20_M16_none	q022	doc003_p022	7	0.19703981
bm25_budgetmv_N20_M16_none	q022	doc005_p006	8	0.18382043
bm25_budgetmv_N20_M16_none	q022	doc003_p006	9	0.11535817
bm25_budgetmv_N20_M16_none	q022	doc006_p009	10	0.01055695
bm25_budgetmv_N20_M16_none	q023	doc004_p019	1	0.27352369
bm25_budgetmv_N20_M16_none	q023	doc003_p026	2	0.20410976
bm25_budgetmv_N20_M16_none	q023	doc006_p013	3	0.16471744
bm25_budgetmv_N20_M16_none	q023	doc003_p025	4	0.13889703
bm25_budgetmv_N20_M16_none	q023	doc005_p006	5	0.13570412
bm25_budgetmv_N20_M16_none	q023	doc006_p016	6	0.12304118
bm25_budgetmv_N20_M16_none	q023	doc003_p022	7	0.11411133
bm25_budgetmv_N20_M16_none	q023	doc010_p002	8	0.11213511
bm25_budgetmv_N20_M16_none	q023	doc003_p006	9	-0.00092929
bm25_budgetmv_N20_M16_none	q023	doc006_p009	10	-0.04824642
bm25_budgetmv_N20_M16_none	q024	doc005_p004	1	0.67985994
bm25_budgetmv_N20_M16_none	q024	doc009_p003	2	0.42166606
bm25_budgetmv_N20_M16_none	q024	doc003_p004	3	0.34550264
bm25_budgetmv_N20_M16_none	q024	doc003_p026	4	0.28464168
bm25_budgetmv_N20_M16_none	q024	doc006_p013	5	0.27489942
bm25_budgetmv_N20_M16_none	q024	doc003_p025	6	0.24103692
bm25_budgetmv_N20_M16_none	q024	doc005_p006	7	0.21000412
bm25_budgetmv_N20_M16_none	q024	doc010_p002	8	0.20599622
bm25_budgetmv_N20_M16_none	q024	doc003_p006	9	0.15941754
bm25_budgetmv_N20_M16_none	q024	doc003_p022	10	0.14636874
bm25_budgetmv_N20_M16_none	q025	doc005_p004	1	0.46477193
bm25_budgetmv_N20_M16_none	q025	doc003_p004	2	0.28385600
bm25_budgetmv_N20_M16_none	q025	doc003_p026	3	0.26193324
bm25_budgetmv_N20_M16_none	q025	doc006_p013	4	0.24805224
bm25_budgetmv_N20_M16_none	q025	doc005_p006	5	0.23651624
bm25_budgetmv_N20_M16_none	q025	doc003_p025	6	0.22287552
bm25_budgetmv_N20_M16_none	q025	doc010_p002	7	0.20510413
bm25_budgetmv_N20_M16_none	q025	doc006_p016	8	0.20102200
bm25_budgetmv_N20_M16_none	q025	doc003_p022	9	0.16157183
bm25_budgetmv_N20_M16_none	q025	doc003_p006	10	0.10509298
bm25_budgetmv_N20_M16_none	q026	doc004_p019	1	0.41284665
bm25_budgetmv_N20_M16_none	q026	doc003_p026	2	0.34833327
bm25_budgetmv_N20_M16_none	q026	doc006_p013	3	0.31606770
bm25_budgetmv_N20_M16_none	q026	doc003_p025	4	0.28505760
bm25_budgetmv_N20_M16_none	q026	doc003_p022	5	0.27122051
bm25_budgetmv_N20_M16_none	q026	doc006_p016	6	0.26739159
bm25_budgetmv_N20_M16_none	q026	doc010_p002	7	0.26249334
bm25_budgetmv_N20_M16_none	q026	doc005_p006	8	0.22361505
bm25_budgetmv_N20_M16_none	q026	doc003_p006	9	0.15999004
bm25_budgetmv_N20_M16_none	q026	doc006_p009	10	0.07921363
bm25_budgetmv_N20_M16_none	q027	doc004_p019	1	0.30217004
bm25_budgetmv_N20_M16_none	q027	doc003_p026	2	0.27266943
bm25_budgetmv_N20_M16_none	q027	doc006_p013	3	0.20552209
bm25_budgetmv_N20_M16_none	q027	doc003_p025	4	0.20033191
bm25_budgetmv_N20_M16_none	q027	doc003_p022	5	0.19053820
bm25_budgetmv_N20_M16_none	q027	doc005_p006	6	0.17655143
bm25_budgetmv_N20_M16_none	q027	doc010_p002	7	0.17137097
bm25_budgetmv_N20_M16_none	q027	doc006_p016	8	0.15884462
bm25_budgetmv_N20_M16_none	q027	doc003_p006	9	0.04406644
bm25_budgetmv_N20_M16_none	q027	doc006_p009	10	0.02327812
bm25_budgetmv_N20_M16_none	q028	doc004_p005	1	0.45986599
bm25_budgetmv_N20_M16_none	q028	doc005_p004	2	0.39393973
bm25_budgetmv_N20_M16_none	q028	doc004_p010	3	0.38601002
bm25_budgetmv_N20_M16_none	q028	doc006_p016	4	0.32880023
bm25_budgetmv_N20_M16_none	q028	doc004_p019	5	0.31949294
bm25_budgetmv_N20_M16_none	q028	doc006_p013	6	0.30521917
bm25_budgetmv_N20_M16_none	q028	doc004_p003	7	0.29618853
bm25_budgetmv_N20_M16_none	q028	doc005_p006	8	0.24792153
bm25_budgetmv_N20_M16_none	q028	doc004_p014	9	0.24208641
bm25_budgetmv_N20_M16_none	q028	doc004_p018	10	0.21348578
bm25_budgetmv_N20_M16_none	q029	doc004_p019	1	0.70745611
bm25_budgetmv_N20_M16_none	q029	doc004_p003	2	0.63327295
bm25_budgetmv_N20_M16_none	q029	doc006_p013	3	0.57492471
bm25_budgetmv_N20_M16_none	q029	doc009_p003	4	0.55369037
bm25_budgetmv_N20_M16_none	q029	doc006_p016	5	0.53594619
bm25_budgetmv_N20_M16_none	q029	doc005_p006	6	0.53129160
bm25_budgetmv_N20_M16_none	q029	doc004_p014	7	0.37043217
bm25_budgetmv_N20_M16_none	q029	doc006_p002	8	0.36249208
bm25_budgetmv_N20_M16_none	q029	doc003_p022	9	0.32821587
bm25_budgetmv_N20_M16_none	q029	doc003_p003	10	0.22478636
bm25_budgetmv_N20_M16_none	q030	doc005_p004	1	0.65014529
bm25_budgetmv_N20_M16_none	q030	doc005_p002	2	0.49122164
bm25_budgetmv_N20_M16_none	q030	doc004_p019	3	0.44390029
bm25_budgetmv_N20_M16_none	q030	doc004_p010	4	0.42824838
bm25_budgetmv_N20_M16_none	q030	doc005_p006	5	0.35133862
bm25_budgetmv_N20_M16_none	q030	doc006_p013	6	0.21997118
bm25_budgetmv_N20_M16_none	q030	doc005_p001	7	0.13865668
bm25_budgetmv_N20_M16_none	q030	doc003_p022	8	0.13479194
bm25_budgetmv_N20_M16_none	q030	doc006_p003	9	0.13382576
bm25_budgetmv_N20_M16_none	q030	doc003_p009	10	0.12888438
