run_name	query_id	page_id	rank	score
hybrid_fullmv_N50_alpha0p7	q018	doc003_p012	3	0.60781014
hybrid_fullmv_N50_alpha0p7	q018	doc003_p016	4	0.56210024
hybrid_fullmv_N50_alpha0p7	q018	doc003_p013	5	0.55248896
hybrid_fullmv_N50_alpha0p7	q018	doc003_p003	6	0.48910182
hybrid_fullmv_N50_alpha0p7	q018	doc003_p004	7	0.48744123
hybrid_fullmv_N50_alpha0p7	q018	doc003_p011	8	0.48047706
hybrid_fullmv_N50_alpha0p7	q018	doc003_p020	9	0.46816230
hybrid_fullmv_N50_alpha0p7	q018	doc003_p010	10	0.45152317
hybrid_fullmv_N50_alpha0p7	q019	doc003_p029	1	0.75719509
hybrid_fullmv_N50_alpha0p7	q019	doc006_p013	2	0.52091605
hybrid_fullmv_N50_alpha0p7	q019	doc003_p008	3	0.43613299
hybrid_fullmv_N50_alpha0p7	q019	doc003_p012	4	0.43290903
hybrid_fullmv_N50_alpha0p7	q019	doc003_p007	5	0.40671110
hybrid_fullmv_N50_alpha0p7	q019	doc003_p022	6	0.40003252
hybrid_fullmv_N50_alpha0p7	q019	doc003_p004	7	0.39649072
hybrid_fullmv_N50_alpha0p7	q019	doc003_p003	8	0.38562350
hybrid_fullmv_N50_alpha0p7	q019	doc003_p020	9	0.36152451
hybrid_fullmv_N50_alpha0p7	q019	doc006_p019	10	0.34458591
hybrid_fullmv_N50_alpha0p7	q020	doc003_p029	1	0.80944467
hybrid_fullmv_N50_alpha0p7	q020	doc003_p004	2	0.68606963
hybrid_fullmv_N50_alpha0p7	q020	doc003_p019	3	0.56437071
hybrid_fullmv_N50_alpha0p7	q020	doc006_p019	4	0.55200116
hybrid_fullmv_N50_alpha0p7	q020	doc003_p012	5	0.51593144
hybrid_fullmv_N50_alpha0p7	q020	doc003_p003	6	0.48863781
hybrid_fullmv_N50_alpha0p7	q020	doc005_p004	7	0.47832730
hybrid_fullmv_N50_alpha0p7	q020	doc005_p006	8	0.44385205
hybrid_fullmv_N50_alpha0p7	q020	doc003_p020	9	0.42835314
hybrid_fullmv_N50_alpha0p7	q020	doc007_p002	10	0.38463644
hybrid_fullmv_N50_alpha0p7	q021	doc003_p029	1	0.79635517
hybrid_fullmv_N50_alpha0p7	q021	doc003_p020	2	0.63789235
hybrid_fullmv_N50_alpha0p7	q021	doc006_p019	3	0.54160081
hybrid_fullmv_N50_alpha0p7	q021	doc003_p004	4	0.53790480
hybrid_fullmv_N50_alpha0p7	q021	doc003_p003	5	0.47867467
hybrid_fullmv_N50_alpha0p7	q021	doc005_p004	6	0.47053493
hybrid_fullmv_N50_alpha0p7	q021	doc005_p006	7	0.42478232
hybrid_fullmv_N50_alpha0p7	q021	doc003_p013	8	0.38849997
hybrid_fullmv_N50_alpha0p7	q021	doc003_p006	9	0.38466775
hybrid_fullmv_N50_alpha0p7	q021	doc007_p002	10	0.37540959
hybrid_fullmv_N50_alpha0p7	q022	doc003_p029	1	0.86186575
hybrid_fullmv_N50_alpha0p7	q022	doc003_p006	2	0.79321800
hybrid_fullmv_N50_alpha0p7	q022	doc003_p022	3	0.72174073
hybrid_fullmv_N50_alpha0p7	q022	doc004_p014	4	0.69384268
hybrid_fullmv_N50_alpha0p7	q022	doc006_p013	5	0.65946385
hybrid_fullmv_N50_alpha0p7	q022	doc006_p019	6	0.56320562
hybrid_fullmv_N50_alpha0p7	q022	doc003_p027	7	0.51420773
hybrid_fullmv_N50_alpha0p7	q022	doc006_p011	8	0.50914419
hybrid_fullmv_N50_alpha0p7	q022	doc005_p006	9	0.50302958
hybrid_fullmv_N50_alpha0p7	q022	doc003_p026	10	0.49977386
hybrid_fullmv_N50_alpha0p7	q023	doc003_p029	1	0.85156547
hybrid_fullmv_N50_alpha0p7	q023	doc003_p006	2	0.79347275
hybrid_fullmv_N50_alpha0p7	q023	doc004_p014	3	0.70538063
hybrid_fullmv_N50_alpha0p7	q023	doc003_p022	4	0.70371187
hybrid_fullmv_N50_alpha0p7	q023	doc006_p013	5	0.63141513
hybrid_fullmv_N50_alpha0p7	q023	doc006_p019	6	0.56947830
hybrid_fullmv_N50_alpha0p7	q023	doc006_p011	7	0.50676017
hybrid_fullmv_N50_alpha0p7	q023	doc003_p027	8	0.48920539
hybrid_fullmv_N50_alpha0p7	q023	doc005_p006	9	0.48380668
hybrid_fullmv_N50_alpha0p7	q023	doc003_p026	10	0.47028629
hybrid_fullmv_N50_alpha0p7	q024	doc003_p006	1	0.85979983
hybrid_fullmv_N50_alpha0p7	q024	doc003_p029	2	0.85482172
hybrid_fullmv_N50_alpha0p7	q024	doc003_p024	3	0.80582027
hybrid_fullmv_N50_alpha0p7	q024	doc003_p025	4	0.78904646
hybrid_fullmv_N50_alpha0p7	q024	doc004_p014	5	0.70445875
hybrid_fullmv_N50_alpha0p7	q024	doc003_p022	6	0.69918399
hybrid_fullmv_N50_alpha0p7	q024	doc003_p004	7	0.66665997
hybrid_fullmv_N50_alpha0p7	q024	doc006_p019	8	0.60289558
hybrid_fullmv_N50_alpha0p7	q024	doc005_p004	9	0.58074016
hybrid_fullmv_N50_alpha0p7	q024	doc005_p006	10	0.57601950
hybrid_fullmv_N50_alpha0p7	q025	doc003_p029	1	0.86914829
hybrid_fullmv_N50_alpha0p7	q025	doc003_p006	2	0.85668464
hybrid_fullmv_N50_alpha0p7	q025	doc004_p014	3	0.73782715
hybrid_fullmv_N50_alpha0p7	q025	doc003_p022	4	0.72252535
hybrid_fullmv_N50_alpha0p7	q025	doc006_p019	5	0.60655360
hybrid_fullmv_N50_alpha0p7	q025	doc005_p006	6	0.58378837
hybrid_fullmv_N50_alpha0p7	q025	doc005_p004	7	0.56098216
hybrid_fullmv_N50_alpha0p7	q025	doc003_p027	8	0.49225658
hybrid_fullmv_N50_alpha0p7	q025	doc003_p026	9	0.47856036
hybrid_fullmv_N50_alpha0p7	q025	doc003_p004	10	0.47284825
hybrid_fullmv_N50_alpha0p7	q026	doc003_p029	1	0.87405303
hybrid_fullmv_N50_alpha0p7	q026	doc003_p006	2	0.80565162
hybrid_fullmv_N50_alpha0p7	q026	doc003_p022	3	0.73655397
hybrid_fullmv_N50_alpha0p7	q026	doc004_p014	4	0.70815908
hybrid_fullmv_N50_alpha0p7	q026	doc006_p013	5	0.64769812
hybrid_fullmv_N50_alpha0p7	q026	doc006_p019	6	0.58674256
hybrid_fullmv_N50_alpha0p7	q026	doc006_p011	7	0.52585669
hybrid_fullmv_N50_alpha0p7	q026	doc003_p027	8	0.51954043
hybrid_fullmv_N50_alpha0p7	q026	doc003_p026	9	0.50926785
hybrid_fullmv_N50_alpha0p7	q026	doc005_p006	10	0.49674975
hybrid_fullmv_N50_alpha0p7	q027	doc003_p029	1	0.85939806
hybrid_fullmv_N50_alpha0p7	q027	doc003_p006	2	0.80193109
hybrid_fullmv_N50_alpha0p7	q027	doc003_p022	3	0.71529350
hybrid_fullmv_N50_alpha0p7	q027	doc004_p014	4	0.71281766
hybrid_fullmv_N50_alpha0p7	q027	doc006_p013	5	0.61596379
hybrid_fullmv_N50_alpha0p7	q027	doc006_p019	6	0.58674256
hybrid_fullmv_N50_alpha0p7	q027	doc006_p011	7	0.51756747
hybrid_fullmv_N50_alpha0p7	q027	doc003_p027	8	0.49406502
hybrid_fullmv_N50_alpha0p7	q027	doc003_p026	9	0.47775176
hybrid_fullmv_N50_alpha0p7	q027	doc005_p006	10	0.47557329
hybrid_fullmv_N50_alpha0p7	q028	doc005_p006	1	0.93298066
hybrid_fullmv_N50_alpha0p7	q028	doc004_p003	2	0.87850142
hybrid_fullmv_N50_alpha0p7	q028	doc004_p010	3	0.83832089
hybrid_fullmv_N50_alpha0p7	q028	doc002_p001	4	0.79398208
hybrid_fullmv_N50_alpha0p7	q028	doc004_p015	5	0.75511078
hybrid_fullmv_N50_alpha0p7	q028	doc006_p013	6	0.73178654
hybrid_fullmv_N50_alpha0p7	q028	doc004_p005	7	0.72979894
hybrid_fullmv_N50_alpha0p7	q028	doc006_p016	8	0.65888464
hybrid_fullmv_N50_alpha0p7	q028	doc004_p018	9	0.64758601
hybrid_fullmv_N50_alpha0p7	q028	doc005_p004	10	0.63379385
hybrid_fullmv_N50_alpha0p7	q029	doc003_p029	1	0.76416436
hybrid_fullmv_N50_alpha0p7	q029	doc003_p022	2	0.69431686
hybrid_fullmv_N50_alpha0p7	q029	doc003_p010	3	0.61836171
hybrid_fullmv_N50_alpha0p7	q029	doc005_p006	4	0.57443842
hybrid_fullmv_N50_alpha0p7	q029	doc003_p012	5	0.56821157
hybrid_fullmv_N50_alpha0p7	q029	doc006_p013	6	0.56044395
hybrid_fullmv_N50_alpha0p7	q029	doc003_p003	7	0.54118837
hybrid_fullmv_N50_alpha0p7	q029	doc004_p019	8	0.53741540
hybrid_fullmv_N50_alpha0p7	q029	doc004_p014	9	0.53634824
hybrid_fullmv_N50_alpha0p7	q029	doc004_p015	10	0.51742691
hybrid_fullmv_N50_alpha0p7	q030	doc003_p029	1	0.79173740
hybrid_fullmv_N50_alpha0p7	q030	doc002_p001	2	0.60002214
hybrid_fullmv_N50_alpha0p7	q030	doc003_p003	3	0.47474933
hybrid_fullmv_N50_alpha0p7	q030	doc004_p010	4	0.47086081
hybrid_fullmv_N50_alpha0p7	q030	doc005_p002	5	0.42338439
hybrid_fullmv_N50_alpha0p7	q030	doc005_p004	6	0.40026967
hybrid_fullmv_N50_alpha0p7	q030	doc010_p001	7	0.39751404
hybrid_fullmv_N50_alpha0p7	q030	doc005_p006	8	0.39415316
hybrid_fullmv_N50_alpha0p7	q030	doc006_p019	9	0.39214637
hybrid_fullmv_N50_alpha0p7	q030	doc005_p009	10	0.38436769
