run_name	query_id	page_id	rank	score
hybrid_budgetmv_N50_M24_alpha0p9	q005	doc005_p006	10	0.42049555
hybrid_budgetmv_N50_M24_alpha0p9	q006	doc002_p001	1	0.90701613
hybrid_budgetmv_N50_M24_alpha0p9	q006	doc004_p011	2	0.73823773
hybrid_budgetmv_N50_M24_alpha0p9	q006	doc008_p003	3	0.63204673
hybrid_budgetmv_N50_M24_alpha0p9	q006	doc004_p003	4	0.55378178
hybrid_budgetmv_N50_M24_alpha0p9	q006	doc006_p019	5	0.51573156
hybrid_budgetmv_N50_M24_alpha0p9	q006	doc006_p013	6	0.50668277
hybrid_budgetmv_N50_M24_alpha0p9	q006	doc004_p014	7	0.47781532
hybrid_budgetmv_N50_M24_alpha0p9	q006	doc009_p003	8	0.47720747
hybrid_budgetmv_N50_M24_alpha0p9	q006	doc004_p010	9	0.46693682
hybrid_budgetmv_N50_M24_alpha0p9	q006	doc004_p019	10	0.46549754
hybrid_budgetmv_N50_M24_alpha0p9	q007	doc006_p019	1	0.94652559
hybrid_budgetmv_N50_M24_alpha0p9	q007	doc002_p001	2	0.64154109
hybrid_budgetmv_N50_M24_alpha0p9	q007	doc005_p008	3	0.61202603
hybrid_budgetmv_N50_M24_alpha0p9	q007	doc006_p008	4	0.45498802
hybrid_budgetmv_N50_M24_alpha0p9	q007	doc006_p005	5	0.44712779
hybrid_budgetmv_N50_M24_alpha0p9	q007	doc006_p013	6	0.44409109
hybrid_budgetmv_N50_M24_alpha0p9	q007	doc006_p009	7	0.37841981
hybrid_budgetmv_N50_M24_alpha0p9	q007	doc006_p016	8	0.37732650
hybrid_budgetmv_N50_M24_alpha0p9	q007	doc010_p002	9	0.35570733
hybrid_budgetmv_N50_M24_alpha0p9	q007	doc004_p019	10	0.35093482
hybrid_budgetmv_N50_M24_alpha0p9	q008	doc003_p007	1	0.98172541
hybrid_budgetmv_N50_M24_alpha0p9	q008	doc003_p008	2	0.85929280
hybrid_budgetmv_N50_M24_alpha0p9	q008	doc003_p029	3	0.75412114
hybrid_budgetmv_N50_M24_alpha0p9	q008	doc003_p022	4	0.63954688
hybrid_budgetmv_N50_M24_alpha0p9	q008	doc003_p004	5	0.41493580
hybrid_budgetmv_N50_M24_alpha0p9	q008	doc006_p013	6	0.37584987
hybrid_budgetmv_N50_M24_alpha0p9	q008	doc006_p019	7	0.37551449
hybrid_budgetmv_N50_M24_alpha0p9	q008	doc006_p011	8	0.37203934
hybrid_budgetmv_N50_M24_alpha0p9	q008	doc003_p012	9	0.33696064
hybrid_budgetmv_N50_M24_alpha0p9	q008	doc003_p016	10	0.32273689
hybrid_budgetmv_N50_M24_alpha0p9	q009	doc003_p008	1	0.97292526
hybrid_budgetmv_N50_M24_alpha0p9	q009	doc003_p007	2	0.85900383
hybrid_budgetmv_N50_M24_alpha0p9	q009	doc003_p029	3	0.77154944
hybrid_budgetmv_N50_M24_alpha0p9	q009	doc003_p022	4	0.50370731
hybrid_budgetmv_N50_M24_alpha0p9	q009	doc006_p019	5	0.38157950
hybrid_budgetmv_N50_M24_alpha0p9	q009	doc006_p013	6	0.37764844
hybrid_budgetmv_N50_M24_alpha0p9	q009	doc006_p011	7	0.36985472
hybrid_budgetmv_N50_M24_alpha0p9	q009	doc003_p013	8	0.36146181
hybrid_budgetmv_N50_M24_alpha0p9	q009	doc003_p017	9	0.35866628
hybrid_budgetmv_N50_M24_alpha0p9	q009	doc003_p011	10	0.35372073
hybrid_budgetmv_N50_M24_alpha0p9	q010	doc006_p019	1	0.94937007
hybrid_budgetmv_N50_M24_alpha0p9	q010	doc004_p016	2	0.74865180
hybrid_budgetmv_N50_M24_alpha0p9	q010	doc003_p009	3	0.65538418
hybrid_budgetmv_N50_M24_alpha0p9	q010	doc006_p026	4	0.61441901
hybrid_budgetmv_N50_M24_alpha0p9	q010	doc006_p007	5	0.55950842
hybrid_budgetmv_N50_M24_alpha0p9	q010	doc004_p020	6	0.55665260
hybrid_budgetmv_N50_M24_alpha0p9	q010	doc001_p004	7	0.52800946
hybrid_budgetmv_N50_M24_alpha0p9	q010	doc006_p013	8	0.49437081
hybrid_budgetmv_N50_M24_alpha0p9	q010	doc006_p011	9	0.45962170
hybrid_budgetmv_N50_M24_alpha0p9	q010	doc002_p001	10	0.44551719
hybrid_budgetmv_N50_M24_alpha0p9	q011	doc003_p029	1	0.93687657
hybrid_budgetmv_N50_M24_alpha0p9	q011	doc003_p010	2	0.78474453
hybrid_budgetmv_N50_M24_alpha0p9	q011	doc002_p001	3	0.71506616
hybrid_budgetmv_N50_M24_alpha0p9	q011	doc003_p004	4	0.66415337
hybrid_budgetmv_N50_M24_alpha0p9	q011	doc003_p011	5	0.53548529
hybrid_budgetmv_N50_M24_alpha0p9	q011	doc005_p004	6	0.52436365
hybrid_budgetmv_N50_M24_alpha0p9	q011	doc006_p019	7	0.51220765
hybrid_budgetmv_N50_M24_alpha0p9	q011	doc004_p010	8	0.46708374
hybrid_budgetmv_N50_M24_alpha0p9	q011	doc005_p006	9	0.45630543
hybrid_budgetmv_N50_M24_alpha0p9	q011	doc003_p003	10	0.45335053
hybrid_budgetmv_N50_M24_alpha0p9	q012	doc003_p029	1	0.93301636
hybrid_budgetmv_N50_M24_alpha0p9	q012	doc003_p011	2	0.79534659
hybrid_budgetmv_N50_M24_alpha0p9	q012	doc002_p001	3	0.68254398
hybrid_budgetmv_N50_M24_alpha0p9	q012	doc005_p004	4	0.50600669
hybrid_budgetmv_N50_M24_alpha0p9	q012	doc003_p010	5	0.49651376
hybrid_budgetmv_N50_M24_alpha0p9	q012	doc006_p019	6	0.48935639
hybrid_budgetmv_N50_M24_alpha0p9	q012	doc003_p017	7	0.47226966
hybrid_budgetmv_N50_M24_alpha0p9	q012	doc003_p013	8	0.46707754
hybrid_budgetmv_N50_M24_alpha0p9	q012	doc003_p020	9	0.46192311
hybrid_budgetmv_N50_M24_alpha0p9	q012	doc003_p004	10	0.45690447
hybrid_budgetmv_N50_M24_alpha0p9	q013	doc003_p029	1	0.93860363
hybrid_budgetmv_N50_M24_alpha0p9	q013	doc003_p012	2	0.78390176
hybrid_budgetmv_N50_M24_alpha0p9	q013	doc003_p013	3	0.57604908
hybrid_budgetmv_N50_M24_alpha0p9	q013	doc006_p013	4	0.47969968
hybrid_budgetmv_N50_M24_alpha0p9	q013	doc003_p010	5	0.44388841
hybrid_budgetmv_N50_M24_alpha0p9	q013	doc003_p003	6	0.42698645
hybrid_budgetmv_N50_M24_alpha0p9	q013	doc003_p019	7	0.40879962
hybrid_budgetmv_N50_M24_alpha0p9	q013	doc003_p016	8	0.40447904
hybrid_budgetmv_N50_M24_alpha0p9	q013	doc003_p014	9	0.39288107
hybrid_budgetmv_N50_M24_alpha0p9	q013	doc006_p011	10	0.38785224
hybrid_budgetmv_N50_M24_alpha0p9	q014	doc003_p029	1	0.93419734
hybrid_budgetmv_N50_M24_alpha0p9	q014	doc003_p013	2	0.81904199
hybrid_budgetmv_N50_M24_alpha0p9	q014	doc003_p012	3	0.52435876
hybrid_budgetmv_N50_M24_alpha0p9	q014	doc003_p017	4	0.49561160
hybrid_budgetmv_N50_M24_alpha0p9	q014	doc003_p011	5	0.49060952
hybrid_budgetmv_N50_M24_alpha0p9	q014	doc006_p013	6	0.46583357
hybrid_budgetmv_N50_M24_alpha0p9	q014	doc003_p020	7	0.43930932
hybrid_budgetmv_N50_M24_alpha0p9	q014	doc003_p003	8	0.43158705
hybrid_budgetmv_N50_M24_alpha0p9	q014	doc003_p015	9	0.42904007
hybrid_budgetmv_N50_M24_alpha0p9	q014	doc006_p011	10	0.37704560
hybrid_budgetmv_N50_M24_alpha0p9	q015	doc003_p029	1	0.94199095
hybrid_budgetmv_N50_M24_alpha0p9	q015	doc003_p014	2	0.77298367
hybrid_budgetmv_N50_M24_alpha0p9	q015	doc002_p001	3	0.71879798
hybrid_budgetmv_N50_M24_alpha0p9	q015	doc003_p006	4	0.54567466
hybrid_budgetmv_N50_M24_alpha0p9	q015	doc006_p013	5	0.53566301
hybrid_budgetmv_N50_M24_alpha0p9	q015	doc006_p019	6	0.51509004
hybrid_budgetmv_N50_M24_alpha0p9	q015	doc003_p015	7	0.50889975
hybrid_budgetmv_N50_M24_alpha0p9	q015	doc004_p010	8	0.47097408
hybrid_budgetmv_N50_M24_alpha0p9	q015	doc003_p003	9	0.45683008
hybrid_budgetmv_N50_M24_alpha0p9	q015	doc003_p012	10	0.44812216
hybrid_budgetmv_N50_M24_alpha0p9	q016	doc003_p029	1	0.94135604
hybrid_budgetmv_N50_M24_alpha0p9	q016	doc003_p015	2	0.77852156
hybrid_budgetmv_N50_M24_alpha0p9	q016	doc002_p001	3	0.68907667
hybrid_budgetmv_N50_M24_alpha0p9	q016	doc003_p006	4	0.52615591
hybrid_budgetmv_N50_M24_alpha0p9	q016	doc006_p013	5	0.51523046
hybrid_budgetmv_N50_M24_alpha0p9	q016	doc006_p019	6	0.49533174
hybrid_budgetmv_N50_M24_alpha0p9	q016	doc003_p014	7	0.48278790
hybrid_budgetmv_N50_M24_alpha0p9	q016	doc003_p013	8	0.47587257
hybrid_budgetmv_N50_M24_alpha0p9	q016	doc003_p017	9	0.47527859
hybrid_budgetmv_N50_M24_alpha0p9	q016	doc003_p020	10	0.46518836
hybrid_budgetmv_N50_M24_alpha0p9	q017	doc003_p029	1	0.93721727
hybrid_budgetmv_N50_M24_alpha0p9	q017	doc003_p016	2	0.69750006
hybrid_budgetmv_N50_M24_alpha0p9	q017	doc003_p014	3	0.65891250
hybrid_budgetmv_N50_M24_alpha0p9	q017	doc003_p003	4	0.57514974
hybrid_budgetmv_N50_M24_alpha0p9	q017	doc003_p017	5	0.56064720
hybrid_budgetmv_N50_M24_alpha0p9	q017	doc003_p004	6	0.47973794
hybrid_budgetmv_N50_M24_alpha0p9	q017	doc003_p015	7	0.47586475
hybrid_budgetmv_N50_M24_alpha0p9	q017	doc003_p010	8	0.44909680
hybrid_budgetmv_N50_M24_alpha0p9	q017	doc003_p012	9	0.43856423
hybrid_budgetmv_N50_M24_alpha0p9	q017	doc003_p019	10	0.42861778
hybrid_budgetmv_N50_M24_alpha0p9	q018	doc003_p029	1	0.93279528
hybrid_budgetmv_N50_M24_alpha0p9	q018	doc003_p017	2	0.72077716
hybrid_budgetmv_N50_M24_alpha0p9	q018	doc003_p016	3	0.66601617
hybrid_budgetmv_N50_M24_alpha0p9	q018	doc003_p003	4	0.51326021
hybrid_budgetmv_N50_M24_alpha0p9	q018	doc003_p013	5	0.50918895
hybrid_budgetmv_N50_M24_alpha0p9	q018	doc003_p004	6	0.50815708
hybrid_budgetmv_N50_M24_alpha0p9	q018	doc003_p011	7	0.50245686
hybrid_budgetmv_N50_M24_alpha0p9	q018	doc003_p020	8	0.49368577
hybrid_budgetmv_N50_M24_alpha0p9	q018	doc003_p012	9	0.47189845
hybrid_budgetmv_N50_M24_alpha0p9	q018	doc003_p010	10	0.46944466
hybrid_budgetmv_N50_M24_alpha0p9	q019	doc003_p029	1	0.91125399
hybrid_budgetmv_N50_M24_alpha0p9	q019	doc006_p013	2	0.56449589
hybrid_budgetmv_N50_M24_alpha0p9	q019	doc003_p008	3	0.49687720
hybrid_budgetmv_N50_M24_alpha0p9	q019	doc003_p007	4	0.45610040
hybrid_budgetmv_N50_M24_alpha0p9	q019	doc003_p022	5	0.43170021
hybrid_budgetmv_N50_M24_alpha0p9	q019	doc003_p004	6	0.42980409
hybrid_budgetmv_N50_M24_alpha0p9	q019	doc003_p003	7	0.41935753
hybrid_budgetmv_N50_M24_alpha0p9	q019	doc003_p020	8	0.40757665
hybrid_budgetmv_N50_M24_alpha0p9	q019	doc003_p019	9	0.38103235
hybrid_budgetmv_N50_M24_alpha0p9	q019	doc003_p018	10	0.33181661
hybrid_budgetmv_N50_M24_alpha0p9	q020	doc003_p029	1	0.92645944
hybrid_budgetmv_N50_M24_alpha0p9	q020	doc003_p004	2	0.77015649
hybrid_budgetmv_N50_M24_alpha0p9	q020	doc003_p019	3	0.65468049
hybrid_budgetmv_N50_M24_alpha0p9	q020	doc006_p019	4	0.56360850
hybrid_budgetmv_N50_M24_alpha0p9	q020	doc003_p003	5	0.49241933
hybrid_budgetmv_N50_M24_alpha0p9	q020	doc005_p004	6	0.47577046
hybrid_budgetmv_N50_M24_alpha0p9	q020	doc007_p002	7	0.43625672
hybrid_budgetmv_N50_M24_alpha0p9	q020	doc003_p020	8	0.42364253
hybrid_budgetmv_N50_M24_alpha0p9	q020	doc005_p006	9	0.41797285
hybrid_budgetmv_N50_M24_alpha0p9	q020	doc006_p009	10	0.37413668
hybrid_budgetmv_N50_M24_alpha0p9	q021	doc003_p029	1	0.92606317
hybrid_budgetmv_N50_M24_alpha0p9	q021	doc003_p020	2	0.68910721
hybrid_budgetmv_N50_M24_alpha0p9	q021	doc003_p004	3	0.58172613
hybrid_budgetmv_N50_M24_alpha0p9	q021	doc006_p019	4	0.54922278
hybrid_budgetmv_N50_M24_alpha0p9	q021	doc003_p003	5	0.49730890
hybrid_budgetmv_N50_M24_alpha0p9	q021	doc005_p004	6	0.46790980
hybrid_budgetmv_N50_M24_alpha0p9	q021	doc007_p002	7	0.42766707
hybrid_budgetmv_N50_M24_alpha0p9	q021	doc005_p006	8	0.40699120
hybrid_budgetmv_N50_M24_alpha0p9	q021	doc003_p019	9	0.38871874
hybrid_budgetmv_N50_M24_alpha0p9	q021	doc006_p009	10	0.36642734
hybrid_budgetmv_N50_M24_alpha0p9	q022	doc003_p029	1	0.94392112
hybrid_budgetmv_N50_M24_alpha0p9	q022	doc003_p006	2	0.78363273
hybrid_budgetmv_N50_M24_alpha0p9	q022	doc003_p022	3	0.77348227
hybrid_budgetmv_N50_M24_alpha0p9	q022	doc004_p014	4	0.67352922
hybrid_budgetmv_N50_M24_alpha0p9	q022	doc006_p013	5	0.60149783
hybrid_budgetmv_N50_M24_alpha0p9	q022	doc006_p011	6	0.50902712
hybrid_budgetmv_N50_M24_alpha0p9	q022	doc003_p026	7	0.43832177
hybrid_budgetmv_N50_M24_alpha0p9	q022	doc003_p025	8	0.42189258
hybrid_budgetmv_N50_M24_alpha0p9	q022	doc003_p024	9	0.41944197
hybrid_budgetmv_N50_M24_alpha0p9	q022	doc003_p027	10	0.41277579
hybrid_budgetmv_N50_M24_alpha0p9	q023	doc003_p029	1	0.94183589
hybrid_budgetmv_N50_M24_alpha0p9	q023	doc003_p006	2	0.78205023
hybrid_budgetmv_N50_M24_alpha0p9	q023	doc003_p022	3	0.77246982
hybrid_budgetmv_N50_M24_alpha0p9	q023	doc004_p014	4	0.67466584
hybrid_budgetmv_N50_M24_alpha0p9	q023	doc006_p013	5	0.59824787
hybrid_budgetmv_N50_M24_alpha0p9	q023	doc006_p011	6	0.51131054
hybrid_budgetmv_N50_M24_alpha0p9	q023	doc003_p026	7	0.43589916
hybrid_budgetmv_N50_M24_alpha0p9	q023	doc003_p025	8	0.42029289
hybrid_budgetmv_N50_M24_alpha0p9	q023	doc003_p024	9	0.41627497
hybrid_budgetmv_N50_M24_alpha0p9	q023	doc003_p027	10	0.41086746
hybrid_budgetmv_N50_M24_alpha0p9	q024	doc003_p029	1	0.94457890
hybrid_budgetmv_N50_M24_alpha0p9	q024	doc003_p025	2	0.89895263
hybrid_budgetmv_N50_M24_alpha0p9	q024	doc003_p024	3	0.89077710
hybrid_budgetmv_N50_M24_alpha0p9	q024	doc003_p006	4	0.82614186
hybrid_budgetmv_N50_M24_alpha0p9	q024	doc003_p022	5	0.80073897
hybrid_budgetmv_N50_M24_alpha0p9	q024	doc004_p014	6	0.70149350
hybrid_budgetmv_N50_M24_alpha0p9	q024	doc003_p004	7	0.69026325
hybrid_budgetmv_N50_M24_alpha0p9	q024	doc005_p006	8	0.52347786
hybrid_budgetmv_N50_M24_alpha0p9	q024	doc005_p004	9	0.46095164
hybrid_budgetmv_N50_M24_alpha0p9	q024	doc003_p026	10	0.45301871
hybrid_budgetmv_N50_M24_alpha0p9	q025	doc003_p029	1	0.94637348
hybrid_budgetmv_N50_M24_alpha0p9	q025	doc003_p006	2	0.82728664
hybrid_budgetmv_N50_M24_alpha0p9	q025	doc003_p022	3	0.80756395
hybrid_budgetmv_N50_M24_alpha0p9	q025	doc004_p014	4	0.70923973
hybrid_budgetmv_N50_M24_alpha0p9	q025	doc005_p006	5	0.53084020
hybrid_budgetmv_N50_M24_alpha0p9	q025	doc005_p004	6	0.46095164
hybrid_budgetmv_N50_M24_alpha0p9	q025	doc003_p026	7	0.45978959
hybrid_budgetmv_N50_M24_alpha0p9	q025	doc003_p025	8	0.44617424
hybrid_budgetmv_N50_M24_alpha0p9	q025	doc003_p024	9	0.44163707
hybrid_budgetmv_N50_M24_alpha0p9	q025	doc003_p027	10	0.43551821
hybrid_budgetmv_N50_M24_alpha0p9	q026	doc003_p029	1	0.94552012
hybrid_budgetmv_N50_M24_alpha0p9	q026	doc003_p006	2	0.78555825
hybrid_budgetmv_N50_M24_alpha0p9	q026	doc003_p022	3	0.77642698
hybrid_budgetmv_N50_M24_alpha0p9	q026	doc004_p014	4	0.67666654
hybrid_budgetmv_N50_M24_alpha0p9	q026	doc006_p013	5	0.60118113
hybrid_budgetmv_N50_M24_alpha0p9	q026	doc006_p011	6	0.51090171
hybrid_budgetmv_N50_M24_alpha0p9	q026	doc003_p026	7	0.44009719
hybrid_budgetmv_N50_M24_alpha0p9	q026	doc003_p025	8	0.42339239
hybrid_budgetmv_N50_M24_alpha0p9	q026	doc003_p024	9	0.42036967
hybrid_budgetmv_N50_M24_alpha0p9	q026	doc003_p027	10	0.40981323
hybrid_budgetmv_N50_M24_alpha0p9	q027	doc003_p029	1	0.94210538
hybrid_budgetmv_N50_M24_alpha0p9	q027	doc003_p006	2	0.78417022
hybrid_budgetmv_N50_M24_alpha0p9	q027	doc003_p022	3	0.77538098
hybrid_budgetmv_N50_M24_alpha0p9	q027	doc004_p014	4	0.67746771
hybrid_budgetmv_N50_M24_alpha0p9	q027	doc006_p013	5	0.59791829
hybrid_budgetmv_N50_M24_alpha0p9	q027	doc006_p011	6	0.51210920
hybrid_budgetmv_N50_M24_alpha0p9	q027	doc003_p026	7	0.43775099
hybrid_budgetmv_N50_M24_alpha0p9	q027	doc003_p025	8	0.42196200
hybrid_budgetmv_N50_M24_alpha0p9	q027	doc003_p024	9	0.41720070
hybrid_budgetmv_N50_M24_alpha0p9	q027	doc003_p027	10	0.40753923
hybrid_budgetmv_N50_M24_alpha0p9	q028	doc005_p006	1	1.00000000
hybrid_budgetmv_N50_M24_alpha0p9	q028	doc002_p001	2	0.90812362
hybrid_budgetmv_N50_M24_alpha0p9	q028	doc004_p003	3	0.87290762
hybrid_budgetmv_N50_M24_alpha0p9	q028	doc004_p010	4	0.83612904
hybrid_budgetmv_N50_M24_alpha0p9	q028	doc004_p015	5	0.74525791
hybrid_budgetmv_N50_M24_alpha0p9	q028	doc004_p005	6	0.74250986
hybrid_budgetmv_N50_M24_alpha0p9	q028	doc006_p013	7	0.73897279
hybrid_budgetmv_N50_M24_alpha0p9	q028	doc006_p016	8	0.65148092
hybrid_budgetmv_N50_M24_alpha0p9	q028	doc010_p001	9	0.64502636
hybrid_budgetmv_N50_M24_alpha0p9	q028	doc004_p018	10	0.63455063
hybrid_budgetmv_N50_M24_alpha0p9	q029	doc003_p029	1	0.91005266
hybrid_budgetmv_N50_M24_alpha0p9	q029	doc003_p022	2	0.81571544
hybrid_budgetmv_N50_M24_alpha0p9	q029	doc003_p010	3	0.68434820
hybrid_budgetmv_N50_M24_alpha0p9	q029	doc005_p006	4	0.64165095
hybrid_budgetmv_N50_M24_alpha0p9	q029	doc006_p013	5	0.61391725
hybrid_budgetmv_N50_M24_alpha0p9	q029	doc003_p003	6	0.60617516
hybrid_budgetmv_N50_M24_alpha0p9	q029	doc004_p019	7	0.57489746
hybrid_budgetmv_N50_M24_alpha0p9	q029	doc004_p014	8	0.56331973
hybrid_budgetmv_N50_M24_alpha0p9	q029	doc003_p009	9	0.54720919
hybrid_budgetmv_N50_M24_alpha0p9	q029	doc006_p002	10	0.53832933
hybrid_budgetmv_N50_M24_alpha0p9	q030	doc003_p029	1	0.92028228
hybrid_budgetmv_N50_M24_alpha0p9	q030	doc002_p001	2	0.69227472
hybrid_budgetmv_N50_M24_alpha0p9	q030	doc003_p003	3	0.42650877
hybrid_budgetmv_N50_M24_alpha0p9	q030	doc004_p010	4	0.42612193
hybrid_budgetmv_N50_M24_alpha0p9	q030	doc010_p001	5	0.40819527
hybrid_budgetmv_N50_M24_alpha0p9	q030	doc005_p002	6	0.38041515
hybrid_budgetmv_N50_M24_alpha0p9	q030	doc005_p009	7	0.34004695
hybrid_budgetmv_N50_M24_alpha0p9	q030	doc003_p008	8	0.32942510
hybrid_budgetmv_N50_M24_alpha0p9	q030	doc006_p019	9	0.32919123
hybrid_budgetmv_N50_M24_alpha0p9	q030	doc005_p006	10	0.32720452
