run_name	query_id	page_id	rank	score
hybrid_fullmv_N50_alpha0p8	q010	doc004_p020	5	0.55472865
hybrid_fullmv_N50_alpha0p8	q010	doc006_p007	6	0.55133863
hybrid_fullmv_N50_alpha0p8	q010	doc006_p013	7	0.53146066
hybrid_fullmv_N50_alpha0p8	q010	doc001_p004	8	0.51768906
hybrid_fullmv_N50_alpha0p8	q010	doc004_p015	9	0.48164112
hybrid_fullmv_N50_alpha0p8	q010	doc006_p011	10	0.47597960
hybrid_fullmv_N50_alpha0p8	q011	doc003_p029	1	0.89417977
hybrid_fullmv_N50_alpha0p8	q011	doc003_p010	2	0.75616704
hybrid_fullmv_N50_alpha0p8	q011	doc002_p001	3	0.66923483
hybrid_fullmv_N50_alpha0p8	q011	doc003_p004	4	0.64719899
hybrid_fullmv_N50_alpha0p8	q011	doc003_p011	5	0.53744195
hybrid_fullmv_N50_alpha0p8	q011	doc003_p012	6	0.53558613
hybrid_fullmv_N50_alpha0p8	q011	doc006_p019	7	0.53445240
hybrid_fullmv_N50_alpha0p8	q011	doc005_p004	8	0.52576768
hybrid_fullmv_N50_alpha0p8	q011	doc004_p010	9	0.47569468
hybrid_fullmv_N50_alpha0p8	q011	doc003_p003	10	0.46738169
hybrid_fullmv_N50_alpha0p8	q012	doc003_p029	1	0.88113755
hybrid_fullmv_N50_alpha0p8	q012	doc003_p011	2	0.76047340
hybrid_fullmv_N50_alpha0p8	q012	doc002_p001	3	0.63635536
hybrid_fullmv_N50_alpha0p8	q012	doc006_p019	4	0.50967416
hybrid_fullmv_N50_alpha0p8	q012	doc003_p010	5	0.50114863
hybrid_fullmv_N50_alpha0p8	q012	doc005_p004	6	0.50064764
hybrid_fullmv_N50_alpha0p8	q012	doc003_p013	7	0.49573066
hybrid_fullmv_N50_alpha0p8	q012	doc003_p003	8	0.45634136
hybrid_fullmv_N50_alpha0p8	q012	doc003_p004	9	0.45511057
hybrid_fullmv_N50_alpha0p8	q012	doc003_p020	10	0.44913729
hybrid_fullmv_N50_alpha0p8	q013	doc003_p029	1	0.85788095
hybrid_fullmv_N50_alpha0p8	q013	doc003_p012	2	0.83339495
hybrid_fullmv_N50_alpha0p8	q013	doc003_p013	3	0.60415476
hybrid_fullmv_N50_alpha0p8	q013	doc006_p013	4	0.45662058
hybrid_fullmv_N50_alpha0p8	q013	doc003_p010	5	0.43663539
hybrid_fullmv_N50_alpha0p8	q013	doc003_p003	6	0.39992318
hybrid_fullmv_N50_alpha0p8	q013	doc003_p019	7	0.37241943
hybrid_fullmv_N50_alpha0p8	q013	doc003_p016	8	0.36770518
hybrid_fullmv_N50_alpha0p8	q013	doc003_p014	9	0.36541379
hybrid_fullmv_N50_alpha0p8	q013	doc006_p011	10	0.36522977
hybrid_fullmv_N50_alpha0p8	q014	doc003_p029	1	0.85284120
hybrid_fullmv_N50_alpha0p8	q014	doc003_p013	2	0.81855655
hybrid_fullmv_N50_alpha0p8	q014	doc003_p012	3	0.59561855
hybrid_fullmv_N50_alpha0p8	q014	doc003_p011	4	0.46027270
hybrid_fullmv_N50_alpha0p8	q014	doc006_p013	5	0.44203293
hybrid_fullmv_N50_alpha0p8	q014	doc003_p017	6	0.44151093
hybrid_fullmv_N50_alpha0p8	q014	doc003_p020	7	0.40986337
hybrid_fullmv_N50_alpha0p8	q014	doc003_p003	8	0.40352038
hybrid_fullmv_N50_alpha0p8	q014	doc003_p015	9	0.38497360
hybrid_fullmv_N50_alpha0p8	q014	doc006_p011	10	0.35535448
hybrid_fullmv_N50_alpha0p8	q015	doc003_p029	1	0.90164164
hybrid_fullmv_N50_alpha0p8	q015	doc003_p014	2	0.73293179
hybrid_fullmv_N50_alpha0p8	q015	doc002_p001	3	0.67732771
hybrid_fullmv_N50_alpha0p8	q015	doc003_p006	4	0.55391057
hybrid_fullmv_N50_alpha0p8	q015	doc006_p013	5	0.54124123
hybrid_fullmv_N50_alpha0p8	q015	doc006_p019	6	0.53727189
hybrid_fullmv_N50_alpha0p8	q015	doc003_p012	7	0.53558613
hybrid_fullmv_N50_alpha0p8	q015	doc003_p015	8	0.48637856
hybrid_fullmv_N50_alpha0p8	q015	doc004_p010	9	0.48509063
hybrid_fullmv_N50_alpha0p8	q015	doc003_p003	10	0.47372345
hybrid_fullmv_N50_alpha0p8	q016	doc003_p029	1	0.89832832
hybrid_fullmv_N50_alpha0p8	q016	doc003_p015	2	0.72270737
hybrid_fullmv_N50_alpha0p8	q016	doc002_p001	3	0.64680033
hybrid_fullmv_N50_alpha0p8	q016	doc003_p006	4	0.53641845
hybrid_fullmv_N50_alpha0p8	q016	doc006_p013	5	0.52195539
hybrid_fullmv_N50_alpha0p8	q016	doc006_p019	6	0.51967321
hybrid_fullmv_N50_alpha0p8	q016	doc003_p013	7	0.50238623
hybrid_fullmv_N50_alpha0p8	q016	doc003_p011	8	0.47866457
hybrid_fullmv_N50_alpha0p8	q016	doc003_p014	9	0.47076105
hybrid_fullmv_N50_alpha0p8	q016	doc003_p003	10	0.46960445
hybrid_fullmv_N50_alpha0p8	q017	doc003_p029	1	0.87042232
hybrid_fullmv_N50_alpha0p8	q017	doc003_p016	2	0.63133754
hybrid_fullmv_N50_alpha0p8	q017	doc003_p014	3	0.61032615
hybrid_fullmv_N50_alpha0p8	q017	doc003_p003	4	0.53893657
hybrid_fullmv_N50_alpha0p8	q017	doc003_p012	5	0.52209570
hybrid_fullmv_N50_alpha0p8	q017	doc003_p017	6	0.50601135
hybrid_fullmv_N50_alpha0p8	q017	doc003_p004	7	0.44706099
hybrid_fullmv_N50_alpha0p8	q017	doc003_p010	8	0.44001822
hybrid_fullmv_N50_alpha0p8	q017	doc003_p015	9	0.43596929
hybrid_fullmv_N50_alpha0p8	q017	doc003_p019	10	0.39239821
hybrid_fullmv_N50_alpha0p8	q018	doc003_p029	1	0.86865781
hybrid_fullmv_N50_alpha0p8	q018	doc003_p017	2	0.65033787
hybrid_fullmv_N50_alpha0p8	q018	doc003_p016	3	0.60151978
hybrid_fullmv_N50_alpha0p8	q018	doc003_p012	4	0.55178302
hybrid_fullmv_N50_alpha0p8	q018	doc003_p013	5	0.53439371
hybrid_fullmv_N50_alpha0p8	q018	doc003_p003	6	0.49013442
hybrid_fullmv_N50_alpha0p8	q018	doc003_p011	7	0.48638577
hybrid_fullmv_N50_alpha0p8	q018	doc003_p004	8	0.48172238
hybrid_fullmv_N50_alpha0p8	q018	doc003_p020	9	0.46475883
hybrid_fullmv_N50_alpha0p8	q018	doc003_p010	10	0.46118619
hybrid_fullmv_N50_alpha0p8	q019	doc003_p029	1	0.83813006
hybrid_fullmv_N50_alpha0p8	q019	doc006_p013	2	0.52974782
hybrid_fullmv_N50_alpha0p8	q019	doc003_p008	3	0.45034426
hybrid_fullmv_N50_alpha0p8	q019	doc003_p007	4	0.41238904
hybrid_fullmv_N50_alpha0p8	q019	doc003_p022	5	0.40000596
hybrid_fullmv_N50_alpha0p8	q019	doc003_p004	6	0.39569695
hybrid_fullmv_N50_alpha0p8	q019	doc003_p003	7	0.39068093
hybrid_fullmv_N50_alpha0p8	q019	doc003_p020	8	0.36970622
hybrid_fullmv_N50_alpha0p8	q019	doc003_p012	9	0.35189603
hybrid_fullmv_N50_alpha0p8	q019	doc006_p019	10	0.33926157
hybrid_fullmv_N50_alpha0p8	q020	doc003_p029	1	0.87296311
hybrid_fullmv_N50_alpha0p8	q020	doc003_p004	2	0.71625432
hybrid_fullmv_N50_alpha0p8	q020	doc003_p019	3	0.59662732
hybrid_fullmv_N50_alpha0p8	q020	doc006_p019	4	0.56268861
hybrid_fullmv_N50_alpha0p8	q020	doc003_p003	5	0.48596367
hybrid_fullmv_N50_alpha0p8	q020	doc005_p004	6	0.46352687
hybrid_fullmv_N50_alpha0p8	q020	doc003_p012	7	0.44677879
hybrid_fullmv_N50_alpha0p8	q020	doc005_p006	8	0.41366909
hybrid_fullmv_N50_alpha0p8	q020	doc003_p020	9	0.41124365
hybrid_fullmv_N50_alpha0p8	q020	doc007_p002	10	0.39847641
hybrid_fullmv_N50_alpha0p8	q021	doc003_p029	1	0.86423678
hybrid_fullmv_N50_alpha0p8	q021	doc003_p020	2	0.64724267
hybrid_fullmv_N50_alpha0p8	q021	doc006_p019	3	0.54860468
hybrid_fullmv_N50_alpha0p8	q021	doc003_p004	4	0.54478583
hybrid_fullmv_N50_alpha0p8	q021	doc003_p003	5	0.47928349
hybrid_fullmv_N50_alpha0p8	q021	doc005_p004	6	0.45318751
hybrid_fullmv_N50_alpha0p8	q021	doc005_p006	7	0.39688866
hybrid_fullmv_N50_alpha0p8	q021	doc007_p002	8	0.38728454
hybrid_fullmv_N50_alpha0p8	q021	doc003_p013	9	0.36317918
hybrid_fullmv_N50_alpha0p8	q021	doc003_p019	10	0.35895970
hybrid_fullmv_N50_alpha0p8	q022	doc003_p029	1	0.90791050
hybrid_fullmv_N50_alpha0p8	q022	doc003_p006	2	0.79259121
hybrid_fullmv_N50_alpha0p8	q022	doc003_p022	3	0.74031553
hybrid_fullmv_N50_alpha0p8	q022	doc004_p014	4	0.69325664
hybrid_fullmv_N50_alpha0p8	q022	doc006_p013	5	0.63262528
hybrid_fullmv_N50_alpha0p8	q022	doc006_p019	6	0.51201450
hybrid_fullmv_N50_alpha0p8	q022	doc006_p011	7	0.50238845
hybrid_fullmv_N50_alpha0p8	q022	doc003_p027	8	0.47746143
hybrid_fullmv_N50_alpha0p8	q022	doc003_p026	9	0.46339089
hybrid_fullmv_N50_alpha0p8	q022	doc003_p023	10	0.45142463
hybrid_fullmv_N50_alpha0p8	q023	doc003_p029	1	0.90104365
hybrid_fullmv_N50_alpha0p8	q023	doc003_p006	2	0.79276104
hybrid_fullmv_N50_alpha0p8	q023	doc003_p022	3	0.72829629
hybrid_fullmv_N50_alpha0p8	q023	doc004_p014	4	0.70094861
hybrid_fullmv_N50_alpha0p8	q023	doc006_p013	5	0.61392614
hybrid_fullmv_N50_alpha0p8	q023	doc006_p019	6	0.51619628
hybrid_fullmv_N50_alpha0p8	q023	doc006_p011	7	0.50079911
hybrid_fullmv_N50_alpha0p8	q023	doc003_p027	8	0.46079320
hybrid_fullmv_N50_alpha0p8	q023	doc003_p026	9	0.44373250
hybrid_fullmv_N50_alpha0p8	q023	doc003_p024	10	0.43124688
hybrid_fullmv_N50_alpha0p8	q024	doc003_p029	1	0.90321448
hybrid_fullmv_N50_alpha0p8	q024	doc003_p006	2	0.85102444
hybrid_fullmv_N50_alpha0p8	q024	doc003_p024	3	0.84231452
hybrid_fullmv_N50_alpha0p8	q024	doc003_p025	4	0.83342819
hybrid_fullmv_N50_alpha0p8	q024	doc003_p022	5	0.73915545
hybrid_fullmv_N50_alpha0p8	q024	doc004_p014	6	0.71318025
hybrid_fullmv_N50_alpha0p8	q024	doc003_p004	7	0.67174032
hybrid_fullmv_N50_alpha0p8	q024	doc006_p019	8	0.54790829
hybrid_fullmv_N50_alpha0p8	q024	doc005_p006	9	0.54386808
hybrid_fullmv_N50_alpha0p8	q024	doc005_p004	10	0.52084590
hybrid_fullmv_N50_alpha0p8	q025	doc003_p029	1	0.91276552
hybrid_fullmv_N50_alpha0p8	q025	doc003_p006	2	0.84894764
hybrid_fullmv_N50_alpha0p8	q025	doc003_p022	3	0.75471636
hybrid_fullmv_N50_alpha0p8	q025	doc004_p014	4	0.73542585
hybrid_fullmv_N50_alpha0p8	q025	doc006_p019	5	0.55034697
hybrid_fullmv_N50_alpha0p8	q025	doc005_p006	6	0.54904734
hybrid_fullmv_N50_alpha0p8	q025	doc005_p004	7	0.50767390
hybrid_fullmv_N50_alpha0p8	q025	doc003_p027	8	0.47219273
hybrid_fullmv_N50_alpha0p8	q025	doc003_p026	9	0.45845275
hybrid_fullmv_N50_alpha0p8	q025	doc003_p023	10	0.44766086
hybrid_fullmv_N50_alpha0p8	q026	doc003_p029	1	0.91603535
hybrid_fullmv_N50_alpha0p8	q026	doc003_p006	2	0.80088029
hybrid_fullmv_N50_alpha0p8	q026	doc003_p022	3	0.75019102
hybrid_fullmv_N50_alpha0p8	q026	doc004_p014	4	0.70280091
hybrid_fullmv_N50_alpha0p8	q026	doc006_p013	5	0.62478146
hybrid_fullmv_N50_alpha0p8	q026	doc006_p019	6	0.52770579
hybrid_fullmv_N50_alpha0p8	q026	doc006_p011	7	0.51353012
hybrid_fullmv_N50_alpha0p8	q026	doc003_p027	8	0.48101656
hybrid_fullmv_N50_alpha0p8	q026	doc003_p026	9	0.46972021
hybrid_fullmv_N50_alpha0p8	q026	doc003_p023	10	0.46003519
hybrid_fullmv_N50_alpha0p8	q027	doc003_p029	1	0.90626537
hybrid_fullmv_N50_alpha0p8	q027	doc003_p006	2	0.79839994
hybrid_fullmv_N50_alpha0p8	q027	doc003_p022	3	0.73601738
hybrid_fullmv_N50_alpha0p8	q027	doc004_p014	4	0.70590663
hybrid_fullmv_N50_alpha0p8	q027	doc006_p013	5	0.60362524
hybrid_fullmv_N50_alpha0p8	q027	doc006_p019	6	0.52770579
hybrid_fullmv_N50_alpha0p8	q027	doc006_p011	7	0.50800397
hybrid_fullmv_N50_alpha0p8	q027	doc003_p027	8	0.46403295
hybrid_fullmv_N50_alpha0p8	q027	doc003_p026	9	0.44870949
hybrid_fullmv_N50_alpha0p8	q027	doc003_p024	10	0.43727897
hybrid_fullmv_N50_alpha0p8	q028	doc005_p006	1	0.95532044
hybrid_fullmv_N50_alpha0p8	q028	doc004_p003	2	0.87671754
hybrid_fullmv_N50_alpha0p8	q028	doc002_p001	3	0.85865602
hybrid_fullmv_N50_alpha0p8	q028	doc004_p010	4	0.83357577
hybrid_fullmv_N50_alpha0p8	q028	doc004_p015	5	0.75154499
hybrid_fullmv_N50_alpha0p8	q028	doc006_p013	6	0.73086298
hybrid_fullmv_N50_alpha0p8	q028	doc004_p005	7	0.72533678
hybrid_fullmv_N50_alpha0p8	q028	doc006_p016	8	0.64750164
hybrid_fullmv_N50_alpha0p8	q028	doc004_p018	9	0.63526248
hybrid_fullmv_N50_alpha0p8	q028	doc010_p001	10	0.61908903
hybrid_fullmv_N50_alpha0p8	q029	doc003_p029	1	0.84277624
hybrid_fullmv_N50_alpha0p8	q029	doc003_p022	2	0.73927103
hybrid_fullmv_N50_alpha0p8	q029	doc003_p010	3	0.65699020
hybrid_fullmv_N50_alpha0p8	q029	doc005_p006	4	0.58357041
hybrid_fullmv_N50_alpha0p8	q029	doc006_p013	5	0.57127392
hybrid_fullmv_N50_alpha0p8	q029	doc003_p003	6	0.55687328
hybrid_fullmv_N50_alpha0p8	q029	doc004_p014	7	0.53917000
hybrid_fullmv_N50_alpha0p8	q029	doc004_p019	8	0.53795856
hybrid_fullmv_N50_alpha0p8	q029	doc004_p015	9	0.51535752
hybrid_fullmv_N50_alpha0p8	q029	doc003_p012	10	0.50652750
hybrid_fullmv_N50_alpha0p8	q030	doc003_p029	1	0.86115827
hybrid_fullmv_N50_alpha0p8	q030	doc002_p001	2	0.64577904
hybrid_fullmv_N50_alpha0p8	q030	doc003_p003	3	0.44701620
hybrid_fullmv_N50_alpha0p8	q030	doc004_p010	4	0.44072289
hybrid_fullmv_N50_alpha0p8	q030	doc010_p001	5	0.39527003
hybrid_fullmv_N50_alpha0p8	q030	doc005_p002	6	0.39041487
hybrid_fullmv_N50_alpha0p8	q030	doc006_p019	7	0.37012095
hybrid_fullmv_N50_alpha0p8	q030	doc005_p009	8	0.36178253
hybrid_fullmv_N50_alpha0p8	q030	doc005_p006	9	0.34870826
hybrid_fullmv_N50_alpha0p8	q030	doc003_p008	10	0.33949993
