run_name	query_id	page_id	rank	score
hybrid_fullmv_N50_alpha0p6	q024	doc006_p019	8	0.65788286
hybrid_fullmv_N50_alpha0p6	q024	doc005_p004	9	0.64063442
hybrid_fullmv_N50_alpha0p6	q024	doc005_p006	10	0.60817091
hybrid_fullmv_N50_alpha0p6	q025	doc003_p006	1	0.86442164
hybrid_fullmv_N50_alpha0p6	q025	doc003_p029	2	0.82553105
hybrid_fullmv_N50_alpha0p6	q025	doc004_p014	3	0.74022844
hybrid_fullmv_N50_alpha0p6	q025	doc003_p022	4	0.69033434
hybrid_fullmv_N50_alpha0p6	q025	doc006_p019	5	0.66276023
hybrid_fullmv_N50_alpha0p6	q025	doc005_p006	6	0.61852941
hybrid_fullmv_N50_alpha0p6	q025	doc005_p004	7	0.61429042
hybrid_fullmv_N50_alpha0p6	q025	doc003_p027	8	0.51232043
hybrid_fullmv_N50_alpha0p6	q025	doc003_p004	9	0.50478197
hybrid_fullmv_N50_alpha0p6	q025	doc006_p013	10	0.50319000
hybrid_fullmv_N50_alpha0p6	q026	doc003_p029	1	0.83207071
hybrid_fullmv_N50_alpha0p6	q026	doc003_p006	2	0.81042296
hybrid_fullmv_N50_alpha0p6	q026	doc003_p022	3	0.72291691
hybrid_fullmv_N50_alpha0p6	q026	doc004_p014	4	0.71351726
hybrid_fullmv_N50_alpha0p6	q026	doc006_p013	5	0.67061478
hybrid_fullmv_N50_alpha0p6	q026	doc006_p019	6	0.64577934
hybrid_fullmv_N50_alpha0p6	q026	doc003_p027	7	0.55806430
hybrid_fullmv_N50_alpha0p6	q026	doc005_p006	8	0.55420724
hybrid_fullmv_N50_alpha0p6	q026	doc003_p026	9	0.54881548
hybrid_fullmv_N50_alpha0p6	q026	doc006_p011	10	0.53818326
hybrid_fullmv_N50_alpha0p6	q027	doc003_p029	1	0.81253075
hybrid_fullmv_N50_alpha0p6	q027	doc003_p006	2	0.80546225
hybrid_fullmv_N50_alpha0p6	q027	doc004_p014	3	0.71972870
hybrid_fullmv_N50_alpha0p6	q027	doc003_p022	4	0.69456963
hybrid_fullmv_N50_alpha0p6	q027	doc006_p019	5	0.64577934
hybrid_fullmv_N50_alpha0p6	q027	doc006_p013	6	0.62830233
hybrid_fullmv_N50_alpha0p6	q027	doc006_p011	7	0.52713097
hybrid_fullmv_N50_alpha0p6	q027	doc005_p006	8	0.52597197
hybrid_fullmv_N50_alpha0p6	q027	doc003_p027	9	0.52409708
hybrid_fullmv_N50_alpha0p6	q027	doc003_p026	10	0.50679404
hybrid_fullmv_N50_alpha0p6	q028	doc005_p006	1	0.91064088
hybrid_fullmv_N50_alpha0p6	q028	doc004_p003	2	0.88028529
hybrid_fullmv_N50_alpha0p6	q028	doc004_p010	3	0.84306601
hybrid_fullmv_N50_alpha0p6	q028	doc004_p015	4	0.75867656
hybrid_fullmv_N50_alpha0p6	q028	doc004_p005	5	0.73426111
hybrid_fullmv_N50_alpha0p6	q028	doc006_p013	6	0.73271011
hybrid_fullmv_N50_alpha0p6	q028	doc002_p001	7	0.72930814
hybrid_fullmv_N50_alpha0p6	q028	doc001_p002	8	0.67956649
hybrid_fullmv_N50_alpha0p6	q028	doc006_p016	9	0.67026764
hybrid_fullmv_N50_alpha0p6	q028	doc005_p004	10	0.66217324
hybrid_fullmv_N50_alpha0p6	q029	doc003_p029	1	0.68555248
hybrid_fullmv_N50_alpha0p6	q029	doc003_p022	2	0.64936268
hybrid_fullmv_N50_alpha0p6	q029	doc003_p012	3	0.62989563
hybrid_fullmv_N50_alpha0p6	q029	doc003_p010	4	0.57973322
hybrid_fullmv_N50_alpha0p6	q029	doc005_p006	5	0.56530643
hybrid_fullmv_N50_alpha0p6	q029	doc006_p013	6	0.54961399
hybrid_fullmv_N50_alpha0p6	q029	doc004_p019	7	0.53687224
hybrid_fullmv_N50_alpha0p6	q029	doc004_p014	8	0.53352648
hybrid_fullmv_N50_alpha0p6	q029	doc003_p003	9	0.52550347
hybrid_fullmv_N50_alpha0p6	q029	doc004_p015	10	0.51949630
hybrid_fullmv_N50_alpha0p6	q030	doc003_p029	1	0.72231653
hybrid_fullmv_N50_alpha0p6	q030	doc002_p001	2	0.55426523
hybrid_fullmv_N50_alpha0p6	q030	doc003_p003	3	0.50248246
hybrid_fullmv_N50_alpha0p6	q030	doc004_p010	4	0.50099872
hybrid_fullmv_N50_alpha0p6	q030	doc005_p004	5	0.46169267
hybrid_fullmv_N50_alpha0p6	q030	doc005_p002	6	0.45635390
hybrid_fullmv_N50_alpha0p6	q030	doc005_p006	7	0.43959807
hybrid_fullmv_N50_alpha0p6	q030	doc004_p019	8	0.43360301
hybrid_fullmv_N50_alpha0p6	q030	doc006_p019	9	0.41417178
hybrid_fullmv_N50_alpha0p6	q030	doc004_p014	10	0.40836821
