run_name	query_id	page_id	rank	score
hybrid_fullmv_N50_alpha0p2	q009	doc003_p012	1	0.82410686
hybrid_fullmv_N50_alpha0p2	q009	doc003_p007	2	0.57814266
hybrid_fullmv_N50_alpha0p2	q009	doc003_p008	3	0.57709794
hybrid_fullmv_N50_alpha0p2	q009	doc005_p002	4	0.56877906
hybrid_fullmv_N50_alpha0p2	q009	doc003_p022	5	0.55592913
hybrid_fullmv_N50_alpha0p2	q009	doc005_p006	6	0.55046150
hybrid_fullmv_N50_alpha0p2	q009	doc005_p004	7	0.52988997
hybrid_fullmv_N50_alpha0p2	q009	doc004_p019	8	0.49989148
hybrid_fullmv_N50_alpha0p2	q009	doc006_p019	9	0.49951962
hybrid_fullmv_N50_alpha0p2	q009	doc004_p014	10	0.48924248
hybrid_fullmv_N50_alpha0p2	q010	doc004_p016	1	0.88185183
hybrid_fullmv_N50_alpha0p2	q010	doc005_p004	2	0.83811765
hybrid_fullmv_N50_alpha0p2	q010	doc004_p010	3	0.82697490
hybrid_fullmv_N50_alpha0p2	q010	doc005_p006	4	0.80175090
hybrid_fullmv_N50_alpha0p2	q010	doc001_p002	5	0.79083020
hybrid_fullmv_N50_alpha0p2	q010	doc004_p018	6	0.76779318
hybrid_fullmv_N50_alpha0p2	q010	doc006_p024	7	0.75999090
hybrid_fullmv_N50_alpha0p2	q010	doc006_p019	8	0.75911458
hybrid_fullmv_N50_alpha0p2	q010	doc004_p015	9	0.75874985
hybrid_fullmv_N50_alpha0p2	q010	doc003_p021	10	0.75756436
hybrid_fullmv_N50_alpha0p2	q011	doc003_p012	1	0.88389652
hybrid_fullmv_N50_alpha0p2	q011	doc005_p006	2	0.66953522
hybrid_fullmv_N50_alpha0p2	q011	doc005_p004	3	0.66866055
hybrid_fullmv_N50_alpha0p2	q011	doc003_p004	4	0.64570239
hybrid_fullmv_N50_alpha0p2	q011	doc004_p019	5	0.63053918
hybrid_fullmv_N50_alpha0p2	q011	doc004_p010	6	0.62256711
hybrid_fullmv_N50_alpha0p2	q011	doc006_p002	7	0.60869619
hybrid_fullmv_N50_alpha0p2	q011	doc004_p003	8	0.60443329
hybrid_fullmv_N50_alpha0p2	q011	doc009_p003	9	0.60211139
hybrid_fullmv_N50_alpha0p2	q011	doc003_p003	10	0.60058771
hybrid_fullmv_N50_alpha0p2	q012	doc003_p012	1	0.82140612
hybrid_fullmv_N50_alpha0p2	q012	doc005_p004	2	0.63950352
hybrid_fullmv_N50_alpha0p2	q012	doc005_p006	3	0.62065639
hybrid_fullmv_N50_alpha0p2	q012	doc003_p013	4	0.61425955
hybrid_fullmv_N50_alpha0p2	q012	doc004_p019	5	0.58245348
hybrid_fullmv_N50_alpha0p2	q012	doc004_p010	6	0.57554124
hybrid_fullmv_N50_alpha0p2	q012	doc006_p002	7	0.57287388
hybrid_fullmv_N50_alpha0p2	q012	doc003_p004	8	0.56888449
hybrid_fullmv_N50_alpha0p2	q012	doc003_p006	9	0.56844872
hybrid_fullmv_N50_alpha0p2	q012	doc003_p003	10	0.56746386
hybrid_fullmv_N50_alpha0p2	q013	doc003_p012	1	0.95834873
hybrid_fullmv_N50_alpha0p2	q013	doc003_p013	2	0.66581873
hybrid_fullmv_N50_alpha0p2	q013	doc006_p013	3	0.52221389
hybrid_fullmv_N50_alpha0p2	q013	doc004_p014	4	0.51776645
hybrid_fullmv_N50_alpha0p2	q013	doc004_p010	5	0.47951910
hybrid_fullmv_N50_alpha0p2	q013	doc004_p015	6	0.46799499
hybrid_fullmv_N50_alpha0p2	q013	doc004_p019	7	0.45861870
hybrid_fullmv_N50_alpha0p2	q013	doc005_p006	8	0.45035330
hybrid_fullmv_N50_alpha0p2	q013	doc004_p003	9	0.44847090
hybrid_fullmv_N50_alpha0p2	q013	doc001_p002	10	0.44745182
hybrid_fullmv_N50_alpha0p2	q014	doc003_p012	1	0.89890463
hybrid_fullmv_N50_alpha0p2	q014	doc003_p013	2	0.72650986
hybrid_fullmv_N50_alpha0p2	q014	doc006_p013	3	0.51339874
hybrid_fullmv_N50_alpha0p2	q014	doc004_p014	4	0.49343979
hybrid_fullmv_N50_alpha0p2	q014	doc001_p002	5	0.48830520
hybrid_fullmv_N50_alpha0p2	q014	doc004_p010	6	0.45307412
hybrid_fullmv_N50_alpha0p2	q014	doc004_p019	7	0.44708576
hybrid_fullmv_N50_alpha0p2	q014	doc004_p003	8	0.44647443
hybrid_fullmv_N50_alpha0p2	q014	doc003_p003	9	0.43711896
hybrid_fullmv_N50_alpha0p2	q014	doc005_p006	10	0.42597319
hybrid_fullmv_N50_alpha0p2	q015	doc003_p012	1	0.88389652
hybrid_fullmv_N50_alpha0p2	q015	doc005_p006	2	0.68118187
hybrid_fullmv_N50_alpha0p2	q015	doc004_p010	3	0.66015091
hybrid_fullmv_N50_alpha0p2	q015	doc006_p013	4	0.65338161
hybrid_fullmv_N50_alpha0p2	q015	doc004_p019	5	0.64560882
hybrid_fullmv_N50_alpha0p2	q015	doc005_p004	6	0.64457347
hybrid_fullmv_N50_alpha0p2	q015	doc003_p006	7	0.64161227
hybrid_fullmv_N50_alpha0p2	q015	doc004_p003	8	0.63254300
hybrid_fullmv_N50_alpha0p2	q015	doc006_p002	9	0.62648449
hybrid_fullmv_N50_alpha0p2	q015	doc003_p003	10	0.62595475
hybrid_fullmv_N50_alpha0p2	q016	doc003_p012	1	0.82140612
hybrid_fullmv_N50_alpha0p2	q016	doc005_p006	2	0.65502931
hybrid_fullmv_N50_alpha0p2	q016	doc006_p013	3	0.65005203
hybrid_fullmv_N50_alpha0p2	q016	doc003_p006	4	0.64747287
hybrid_fullmv_N50_alpha0p2	q016	doc005_p004	5	0.64246167
hybrid_fullmv_N50_alpha0p2	q016	doc003_p013	6	0.64088182
hybrid_fullmv_N50_alpha0p2	q016	doc004_p010	7	0.63337845
hybrid_fullmv_N50_alpha0p2	q016	doc004_p019	8	0.62323211
hybrid_fullmv_N50_alpha0p2	q016	doc003_p003	9	0.62051624
hybrid_fullmv_N50_alpha0p2	q016	doc006_p002	10	0.61238596
hybrid_fullmv_N50_alpha0p2	q017	doc003_p012	1	0.88052393
hybrid_fullmv_N50_alpha0p2	q017	doc003_p013	2	0.59612648
hybrid_fullmv_N50_alpha0p2	q017	doc001_p002	3	0.52797560
hybrid_fullmv_N50_alpha0p2	q017	doc003_p029	4	0.48168926
hybrid_fullmv_N50_alpha0p2	q017	doc005_p006	5	0.47579297
hybrid_fullmv_N50_alpha0p2	q017	doc004_p018	6	0.46680869
hybrid_fullmv_N50_alpha0p2	q017	doc004_p010	7	0.46377994
hybrid_fullmv_N50_alpha0p2	q017	doc005_p004	8	0.46171674
hybrid_fullmv_N50_alpha0p2	q017	doc006_p013	9	0.45617479
hybrid_fullmv_N50_alpha0p2	q017	doc003_p003	10	0.45525985
hybrid_fullmv_N50_alpha0p2	q018	doc003_p012	1	0.88794575
hybrid_fullmv_N50_alpha0p2	q018	doc003_p013	2	0.64296524
hybrid_fullmv_N50_alpha0p2	q018	doc001_p002	3	0.52690778
hybrid_fullmv_N50_alpha0p2	q018	doc003_p004	4	0.51603546
hybrid_fullmv_N50_alpha0p2	q018	doc005_p006	5	0.49583979
hybrid_fullmv_N50_alpha0p2	q018	doc004_p018	6	0.49319692
hybrid_fullmv_N50_alpha0p2	q018	doc004_p019	7	0.49227830
hybrid_fullmv_N50_alpha0p2	q018	doc003_p020	8	0.48517964
hybrid_fullmv_N50_alpha0p2	q018	doc003_p003	9	0.48393881
hybrid_fullmv_N50_alpha0p2	q018	doc006_p013	10	0.47845377
hybrid_fullmv_N50_alpha0p2	q019	doc003_p012	1	0.83797400
hybrid_fullmv_N50_alpha0p2	q019	doc004_p019	2	0.50297371
hybrid_fullmv_N50_alpha0p2	q019	doc005_p002	3	0.49810787
hybrid_fullmv_N50_alpha0p2	q019	doc004_p013	4	0.48032383
hybrid_fullmv_N50_alpha0p2	q019	doc006_p013	5	0.47675719
hybrid_fullmv_N50_alpha0p2	q019	doc004_p003	6	0.47295855
hybrid_fullmv_N50_alpha0p2	q019	doc005_p006	7	0.45119833
hybrid_fullmv_N50_alpha0p2	q019	doc006_p002	8	0.44942178
hybrid_fullmv_N50_alpha0p2	q019	doc004_p010	9	0.43400186
hybrid_fullmv_N50_alpha0p2	q019	doc003_p013	10	0.42021645
hybrid_fullmv_N50_alpha0p2	q020	doc003_p012	1	0.86169469
hybrid_fullmv_N50_alpha0p2	q020	doc005_p006	2	0.59476684
hybrid_fullmv_N50_alpha0p2	q020	doc005_p004	3	0.55232948
hybrid_fullmv_N50_alpha0p2	q020	doc003_p004	4	0.53514619
hybrid_fullmv_N50_alpha0p2	q020	doc004_p010	5	0.53011580
hybrid_fullmv_N50_alpha0p2	q020	doc003_p020	6	0.51390058
hybrid_fullmv_N50_alpha0p2	q020	doc004_p019	7	0.51025648
hybrid_fullmv_N50_alpha0p2	q020	doc003_p003	8	0.50200853
hybrid_fullmv_N50_alpha0p2	q020	doc006_p019	9	0.49856390
hybrid_fullmv_N50_alpha0p2	q020	doc004_p018	10	0.49315887
hybrid_fullmv_N50_alpha0p2	q021	doc003_p012	1	0.80506810
hybrid_fullmv_N50_alpha0p2	q021	doc003_p020	2	0.59114075
hybrid_fullmv_N50_alpha0p2	q021	doc005_p006	3	0.56425062
hybrid_fullmv_N50_alpha0p2	q021	doc005_p004	4	0.55727203
hybrid_fullmv_N50_alpha0p2	q021	doc004_p018	5	0.52358158
hybrid_fullmv_N50_alpha0p2	q021	doc004_p010	6	0.52102078
hybrid_fullmv_N50_alpha0p2	q021	doc003_p013	7	0.51510395
hybrid_fullmv_N50_alpha0p2	q021	doc003_p006	8	0.51336095
hybrid_fullmv_N50_alpha0p2	q021	doc006_p019	9	0.50658147
hybrid_fullmv_N50_alpha0p2	q021	doc004_p019	10	0.50639606
hybrid_fullmv_N50_alpha0p2	q022	doc004_p013	1	0.82074607
hybrid_fullmv_N50_alpha0p2	q022	doc006_p019	2	0.81916126
hybrid_fullmv_N50_alpha0p2	q022	doc005_p004	3	0.80560281
hybrid_fullmv_N50_alpha0p2	q022	doc005_p006	4	0.80078344
hybrid_fullmv_N50_alpha0p2	q022	doc003_p006	5	0.79635197
hybrid_fullmv_N50_alpha0p2	q022	doc006_p013	6	0.79365668
hybrid_fullmv_N50_alpha0p2	q022	doc004_p019	7	0.78412295
hybrid_fullmv_N50_alpha0p2	q022	doc004_p003	8	0.74345796
hybrid_fullmv_N50_alpha0p2	q022	doc004_p005	9	0.73330983
hybrid_fullmv_N50_alpha0p2	q022	doc004_p010	10	0.71605631
hybrid_fullmv_N50_alpha0p2	q023	doc006_p019	1	0.83588839
hybrid_fullmv_N50_alpha0p2	q023	doc005_p004	2	0.82414455
hybrid_fullmv_N50_alpha0p2	q023	doc003_p006	3	0.79703131
hybrid_fullmv_N50_alpha0p2	q023	doc004_p013	4	0.78377037
hybrid_fullmv_N50_alpha0p2	q023	doc005_p006	5	0.74952237
hybrid_fullmv_N50_alpha0p2	q023	doc004_p014	6	0.72754074
hybrid_fullmv_N50_alpha0p2	q023	doc006_p013	7	0.71886009
hybrid_fullmv_N50_alpha0p2	q023	doc004_p003	8	0.70507041
hybrid_fullmv_N50_alpha0p2	q023	doc004_p010	9	0.69160153
hybrid_fullmv_N50_alpha0p2	q023	doc003_p021	10	0.69075897
hybrid_fullmv_N50_alpha0p2	q024	doc003_p006	1	0.90367679
hybrid_fullmv_N50_alpha0p2	q024	doc005_p004	2	0.88021147
hybrid_fullmv_N50_alpha0p2	q024	doc006_p019	3	0.87783201
hybrid_fullmv_N50_alpha0p2	q024	doc004_p013	4	0.75569848
hybrid_fullmv_N50_alpha0p2	q024	doc005_p006	5	0.73677656
hybrid_fullmv_N50_alpha0p2	q024	doc006_p013	6	0.67885194
hybrid_fullmv_N50_alpha0p2	q024	doc004_p019	7	0.67228318
hybrid_fullmv_N50_alpha0p2	q024	doc004_p014	8	0.66085122
hybrid_fullmv_N50_alpha0p2	q024	doc004_p003	9	0.65011646
hybrid_fullmv_N50_alpha0p2	q024	doc003_p004	10	0.64125826
hybrid_fullmv_N50_alpha0p2	q025	doc003_p006	1	0.89536963
hybrid_fullmv_N50_alpha0p2	q025	doc006_p019	2	0.88758674
hybrid_fullmv_N50_alpha0p2	q025	doc005_p004	3	0.82752345
hybrid_fullmv_N50_alpha0p2	q025	doc005_p006	4	0.75749356
hybrid_fullmv_N50_alpha0p2	q025	doc004_p014	5	0.74983363
hybrid_fullmv_N50_alpha0p2	q025	doc001_p002	6	0.67913715
hybrid_fullmv_N50_alpha0p2	q025	doc004_p013	7	0.67372871
hybrid_fullmv_N50_alpha0p2	q025	doc004_p019	8	0.67136938
hybrid_fullmv_N50_alpha0p2	q025	doc004_p010	9	0.67060325
hybrid_fullmv_N50_alpha0p2	q025	doc003_p029	10	0.65106210
hybrid_fullmv_N50_alpha0p2	q026	doc006_p019	1	0.88192644
hybrid_fullmv_N50_alpha0p2	q026	doc003_p006	2	0.82950829
hybrid_fullmv_N50_alpha0p2	q026	doc005_p004	3	0.80245510
hybrid_fullmv_N50_alpha0p2	q026	doc005_p006	4	0.78403721
hybrid_fullmv_N50_alpha0p2	q026	doc004_p013	5	0.77277635
hybrid_fullmv_N50_alpha0p2	q026	doc004_p019	6	0.76518010
hybrid_fullmv_N50_alpha0p2	q026	doc006_p013	7	0.76228141
hybrid_fullmv_N50_alpha0p2	q026	doc004_p005	8	0.75143838
hybrid_fullmv_N50_alpha0p2	q026	doc004_p010	9	0.74618970
hybrid_fullmv_N50_alpha0p2	q026	doc004_p014	10	0.73494996
hybrid_fullmv_N50_alpha0p2	q027	doc006_p019	1	0.88192644
hybrid_fullmv_N50_alpha0p2	q027	doc003_p006	2	0.81958688
hybrid_fullmv_N50_alpha0p2	q027	doc005_p004	3	0.80930569
hybrid_fullmv_N50_alpha0p2	q027	doc004_p014	4	0.74737284
hybrid_fullmv_N50_alpha0p2	q027	doc005_p006	5	0.72756666
hybrid_fullmv_N50_alpha0p2	q027	doc004_p013	6	0.72396980
hybrid_fullmv_N50_alpha0p2	q027	doc004_p010	7	0.70219251
hybrid_fullmv_N50_alpha0p2	q027	doc004_p005	8	0.68241603
hybrid_fullmv_N50_alpha0p2	q027	doc006_p013	9	0.67765651
hybrid_fullmv_N50_alpha0p2	q027	doc003_p021	10	0.67584275
hybrid_fullmv_N50_alpha0p2	q028	doc001_p002	1	0.89318882
hybrid_fullmv_N50_alpha0p2	q028	doc004_p003	2	0.88742079
hybrid_fullmv_N50_alpha0p2	q028	doc004_p010	3	0.86204649
hybrid_fullmv_N50_alpha0p2	q028	doc005_p006	4	0.82128177
hybrid_fullmv_N50_alpha0p2	q028	doc004_p014	5	0.79639563
hybrid_fullmv_N50_alpha0p2	q028	doc005_p004	6	0.77569077
hybrid_fullmv_N50_alpha0p2	q028	doc004_p015	7	0.77293970
hybrid_fullmv_N50_alpha0p2	q028	doc004_p013	8	0.76899688
hybrid_fullmv_N50_alpha0p2	q028	doc004_p005	9	0.75210977
hybrid_fullmv_N50_alpha0p2	q028	doc003_p006	10	0.74875237
hybrid_fullmv_N50_alpha0p2	q029	doc003_p012	1	0.87663188
hybrid_fullmv_N50_alpha0p2	q029	doc003_p013	2	0.58195534
hybrid_fullmv_N50_alpha0p2	q029	doc001_p002	3	0.58066565
hybrid_fullmv_N50_alpha0p2	q029	doc004_p019	4	0.53469961
hybrid_fullmv_N50_alpha0p2	q029	doc005_p006	5	0.52877847
hybrid_fullmv_N50_alpha0p2	q029	doc004_p015	6	0.52777385
hybrid_fullmv_N50_alpha0p2	q029	doc004_p014	7	0.52223943
hybrid_fullmv_N50_alpha0p2	q029	doc006_p013	8	0.50629412
hybrid_fullmv_N50_alpha0p2	q029	doc004_p003	9	0.47978096
hybrid_fullmv_N50_alpha0p2	q029	doc005_p004	10	0.47790593
hybrid_fullmv_N50_alpha0p2	q030	doc003_p013	1	0.79999999
hybrid_fullmv_N50_alpha0p2	q030	doc005_p004	2	0.70738466
hybrid_fullmv_N50_alpha0p2	q030	doc004_p019	3	0.63543724
hybrid_fullmv_N50_alpha0p2	q030	doc001_p002	4	0.62909660
hybrid_fullmv_N50_alpha0p2	q030	doc004_p010	5	0.62155039
hybrid_fullmv_N50_alpha0p2	q030	doc005_p006	6	0.62137768
hybrid_fullmv_N50_alpha0p2	q030	doc003_p003	7	0.61341499
hybrid_fullmv_N50_alpha0p2	q030	doc004_p003	8	0.61302148
hybrid_fullmv_N50_alpha0p2	q030	doc004_p015	9	0.61277027
hybrid_fullmv_N50_alpha0p2	q030	doc004_p014	10	0.61184040
