run_name	query_id	page_id	rank	score
hybrid_budgetmv_N50_M24_alpha0p6	q003	doc006_p019	5	0.68807144
hybrid_budgetmv_N50_M24_alpha0p6	q003	doc005_p001	6	0.66377264
hybrid_budgetmv_N50_M24_alpha0p6	q003	doc004_p010	7	0.66032009
hybrid_budgetmv_N50_M24_alpha0p6	q003	doc006_p011	8	0.64053374
hybrid_budgetmv_N50_M24_alpha0p6	q003	doc006_p009	9	0.61773375
hybrid_budgetmv_N50_M24_alpha0p6	q003	doc005_p004	10	0.58384598
hybrid_budgetmv_N50_M24_alpha0p6	q004	doc001_p004	1	0.85079920
hybrid_budgetmv_N50_M24_alpha0p6	q004	doc005_p006	2	0.54315823
hybrid_budgetmv_N50_M24_alpha0p6	q004	doc006_p019	3	0.52228918
hybrid_budgetmv_N50_M24_alpha0p6	q004	doc004_p010	4	0.52226580
hybrid_budgetmv_N50_M24_alpha0p6	q004	doc005_p004	5	0.49661945
hybrid_budgetmv_N50_M24_alpha0p6	q004	doc006_p013	6	0.48088960
hybrid_budgetmv_N50_M24_alpha0p6	q004	doc006_p008	7	0.48028009
hybrid_budgetmv_N50_M24_alpha0p6	q004	doc003_p004	8	0.47106247
hybrid_budgetmv_N50_M24_alpha0p6	q004	doc006_p003	9	0.45210175
hybrid_budgetmv_N50_M24_alpha0p6	q004	doc004_p009	10	0.45008433
hybrid_budgetmv_N50_M24_alpha0p6	q005	doc006_p026	1	0.87640480
hybrid_budgetmv_N50_M24_alpha0p6	q005	doc006_p013	2	0.73157913
hybrid_budgetmv_N50_M24_alpha0p6	q005	doc006_p019	3	0.68057508
hybrid_budgetmv_N50_M24_alpha0p6	q005	doc004_p010	4	0.65841966
hybrid_budgetmv_N50_M24_alpha0p6	q005	doc006_p011	5	0.64238809
hybrid_budgetmv_N50_M24_alpha0p6	q005	doc007_p002	6	0.62777354
hybrid_budgetmv_N50_M24_alpha0p6	q005	doc005_p006	7	0.61366370
hybrid_budgetmv_N50_M24_alpha0p6	q005	doc010_p002	8	0.58541247
hybrid_budgetmv_N50_M24_alpha0p6	q005	doc004_p016	9	0.53050901
hybrid_budgetmv_N50_M24_alpha0p6	q005	doc005_p001	10	0.51216996
hybrid_budgetmv_N50_M24_alpha0p6	q006	doc004_p011	1	0.78294151
hybrid_budgetmv_N50_M24_alpha0p6	q006	doc004_p003	2	0.67703695
hybrid_budgetmv_N50_M24_alpha0p6	q006	doc006_p013	3	0.64858643
hybrid_budgetmv_N50_M24_alpha0p6	q006	doc002_p001	4	0.62806453
hybrid_budgetmv_N50_M24_alpha0p6	q006	doc004_p019	5	0.59434770
hybrid_budgetmv_N50_M24_alpha0p6	q006	doc004_p014	6	0.58482384
hybrid_budgetmv_N50_M24_alpha0p6	q006	doc008_p003	7	0.58432265
hybrid_budgetmv_N50_M24_alpha0p6	q006	doc004_p010	8	0.57161744
hybrid_budgetmv_N50_M24_alpha0p6	q006	doc009_p003	9	0.56139904
hybrid_budgetmv_N50_M24_alpha0p6	q006	doc004_p009	10	0.55946823
hybrid_budgetmv_N50_M24_alpha0p6	q007	doc006_p019	1	0.78610235
hybrid_budgetmv_N50_M24_alpha0p6	q007	doc006_p013	2	0.59177272
hybrid_budgetmv_N50_M24_alpha0p6	q007	doc006_p008	3	0.59074422
hybrid_budgetmv_N50_M24_alpha0p6	q007	doc004_p019	4	0.56487095
hybrid_budgetmv_N50_M24_alpha0p6	q007	doc006_p002	5	0.54770670
hybrid_budgetmv_N50_M24_alpha0p6	q007	doc004_p003	6	0.53080721
hybrid_budgetmv_N50_M24_alpha0p6	q007	doc005_p006	7	0.52621535
hybrid_budgetmv_N50_M24_alpha0p6	q007	doc006_p016	8	0.52189011
hybrid_budgetmv_N50_M24_alpha0p6	q007	doc006_p005	9	0.52187882
hybrid_budgetmv_N50_M24_alpha0p6	q007	doc004_p010	10	0.49311812
hybrid_budgetmv_N50_M24_alpha0p6	q008	doc003_p007	1	0.92690164
hybrid_budgetmv_N50_M24_alpha0p6	q008	doc003_p008	2	0.80092925
hybrid_budgetmv_N50_M24_alpha0p6	q008	doc003_p022	3	0.68336872
hybrid_budgetmv_N50_M24_alpha0p6	q008	doc003_p029	4	0.54715796
hybrid_budgetmv_N50_M24_alpha0p6	q008	doc003_p004	5	0.51906375
hybrid_budgetmv_N50_M24_alpha0p6	q008	doc005_p006	6	0.49740949
hybrid_budgetmv_N50_M24_alpha0p6	q008	doc005_p002	7	0.48688410
hybrid_budgetmv_N50_M24_alpha0p6	q008	doc006_p013	8	0.48170149
hybrid_budgetmv_N50_M24_alpha0p6	q008	doc003_p012	9	0.43708266
hybrid_budgetmv_N50_M24_alpha0p6	q008	doc006_p011	10	0.43410067
hybrid_budgetmv_N50_M24_alpha0p6	q009	doc003_p008	1	0.89170102
hybrid_budgetmv_N50_M24_alpha0p6	q009	doc003_p007	2	0.85303885
hybrid_budgetmv_N50_M24_alpha0p6	q009	doc003_p022	3	0.60371178
hybrid_budgetmv_N50_M24_alpha0p6	q009	doc003_p029	4	0.57598585
hybrid_budgetmv_N50_M24_alpha0p6	q009	doc006_p013	5	0.50301233
hybrid_budgetmv_N50_M24_alpha0p6	q009	doc005_p006	6	0.49444320
hybrid_budgetmv_N50_M24_alpha0p6	q009	doc005_p002	7	0.48568364
hybrid_budgetmv_N50_M24_alpha0p6	q009	doc003_p004	8	0.47298924
hybrid_budgetmv_N50_M24_alpha0p6	q009	doc006_p011	9	0.43992586
hybrid_budgetmv_N50_M24_alpha0p6	q009	doc003_p003	10	0.43585932
hybrid_budgetmv_N50_M24_alpha0p6	q010	doc006_p019	1	0.79748029
hybrid_budgetmv_N50_M24_alpha0p6	q010	doc004_p016	2	0.76021030
hybrid_budgetmv_N50_M24_alpha0p6	q010	doc003_p009	3	0.69350315
hybrid_budgetmv_N50_M24_alpha0p6	q010	doc006_p026	4	0.63238008
hybrid_budgetmv_N50_M24_alpha0p6	q010	doc006_p013	5	0.60513805
hybrid_budgetmv_N50_M24_alpha0p6	q010	doc004_p020	6	0.59584258
hybrid_budgetmv_N50_M24_alpha0p6	q010	doc006_p007	7	0.59226463
hybrid_budgetmv_N50_M24_alpha0p6	q010	doc004_p010	8	0.54791250
hybrid_budgetmv_N50_M24_alpha0p6	q010	doc001_p004	9	0.54658301
hybrid_budgetmv_N50_M24_alpha0p6	q010	doc005_p006	10	0.53316528
hybrid_budgetmv_N50_M24_alpha0p6	q011	doc003_p029	1	0.74750626
hybrid_budgetmv_N50_M24_alpha0p6	q011	doc003_p004	2	0.71351994
hybrid_budgetmv_N50_M24_alpha0p6	q011	doc005_p004	3	0.66304442
hybrid_budgetmv_N50_M24_alpha0p6	q011	doc005_p006	4	0.63753695
hybrid_budgetmv_N50_M24_alpha0p6	q011	doc003_p010	5	0.63573873
hybrid_budgetmv_N50_M24_alpha0p6	q011	doc004_p010	6	0.58812334
hybrid_budgetmv_N50_M24_alpha0p6	q011	doc003_p003	7	0.54446309
hybrid_budgetmv_N50_M24_alpha0p6	q011	doc006_p003	8	0.52826642
hybrid_budgetmv_N50_M24_alpha0p6	q011	doc002_p001	9	0.52098806
hybrid_budgetmv_N50_M24_alpha0p6	q011	doc003_p012	10	0.51875092
hybrid_budgetmv_N50_M24_alpha0p6	q012	doc003_p029	1	0.73206546
hybrid_budgetmv_N50_M24_alpha0p6	q012	doc003_p011	2	0.69291490
hybrid_budgetmv_N50_M24_alpha0p6	q012	doc005_p004	3	0.66093972
hybrid_budgetmv_N50_M24_alpha0p6	q012	doc005_p006	4	0.62486485
hybrid_budgetmv_N50_M24_alpha0p6	q012	doc003_p004	5	0.57606011
hybrid_budgetmv_N50_M24_alpha0p6	q012	doc004_p010	6	0.57369514
hybrid_budgetmv_N50_M24_alpha0p6	q012	doc003_p020	7	0.56110018
hybrid_budgetmv_N50_M24_alpha0p6	q012	doc003_p003	8	0.54055238
hybrid_budgetmv_N50_M24_alpha0p6	q012	doc003_p017	9	0.52041554
hybrid_budgetmv_N50_M24_alpha0p6	q012	doc006_p003	10	0.51161221
hybrid_budgetmv_N50_M24_alpha0p6	q013	doc003_p012	1	0.76037599
hybrid_budgetmv_N50_M24_alpha0p6	q013	doc003_p029	2	0.75441453
hybrid_budgetmv_N50_M24_alpha0p6	q013	doc006_p013	3	0.61453027
hybrid_budgetmv_N50_M24_alpha0p6	q013	doc003_p013	4	0.55339604
hybrid_budgetmv_N50_M24_alpha0p6	q013	doc003_p003	5	0.53695858
hybrid_budgetmv_N50_M24_alpha0p6	q013	doc003_p004	6	0.51563068
hybrid_budgetmv_N50_M24_alpha0p6	q013	doc004_p010	7	0.47560934
hybrid_budgetmv_N50_M24_alpha0p6	q013	doc010_p002	8	0.47556800
hybrid_budgetmv_N50_M24_alpha0p6	q013	doc006_p011	9	0.46757386
hybrid_budgetmv_N50_M24_alpha0p6	q013	doc004_p019	10	0.45322704
hybrid_budgetmv_N50_M24_alpha0p6	q014	doc003_p029	1	0.73678934
hybrid_budgetmv_N50_M24_alpha0p6	q014	doc003_p013	2	0.72845164
hybrid_budgetmv_N50_M24_alpha0p6	q014	doc003_p012	3	0.61386549
hybrid_budgetmv_N50_M24_alpha0p6	q014	doc006_p013	4	0.60860132
hybrid_budgetmv_N50_M24_alpha0p6	q014	doc003_p003	5	0.54938562
hybrid_budgetmv_N50_M24_alpha0p6	q014	doc003_p017	6	0.54163218
hybrid_budgetmv_N50_M24_alpha0p6	q014	doc003_p020	7	0.52495998
hybrid_budgetmv_N50_M24_alpha0p6	q014	doc003_p011	8	0.52162389
hybrid_budgetmv_N50_M24_alpha0p6	q014	doc010_p002	9	0.48539899
hybrid_budgetmv_N50_M24_alpha0p6	q014	doc003_p015	10	0.48388298
hybrid_budgetmv_N50_M24_alpha0p6	q015	doc003_p029	1	0.76796378
hybrid_budgetmv_N50_M24_alpha0p6	q015	doc003_p014	2	0.64152324
hybrid_budgetmv_N50_M24_alpha0p6	q015	doc006_p013	3	0.63106874
hybrid_budgetmv_N50_M24_alpha0p6	q015	doc003_p006	4	0.60866861
hybrid_budgetmv_N50_M24_alpha0p6	q015	doc004_p010	5	0.60368468
hybrid_budgetmv_N50_M24_alpha0p6	q015	doc003_p003	6	0.55838129
hybrid_budgetmv_N50_M24_alpha0p6	q015	doc005_p006	7	0.55552365
hybrid_budgetmv_N50_M24_alpha0p6	q015	doc003_p004	8	0.55224072
hybrid_budgetmv_N50_M24_alpha0p6	q015	doc002_p001	9	0.53591532
hybrid_budgetmv_N50_M24_alpha0p6	q015	doc003_p012	10	0.53404064
hybrid_budgetmv_N50_M24_alpha0p6	q016	doc003_p029	1	0.76542418
hybrid_budgetmv_N50_M24_alpha0p6	q016	doc003_p015	2	0.67399873
hybrid_budgetmv_N50_M24_alpha0p6	q016	doc006_p013	3	0.62315233
hybrid_budgetmv_N50_M24_alpha0p6	q016	doc003_p006	4	0.60642270
hybrid_budgetmv_N50_M24_alpha0p6	q016	doc004_p010	5	0.59043710
hybrid_budgetmv_N50_M24_alpha0p6	q016	doc003_p020	6	0.57416122
hybrid_budgetmv_N50_M24_alpha0p6	q016	doc003_p003	7	0.56053421
hybrid_budgetmv_N50_M24_alpha0p6	q016	doc005_p006	8	0.54549839
hybrid_budgetmv_N50_M24_alpha0p6	q016	doc003_p013	9	0.53482717
hybrid_budgetmv_N50_M24_alpha0p6	q016	doc003_p017	10	0.53245129
hybrid_budgetmv_N50_M24_alpha0p6	q017	doc003_p029	1	0.74886907
hybrid_budgetmv_N50_M24_alpha0p6	q017	doc003_p016	2	0.65003293
hybrid_budgetmv_N50_M24_alpha0p6	q017	doc003_p003	3	0.60011252
hybrid_budgetmv_N50_M24_alpha0p6	q017	doc003_p017	4	0.59423152
hybrid_budgetmv_N50_M24_alpha0p6	q017	doc003_p004	5	0.58433628
hybrid_budgetmv_N50_M24_alpha0p6	q017	doc003_p014	6	0.55961986
hybrid_budgetmv_N50_M24_alpha0p6	q017	doc003_p012	7	0.54639804
hybrid_budgetmv_N50_M24_alpha0p6	q017	doc005_p006	8	0.50972607
hybrid_budgetmv_N50_M24_alpha0p6	q017	doc003_p019	9	0.50661224
hybrid_budgetmv_N50_M24_alpha0p6	q017	doc010_p002	10	0.49195207
hybrid_budgetmv_N50_M24_alpha0p6	q018	doc003_p029	1	0.73118112
hybrid_budgetmv_N50_M24_alpha0p6	q018	doc003_p017	2	0.68769082
hybrid_budgetmv_N50_M24_alpha0p6	q018	doc003_p016	3	0.62298812
hybrid_budgetmv_N50_M24_alpha0p6	q018	doc003_p004	4	0.62177425
hybrid_budgetmv_N50_M24_alpha0p6	q018	doc003_p020	5	0.60088737
hybrid_budgetmv_N50_M24_alpha0p6	q018	doc003_p003	6	0.57644199
hybrid_budgetmv_N50_M24_alpha0p6	q018	doc003_p012	7	0.56840750
hybrid_budgetmv_N50_M24_alpha0p6	q018	doc003_p013	8	0.54214620
hybrid_budgetmv_N50_M24_alpha0p6	q018	doc003_p011	9	0.51521783
hybrid_budgetmv_N50_M24_alpha0p6	q018	doc003_p019	10	0.49798738
hybrid_budgetmv_N50_M24_alpha0p6	q019	doc003_p029	1	0.64501596
hybrid_budgetmv_N50_M24_alpha0p6	q019	doc006_p013	2	0.61574944
hybrid_budgetmv_N50_M24_alpha0p6	q019	doc003_p007	3	0.55316689
hybrid_budgetmv_N50_M24_alpha0p6	q019	doc003_p008	4	0.55120836
hybrid_budgetmv_N50_M24_alpha0p6	q019	doc003_p004	5	0.53688821
hybrid_budgetmv_N50_M24_alpha0p6	q019	doc003_p022	6	0.52694236
hybrid_budgetmv_N50_M24_alpha0p6	q019	doc005_p002	7	0.47602612
hybrid_budgetmv_N50_M24_alpha0p6	q019	doc003_p003	8	0.47504279
hybrid_budgetmv_N50_M24_alpha0p6	q019	doc003_p020	9	0.47209771
hybrid_budgetmv_N50_M24_alpha0p6	q019	doc004_p010	10	0.44308145
hybrid_budgetmv_N50_M24_alpha0p6	q020	doc003_p004	1	0.75075485
hybrid_budgetmv_N50_M24_alpha0p6	q020	doc003_p029	2	0.70583776
hybrid_budgetmv_N50_M24_alpha0p6	q020	doc003_p019	3	0.63530030
hybrid_budgetmv_N50_M24_alpha0p6	q020	doc005_p006	4	0.61198190
hybrid_budgetmv_N50_M24_alpha0p6	q020	doc005_p004	5	0.60130382
hybrid_budgetmv_N50_M24_alpha0p6	q020	doc003_p020	6	0.56349610
hybrid_budgetmv_N50_M24_alpha0p6	q020	doc004_p010	7	0.53629459
hybrid_budgetmv_N50_M24_alpha0p6	q020	doc003_p003	8	0.52783119
hybrid_budgetmv_N50_M24_alpha0p6	q020	doc006_p019	9	0.50224349
hybrid_budgetmv_N50_M24_alpha0p6	q020	doc003_p006	10	0.47354808
hybrid_budgetmv_N50_M24_alpha0p6	q021	doc003_p020	1	0.75859892
hybrid_budgetmv_N50_M24_alpha0p6	q021	doc003_p029	2	0.70425269
hybrid_budgetmv_N50_M24_alpha0p6	q021	doc003_p004	3	0.65126088
hybrid_budgetmv_N50_M24_alpha0p6	q021	doc005_p004	4	0.61616119
hybrid_budgetmv_N50_M24_alpha0p6	q021	doc005_p006	5	0.60466080
hybrid_budgetmv_N50_M24_alpha0p6	q021	doc003_p003	6	0.54773220
hybrid_budgetmv_N50_M24_alpha0p6	q021	doc004_p010	7	0.54313181
hybrid_budgetmv_N50_M24_alpha0p6	q021	doc006_p019	8	0.50905388
hybrid_budgetmv_N50_M24_alpha0p6	q021	doc003_p006	9	0.48788923
hybrid_budgetmv_N50_M24_alpha0p6	q021	doc007_p002	10	0.47756496
hybrid_budgetmv_N50_M24_alpha0p6	q022	doc003_p029	1	0.77568449
hybrid_budgetmv_N50_M24_alpha0p6	q022	doc003_p022	2	0.76153371
hybrid_budgetmv_N50_M24_alpha0p6	q022	doc003_p006	3	0.76051805
hybrid_budgetmv_N50_M24_alpha0p6	q022	doc006_p013	4	0.66914689
hybrid_budgetmv_N50_M24_alpha0p6	q022	doc004_p014	5	0.61786321
hybrid_budgetmv_N50_M24_alpha0p6	q022	doc005_p006	6	0.59032157
hybrid_budgetmv_N50_M24_alpha0p6	q022	doc003_p026	7	0.58141227
hybrid_budgetmv_N50_M24_alpha0p6	q022	doc006_p011	8	0.56947754
hybrid_budgetmv_N50_M24_alpha0p6	q022	doc003_p024	9	0.53380983
hybrid_budgetmv_N50_M24_alpha0p6	q022	doc003_p025	10	0.53325756
hybrid_budgetmv_N50_M24_alpha0p6	q023	doc003_p029	1	0.76734357
hybrid_budgetmv_N50_M24_alpha0p6	q023	doc003_p022	2	0.75748389
hybrid_budgetmv_N50_M24_alpha0p6	q023	doc003_p006	3	0.75418806
hybrid_budgetmv_N50_M24_alpha0p6	q023	doc006_p013	4	0.65614704
hybrid_budgetmv_N50_M24_alpha0p6	q023	doc004_p014	5	0.62240969
hybrid_budgetmv_N50_M24_alpha0p6	q023	doc005_p006	6	0.58876400
hybrid_budgetmv_N50_M24_alpha0p6	q023	doc006_p011	7	0.57861122
hybrid_budgetmv_N50_M24_alpha0p6	q023	doc003_p026	8	0.57172183
hybrid_budgetmv_N50_M24_alpha0p6	q023	doc003_p025	9	0.52685882
hybrid_budgetmv_N50_M24_alpha0p6	q023	doc003_p024	10	0.52114182
hybrid_budgetmv_N50_M24_alpha0p6	q024	doc003_p025	1	0.82923556
hybrid_budgetmv_N50_M24_alpha0p6	q024	doc003_p024	2	0.81719940
hybrid_budgetmv_N50_M24_alpha0p6	q024	doc003_p006	3	0.80414649
hybrid_budgetmv_N50_M24_alpha0p6	q024	doc003_p029	4	0.77831559
hybrid_budgetmv_N50_M24_alpha0p6	q024	doc003_p022	5	0.74566077
hybrid_budgetmv_N50_M24_alpha0p6	q024	doc003_p004	6	0.71535001
hybrid_budgetmv_N50_M24_alpha0p6	q024	doc005_p006	7	0.65521568
hybrid_budgetmv_N50_M24_alpha0p6	q024	doc005_p004	8	0.64063442
hybrid_budgetmv_N50_M24_alpha0p6	q024	doc004_p014	9	0.61410424
hybrid_budgetmv_N50_M24_alpha0p6	q024	doc003_p026	10	0.55736227
hybrid_budgetmv_N50_M24_alpha0p6	q025	doc003_p006	1	0.80872560
hybrid_budgetmv_N50_M24_alpha0p6	q025	doc003_p029	2	0.78549394
hybrid_budgetmv_N50_M24_alpha0p6	q025	doc003_p022	3	0.77296068
hybrid_budgetmv_N50_M24_alpha0p6	q025	doc005_p006	4	0.68466503
hybrid_budgetmv_N50_M24_alpha0p6	q025	doc004_p014	5	0.64508916
hybrid_budgetmv_N50_M24_alpha0p6	q025	doc005_p004	6	0.64063442
hybrid_budgetmv_N50_M24_alpha0p6	q025	doc003_p026	7	0.58444581
hybrid_budgetmv_N50_M24_alpha0p6	q025	doc003_p004	8	0.55683336
hybrid_budgetmv_N50_M24_alpha0p6	q025	doc003_p025	9	0.54818300
hybrid_budgetmv_N50_M24_alpha0p6	q025	doc003_p024	10	0.54076433
hybrid_budgetmv_N50_M24_alpha0p6	q026	doc003_p029	1	0.78208046
hybrid_budgetmv_N50_M24_alpha0p6	q026	doc003_p022	2	0.77331254
hybrid_budgetmv_N50_M24_alpha0p6	q026	doc003_p006	3	0.76822015
hybrid_budgetmv_N50_M24_alpha0p6	q026	doc006_p013	4	0.66788007
hybrid_budgetmv_N50_M24_alpha0p6	q026	doc004_p014	5	0.63041247
hybrid_budgetmv_N50_M24_alpha0p6	q026	doc003_p026	6	0.58851396
hybrid_budgetmv_N50_M24_alpha0p6	q026	doc005_p006	7	0.58465191
hybrid_budgetmv_N50_M24_alpha0p6	q026	doc006_p011	8	0.57697590
hybrid_budgetmv_N50_M24_alpha0p6	q026	doc003_p025	9	0.53925681
hybrid_budgetmv_N50_M24_alpha0p6	q026	doc003_p024	10	0.53752063
hybrid_budgetmv_N50_M24_alpha0p6	q027	doc003_p022	1	0.76912854
hybrid_budgetmv_N50_M24_alpha0p6	q027	doc003_p029	2	0.76842151
hybrid_budgetmv_N50_M24_alpha0p6	q027	doc003_p006	3	0.76266803
hybrid_budgetmv_N50_M24_alpha0p6	q027	doc006_p013	4	0.65482870
hybrid_budgetmv_N50_M24_alpha0p6	q027	doc004_p014	5	0.63361715
hybrid_budgetmv_N50_M24_alpha0p6	q027	doc005_p006	6	0.58351093
hybrid_budgetmv_N50_M24_alpha0p6	q027	doc006_p011	7	0.58180585
hybrid_budgetmv_N50_M24_alpha0p6	q027	doc003_p026	8	0.57912913
hybrid_budgetmv_N50_M24_alpha0p6	q027	doc003_p025	9	0.53353522
hybrid_budgetmv_N50_M24_alpha0p6	q027	doc003_p024	10	0.52484476
hybrid_budgetmv_N50_M24_alpha0p6	q028	doc005_p006	1	1.00000000
hybrid_budgetmv_N50_M24_alpha0p6	q028	doc004_p010	2	0.87225958
hybrid_budgetmv_N50_M24_alpha0p6	q028	doc004_p003	3	0.87218111
hybrid_budgetmv_N50_M24_alpha0p6	q028	doc004_p005	4	0.82080208
hybrid_budgetmv_N50_M24_alpha0p6	q028	doc006_p013	5	0.76884365
hybrid_budgetmv_N50_M24_alpha0p6	q028	doc004_p015	6	0.74779138
hybrid_budgetmv_N50_M24_alpha0p6	q028	doc006_p016	7	0.73171677
hybrid_budgetmv_N50_M24_alpha0p6	q028	doc004_p018	8	0.70635629
hybrid_budgetmv_N50_M24_alpha0p6	q028	doc005_p004	9	0.70488629
hybrid_budgetmv_N50_M24_alpha0p6	q028	doc004_p014	10	0.67125071
hybrid_budgetmv_N50_M24_alpha0p6	q029	doc003_p022	1	0.77532362
hybrid_budgetmv_N50_M24_alpha0p6	q029	doc005_p006	2	0.76110063
hybrid_budgetmv_N50_M24_alpha0p6	q029	doc004_p019	3	0.68245521
hybrid_budgetmv_N50_M24_alpha0p6	q029	doc006_p013	4	0.67686746
hybrid_budgetmv_N50_M24_alpha0p6	q029	doc003_p003	5	0.65997136
hybrid_budgetmv_N50_M24_alpha0p6	q029	doc006_p002	6	0.64325965
hybrid_budgetmv_N50_M24_alpha0p6	q029	doc003_p029	7	0.64021064
hybrid_budgetmv_N50_M24_alpha0p6	q029	doc004_p015	8	0.61906342
hybrid_budgetmv_N50_M24_alpha0p6	q029	doc004_p014	9	0.61883832
hybrid_budgetmv_N50_M24_alpha0p6	q029	doc009_p003	10	0.61872898
hybrid_budgetmv_N50_M24_alpha0p6	q030	doc003_p029	1	0.68112913
hybrid_budgetmv_N50_M24_alpha0p6	q030	doc004_p010	2	0.56314652
hybrid_budgetmv_N50_M24_alpha0p6	q030	doc002_p001	3	0.55722028
hybrid_budgetmv_N50_M24_alpha0p6	q030	doc005_p002	4	0.54823308
hybrid_budgetmv_N50_M24_alpha0p6	q030	doc005_p006	5	0.53536272
hybrid_budgetmv_N50_M24_alpha0p6	q030	doc003_p003	6	0.53138524
hybrid_budgetmv_N50_M24_alpha0p6	q030	doc005_p004	7	0.52960040
hybrid_budgetmv_N50_M24_alpha0p6	q030	doc004_p019	8	0.47698552
hybrid_budgetmv_N50_M24_alpha0p6	q030	doc006_p002	9	0.46684925
hybrid_budgetmv_N50_M24_alpha0p6	q030	doc010_p001	10	0.46043512
