run_name	query_id	page_id	rank	score
hybrid_fullmv_N50_alpha0p4	q008	doc005_p006	7	0.45310982
hybrid_fullmv_N50_alpha0p4	q008	doc003_p004	8	0.43169246
hybrid_fullmv_N50_alpha0p4	q008	doc006_p019	9	0.42268744
hybrid_fullmv_N50_alpha0p4	q008	doc006_p013	10	0.42164906
hybrid_fullmv_N50_alpha0p4	q009	doc003_p008	1	0.68282345
hybrid_fullmv_N50_alpha0p4	q009	doc003_p007	2	0.64885503
hybrid_fullmv_N50_alpha0p4	q009	doc003_p012	3	0.64821372
hybrid_fullmv_N50_alpha0p4	q009	doc003_p022	4	0.53453997
hybrid_fullmv_N50_alpha0p4	q009	doc006_p019	5	0.46829792
hybrid_fullmv_N50_alpha0p4	q009	doc005_p002	6	0.46228582
hybrid_fullmv_N50_alpha0p4	q009	doc005_p006	7	0.45683807
hybrid_fullmv_N50_alpha0p4	q009	doc006_p013	8	0.44658993
hybrid_fullmv_N50_alpha0p4	q009	doc003_p029	9	0.43854744
hybrid_fullmv_N50_alpha0p4	q009	doc003_p013	10	0.43094788
hybrid_fullmv_N50_alpha0p4	q010	doc004_p016	1	0.84758861
hybrid_fullmv_N50_alpha0p4	q010	doc006_p019	2	0.81933594
hybrid_fullmv_N50_alpha0p4	q010	doc004_p010	3	0.68785138
hybrid_fullmv_N50_alpha0p4	q010	doc006_p013	4	0.67948518
hybrid_fullmv_N50_alpha0p4	q010	doc005_p004	5	0.67623530
hybrid_fullmv_N50_alpha0p4	q010	doc003_p009	6	0.67493051
hybrid_fullmv_N50_alpha0p4	q010	doc004_p015	7	0.66638027
hybrid_fullmv_N50_alpha0p4	q010	doc005_p006	8	0.66174080
hybrid_fullmv_N50_alpha0p4	q010	doc004_p018	9	0.60363806
hybrid_fullmv_N50_alpha0p4	q010	doc001_p002	10	0.60360247
hybrid_fullmv_N50_alpha0p4	q011	doc003_p012	1	0.76779306
hybrid_fullmv_N50_alpha0p4	q011	doc003_p029	2	0.68253932
hybrid_fullmv_N50_alpha0p4	q011	doc003_p004	3	0.64620126
hybrid_fullmv_N50_alpha0p4	q011	doc005_p004	4	0.62102959
hybrid_fullmv_N50_alpha0p4	q011	doc005_p006	5	0.60112514
hybrid_fullmv_N50_alpha0p4	q011	doc003_p010	6	0.59967485
hybrid_fullmv_N50_alpha0p4	q011	doc004_p010	7	0.57360963
hybrid_fullmv_N50_alpha0p4	q011	doc006_p019	8	0.55920490
hybrid_fullmv_N50_alpha0p4	q011	doc003_p003	9	0.55618570
hybrid_fullmv_N50_alpha0p4	q011	doc004_p019	10	0.52880886
hybrid_fullmv_N50_alpha0p4	q012	doc003_p029	1	0.64341264
hybrid_fullmv_N50_alpha0p4	q012	doc003_p012	2	0.64281225
hybrid_fullmv_N50_alpha0p4	q012	doc003_p011	3	0.62243925
hybrid_fullmv_N50_alpha0p4	q012	doc005_p004	4	0.59321823
hybrid_fullmv_N50_alpha0p4	q012	doc003_p013	5	0.57474992
hybrid_fullmv_N50_alpha0p4	q012	doc005_p006	6	0.55918598
hybrid_fullmv_N50_alpha0p4	q012	doc006_p019	7	0.53525507
hybrid_fullmv_N50_alpha0p4	q012	doc004_p010	8	0.53281134
hybrid_fullmv_N50_alpha0p4	q012	doc003_p004	9	0.53095985
hybrid_fullmv_N50_alpha0p4	q012	doc003_p003	10	0.53042303
hybrid_fullmv_N50_alpha0p4	q013	doc003_p012	1	0.91669747
hybrid_fullmv_N50_alpha0p4	q013	doc003_p013	2	0.64526407
hybrid_fullmv_N50_alpha0p4	q013	doc003_p029	3	0.57364286
hybrid_fullmv_N50_alpha0p4	q013	doc006_p013	4	0.50034945
hybrid_fullmv_N50_alpha0p4	q013	doc004_p014	5	0.42026621
hybrid_fullmv_N50_alpha0p4	q013	doc003_p003	6	0.41911140
hybrid_fullmv_N50_alpha0p4	q013	doc004_p010	7	0.40984831
hybrid_fullmv_N50_alpha0p4	q013	doc003_p004	8	0.39805472
hybrid_fullmv_N50_alpha0p4	q013	doc004_p019	9	0.38332254
hybrid_fullmv_N50_alpha0p4	q013	doc006_p011	10	0.37313257
hybrid_fullmv_N50_alpha0p4	q014	doc003_p012	1	0.79780927
hybrid_fullmv_N50_alpha0p4	q014	doc003_p013	2	0.75719209
hybrid_fullmv_N50_alpha0p4	q014	doc003_p029	3	0.55852361
hybrid_fullmv_N50_alpha0p4	q014	doc006_p013	4	0.48961014
hybrid_fullmv_N50_alpha0p4	q014	doc003_p003	5	0.42591943
hybrid_fullmv_N50_alpha0p4	q014	doc003_p011	6	0.42027529
hybrid_fullmv_N50_alpha0p4	q014	doc003_p020	7	0.40807192
hybrid_fullmv_N50_alpha0p4	q014	doc004_p014	8	0.40072867
hybrid_fullmv_N50_alpha0p4	q014	doc001_p002	9	0.38925378
hybrid_fullmv_N50_alpha0p4	q014	doc004_p010	10	0.38804713
hybrid_fullmv_N50_alpha0p4	q015	doc003_p012	1	0.76779306
hybrid_fullmv_N50_alpha0p4	q015	doc003_p029	2	0.70492492
hybrid_fullmv_N50_alpha0p4	q015	doc006_p013	3	0.61600148
hybrid_fullmv_N50_alpha0p4	q015	doc003_p006	4	0.61237837
hybrid_fullmv_N50_alpha0p4	q015	doc004_p010	5	0.60179748
hybrid_fullmv_N50_alpha0p4	q015	doc005_p006	6	0.57568793
hybrid_fullmv_N50_alpha0p4	q015	doc003_p003	7	0.57521098
hybrid_fullmv_N50_alpha0p4	q015	doc006_p019	8	0.56766337
hybrid_fullmv_N50_alpha0p4	q015	doc003_p014	9	0.56518774
hybrid_fullmv_N50_alpha0p4	q015	doc003_p004	10	0.55051572
hybrid_fullmv_N50_alpha0p4	q016	doc003_p029	1	0.69498497
hybrid_fullmv_N50_alpha0p4	q016	doc003_p012	2	0.64281225
hybrid_fullmv_N50_alpha0p4	q016	doc003_p006	3	0.61045473
hybrid_fullmv_N50_alpha0p4	q016	doc006_p013	4	0.60735315
hybrid_fullmv_N50_alpha0p4	q016	doc003_p013	5	0.59471662
hybrid_fullmv_N50_alpha0p4	q016	doc004_p010	6	0.57618925
hybrid_fullmv_N50_alpha0p4	q016	doc003_p003	7	0.57021231
hybrid_fullmv_N50_alpha0p4	q016	doc006_p019	8	0.56525220
hybrid_fullmv_N50_alpha0p4	q016	doc005_p006	9	0.55189631
hybrid_fullmv_N50_alpha0p4	q016	doc003_p020	10	0.54425697
hybrid_fullmv_N50_alpha0p4	q017	doc003_p012	1	0.76104785
hybrid_fullmv_N50_alpha0p4	q017	doc003_p029	2	0.61126695
hybrid_fullmv_N50_alpha0p4	q017	doc003_p013	3	0.50905071
hybrid_fullmv_N50_alpha0p4	q017	doc003_p003	4	0.48315209
hybrid_fullmv_N50_alpha0p4	q017	doc003_p016	5	0.46736775
hybrid_fullmv_N50_alpha0p4	q017	doc003_p004	6	0.45143932
hybrid_fullmv_N50_alpha0p4	q017	doc003_p014	7	0.44695834
hybrid_fullmv_N50_alpha0p4	q017	doc003_p017	8	0.41912918
hybrid_fullmv_N50_alpha0p4	q017	doc001_p002	9	0.41059591
hybrid_fullmv_N50_alpha0p4	q017	doc005_p006	10	0.40256393
hybrid_fullmv_N50_alpha0p4	q018	doc003_p012	1	0.77589151
hybrid_fullmv_N50_alpha0p4	q018	doc003_p013	2	0.60677473
hybrid_fullmv_N50_alpha0p4	q018	doc003_p029	3	0.60597342
hybrid_fullmv_N50_alpha0p4	q018	doc003_p004	4	0.50459777
hybrid_fullmv_N50_alpha0p4	q018	doc003_p017	5	0.48740172
hybrid_fullmv_N50_alpha0p4	q018	doc003_p003	6	0.48600401
hybrid_fullmv_N50_alpha0p4	q018	doc003_p020	7	0.47837270
hybrid_fullmv_N50_alpha0p4	q018	doc003_p011	8	0.46275092
hybrid_fullmv_N50_alpha0p4	q018	doc003_p016	9	0.44384164
hybrid_fullmv_N50_alpha0p4	q018	doc003_p010	10	0.42253412
hybrid_fullmv_N50_alpha0p4	q019	doc003_p012	1	0.67594801
hybrid_fullmv_N50_alpha0p4	q019	doc003_p029	2	0.51439019
hybrid_fullmv_N50_alpha0p4	q019	doc006_p013	3	0.49442073
hybrid_fullmv_N50_alpha0p4	q019	doc004_p019	4	0.40536653
hybrid_fullmv_N50_alpha0p4	q019	doc005_p002	5	0.40525845
hybrid_fullmv_N50_alpha0p4	q019	doc003_p022	6	0.40011222
hybrid_fullmv_N50_alpha0p4	q019	doc003_p004	7	0.39887206
hybrid_fullmv_N50_alpha0p4	q019	doc004_p013	8	0.39631901
hybrid_fullmv_N50_alpha0p4	q019	doc003_p008	9	0.39349917
hybrid_fullmv_N50_alpha0p4	q019	doc003_p007	10	0.38967729
hybrid_fullmv_N50_alpha0p4	q020	doc003_p012	1	0.72338939
hybrid_fullmv_N50_alpha0p4	q020	doc003_p029	2	0.61888934
hybrid_fullmv_N50_alpha0p4	q020	doc003_p004	3	0.59551557
hybrid_fullmv_N50_alpha0p4	q020	doc005_p006	4	0.53440092
hybrid_fullmv_N50_alpha0p4	q020	doc005_p004	5	0.52272861
hybrid_fullmv_N50_alpha0p4	q020	doc006_p019	6	0.51993880
hybrid_fullmv_N50_alpha0p4	q020	doc003_p003	7	0.49666024
hybrid_fullmv_N50_alpha0p4	q020	doc003_p020	8	0.47968160
hybrid_fullmv_N50_alpha0p4	q020	doc004_p010	9	0.47140479
hybrid_fullmv_N50_alpha0p4	q020	doc003_p019	10	0.46760087
hybrid_fullmv_N50_alpha0p4	q021	doc003_p012	1	0.61013621
hybrid_fullmv_N50_alpha0p4	q021	doc003_p020	2	0.60984139
hybrid_fullmv_N50_alpha0p4	q021	doc003_p029	3	0.59271033
hybrid_fullmv_N50_alpha0p4	q021	doc005_p004	4	0.52257719
hybrid_fullmv_N50_alpha0p4	q021	doc006_p019	5	0.52058921
hybrid_fullmv_N50_alpha0p4	q021	doc003_p004	6	0.51726172
hybrid_fullmv_N50_alpha0p4	q021	doc005_p006	7	0.50846330
hybrid_fullmv_N50_alpha0p4	q021	doc003_p003	8	0.47684822
hybrid_fullmv_N50_alpha0p4	q021	doc003_p013	9	0.46446236
hybrid_fullmv_N50_alpha0p4	q021	doc004_p010	10	0.46211457
hybrid_fullmv_N50_alpha0p4	q022	doc003_p006	1	0.79509838
hybrid_fullmv_N50_alpha0p4	q022	doc006_p013	2	0.73997955
hybrid_fullmv_N50_alpha0p4	q022	doc003_p029	3	0.72373149
hybrid_fullmv_N50_alpha0p4	q022	doc006_p019	4	0.71677901
hybrid_fullmv_N50_alpha0p4	q022	doc004_p014	5	0.69560079
hybrid_fullmv_N50_alpha0p4	q022	doc005_p006	6	0.68168190
hybrid_fullmv_N50_alpha0p4	q022	doc003_p022	7	0.66601633
hybrid_fullmv_N50_alpha0p4	q022	doc004_p019	8	0.64247692
hybrid_fullmv_N50_alpha0p4	q022	doc004_p013	9	0.64149215
hybrid_fullmv_N50_alpha0p4	q022	doc005_p004	10	0.63438281
hybrid_fullmv_N50_alpha0p4	q023	doc003_p006	1	0.79560789
hybrid_fullmv_N50_alpha0p4	q023	doc006_p019	2	0.72932435
hybrid_fullmv_N50_alpha0p4	q023	doc004_p014	3	0.71867670
hybrid_fullmv_N50_alpha0p4	q023	doc003_p029	4	0.70313094
hybrid_fullmv_N50_alpha0p4	q023	doc006_p013	5	0.68388211
hybrid_fullmv_N50_alpha0p4	q023	doc005_p004	6	0.64828912
hybrid_fullmv_N50_alpha0p4	q023	doc005_p006	7	0.64323610
hybrid_fullmv_N50_alpha0p4	q023	doc003_p022	8	0.62995860
hybrid_fullmv_N50_alpha0p4	q023	doc004_p013	9	0.61376037
hybrid_fullmv_N50_alpha0p4	q023	doc004_p003	10	0.57708824
hybrid_fullmv_N50_alpha0p4	q024	doc003_p006	1	0.88612601
hybrid_fullmv_N50_alpha0p4	q024	doc006_p019	2	0.76785744
hybrid_fullmv_N50_alpha0p4	q024	doc005_p004	3	0.76042295
hybrid_fullmv_N50_alpha0p4	q024	doc003_p029	4	0.70964343
hybrid_fullmv_N50_alpha0p4	q024	doc003_p024	5	0.69633755
hybrid_fullmv_N50_alpha0p4	q024	doc004_p014	6	0.67829423
hybrid_fullmv_N50_alpha0p4	q024	doc005_p006	7	0.67247373
hybrid_fullmv_N50_alpha0p4	q024	doc003_p025	8	0.65590127
hybrid_fullmv_N50_alpha0p4	q024	doc003_p004	9	0.65141895
hybrid_fullmv_N50_alpha0p4	q024	doc006_p013	10	0.60107163
hybrid_fullmv_N50_alpha0p4	q025	doc003_p006	1	0.87989563
hybrid_fullmv_N50_alpha0p4	q025	doc006_p019	2	0.77517348
hybrid_fullmv_N50_alpha0p4	q025	doc004_p014	3	0.74503104
hybrid_fullmv_N50_alpha0p4	q025	doc003_p029	4	0.73829657
hybrid_fullmv_N50_alpha0p4	q025	doc005_p004	5	0.72090693
hybrid_fullmv_N50_alpha0p4	q025	doc005_p006	6	0.68801149
hybrid_fullmv_N50_alpha0p4	q025	doc003_p022	7	0.62595233
hybrid_fullmv_N50_alpha0p4	q025	doc006_p013	8	0.57091964
hybrid_fullmv_N50_alpha0p4	q025	doc003_p004	9	0.56864942
hybrid_fullmv_N50_alpha0p4	q025	doc004_p019	10	0.55500791
hybrid_fullmv_N50_alpha0p4	q026	doc003_p006	1	0.81996562
hybrid_fullmv_N50_alpha0p4	q026	doc006_p019	2	0.76385289
hybrid_fullmv_N50_alpha0p4	q026	doc003_p029	3	0.74810606
hybrid_fullmv_N50_alpha0p4	q026	doc004_p014	4	0.72423361
hybrid_fullmv_N50_alpha0p4	q026	doc006_p013	5	0.71644809
hybrid_fullmv_N50_alpha0p4	q026	doc003_p022	6	0.69564281
hybrid_fullmv_N50_alpha0p4	q026	doc005_p006	7	0.66912223
hybrid_fullmv_N50_alpha0p4	q026	doc003_p027	8	0.63511205
hybrid_fullmv_N50_alpha0p4	q026	doc005_p004	9	0.63202203
hybrid_fullmv_N50_alpha0p4	q026	doc004_p019	10	0.62826979
hybrid_fullmv_N50_alpha0p4	q027	doc003_p006	1	0.81252457
hybrid_fullmv_N50_alpha0p4	q027	doc006_p019	2	0.76385289
hybrid_fullmv_N50_alpha0p4	q027	doc004_p014	3	0.73355077
hybrid_fullmv_N50_alpha0p4	q027	doc003_p029	4	0.71879612
hybrid_fullmv_N50_alpha0p4	q027	doc003_p022	5	0.65312188
hybrid_fullmv_N50_alpha0p4	q027	doc006_p013	6	0.65297942
hybrid_fullmv_N50_alpha0p4	q027	doc005_p004	7	0.63715997
hybrid_fullmv_N50_alpha0p4	q027	doc005_p006	8	0.62676931
hybrid_fullmv_N50_alpha0p4	q027	doc003_p027	9	0.58416122
hybrid_fullmv_N50_alpha0p4	q027	doc004_p010	10	0.56985907
hybrid_fullmv_N50_alpha0p4	q028	doc004_p003	1	0.88385304
hybrid_fullmv_N50_alpha0p4	q028	doc005_p006	2	0.86596133
hybrid_fullmv_N50_alpha0p4	q028	doc004_p010	3	0.85255625
hybrid_fullmv_N50_alpha0p4	q028	doc001_p002	4	0.78637766
hybrid_fullmv_N50_alpha0p4	q028	doc004_p015	5	0.76580813
hybrid_fullmv_N50_alpha0p4	q028	doc004_p005	6	0.74318544
hybrid_fullmv_N50_alpha0p4	q028	doc006_p013	7	0.73455725
hybrid_fullmv_N50_alpha0p4	q028	doc004_p014	8	0.72683039
hybrid_fullmv_N50_alpha0p4	q028	doc005_p004	9	0.71893200
hybrid_fullmv_N50_alpha0p4	q028	doc006_p016	10	0.69303365
hybrid_fullmv_N50_alpha0p4	q029	doc003_p012	1	0.75326375
hybrid_fullmv_N50_alpha0p4	q029	doc003_p022	2	0.55945434
hybrid_fullmv_N50_alpha0p4	q029	doc005_p006	3	0.54704245
hybrid_fullmv_N50_alpha0p4	q029	doc004_p019	4	0.53578593
hybrid_fullmv_N50_alpha0p4	q029	doc003_p029	5	0.52832872
hybrid_fullmv_N50_alpha0p4	q029	doc006_p013	6	0.52795405
hybrid_fullmv_N50_alpha0p4	q029	doc004_p014	7	0.52788295
hybrid_fullmv_N50_alpha0p4	q029	doc004_p015	8	0.52363507
hybrid_fullmv_N50_alpha0p4	q029	doc001_p002	9	0.51044296
hybrid_fullmv_N50_alpha0p4	q029	doc003_p010	10	0.50247623
hybrid_fullmv_N50_alpha0p4	q030	doc003_p013	1	0.59999999
hybrid_fullmv_N50_alpha0p4	q030	doc005_p004	2	0.58453866
hybrid_fullmv_N50_alpha0p4	q030	doc003_p029	3	0.58347480
hybrid_fullmv_N50_alpha0p4	q030	doc004_p010	4	0.56127456
hybrid_fullmv_N50_alpha0p4	q030	doc003_p003	5	0.55794873
hybrid_fullmv_N50_alpha0p4	q030	doc004_p019	6	0.53452013
hybrid_fullmv_N50_alpha0p4	q030	doc005_p006	7	0.53048787
hybrid_fullmv_N50_alpha0p4	q030	doc005_p002	8	0.52229294
hybrid_fullmv_N50_alpha0p4	q030	doc004_p014	9	0.51010430
hybrid_fullmv_N50_alpha0p4	q030	doc004_p003	10	0.50654159
