run_name	query_id	page_id	rank	score
hybrid_fullmv_N50_alpha0p9	q012	doc003_p010	4	0.50910224
hybrid_fullmv_N50_alpha0p9	q012	doc006_p019	5	0.50327894
hybrid_fullmv_N50_alpha0p9	q012	doc005_p004	6	0.47750500
hybrid_fullmv_N50_alpha0p9	q012	doc003_p013	7	0.47597585
hybrid_fullmv_N50_alpha0p9	q012	doc003_p017	8	0.44885007
hybrid_fullmv_N50_alpha0p9	q012	doc003_p020	9	0.43900069
hybrid_fullmv_N50_alpha0p9	q012	doc003_p003	10	0.43782094
hybrid_fullmv_N50_alpha0p9	q013	doc003_p029	1	0.92894048
hybrid_fullmv_N50_alpha0p9	q013	doc003_p012	2	0.81256932
hybrid_fullmv_N50_alpha0p9	q013	doc003_p013	3	0.59387743
hybrid_fullmv_N50_alpha0p9	q013	doc003_p010	4	0.45339195
hybrid_fullmv_N50_alpha0p9	q013	doc006_p013	5	0.44568837
hybrid_fullmv_N50_alpha0p9	q013	doc003_p003	6	0.39512612
hybrid_fullmv_N50_alpha0p9	q013	doc003_p019	7	0.38475809
hybrid_fullmv_N50_alpha0p9	q013	doc003_p016	8	0.38240096
hybrid_fullmv_N50_alpha0p9	q013	doc003_p014	9	0.38125527
hybrid_fullmv_N50_alpha0p9	q013	doc006_p011	10	0.36325407
hybrid_fullmv_N50_alpha0p9	q014	doc003_p029	1	0.92642060
hybrid_fullmv_N50_alpha0p9	q014	doc003_p013	2	0.83389766
hybrid_fullmv_N50_alpha0p9	q014	doc003_p012	3	0.54507087
hybrid_fullmv_N50_alpha0p9	q014	doc003_p011	4	0.47027205
hybrid_fullmv_N50_alpha0p9	q014	doc003_p017	5	0.46089117
hybrid_fullmv_N50_alpha0p9	q014	doc006_p013	6	0.43013862
hybrid_fullmv_N50_alpha0p9	q014	doc003_p020	7	0.41031124
hybrid_fullmv_N50_alpha0p9	q014	doc003_p003	8	0.39792062
hybrid_fullmv_N50_alpha0p9	q014	doc003_p015	9	0.39786635
hybrid_fullmv_N50_alpha0p9	q014	doc006_p011	10	0.35141781
hybrid_fullmv_N50_alpha0p9	q015	doc003_p029	1	0.95082082
hybrid_fullmv_N50_alpha0p9	q015	doc003_p014	2	0.77486781
hybrid_fullmv_N50_alpha0p9	q015	doc002_p001	3	0.72854329
hybrid_fullmv_N50_alpha0p9	q015	doc003_p006	4	0.53929362
hybrid_fullmv_N50_alpha0p9	q015	doc006_p019	5	0.52967402
hybrid_fullmv_N50_alpha0p9	q015	doc006_p013	6	0.52255116
hybrid_fullmv_N50_alpha0p9	q015	doc003_p015	7	0.50146073
hybrid_fullmv_N50_alpha0p9	q015	doc003_p012	8	0.47753439
hybrid_fullmv_N50_alpha0p9	q015	doc004_p010	9	0.45591392
hybrid_fullmv_N50_alpha0p9	q015	doc003_p010	10	0.45166841
hybrid_fullmv_N50_alpha0p9	q016	doc003_p029	1	0.94916416
hybrid_fullmv_N50_alpha0p9	q016	doc003_p015	2	0.76803493
hybrid_fullmv_N50_alpha0p9	q016	doc002_p001	3	0.69652525
hybrid_fullmv_N50_alpha0p9	q016	doc003_p006	4	0.51790938
hybrid_fullmv_N50_alpha0p9	q016	doc006_p019	5	0.50827846
hybrid_fullmv_N50_alpha0p9	q016	doc006_p013	6	0.50060595
hybrid_fullmv_N50_alpha0p9	q016	doc003_p014	7	0.48114505
hybrid_fullmv_N50_alpha0p9	q016	doc003_p013	8	0.47930363
hybrid_fullmv_N50_alpha0p9	q016	doc003_p011	9	0.46744280
hybrid_fullmv_N50_alpha0p9	q016	doc003_p017	10	0.45535923
hybrid_fullmv_N50_alpha0p9	q017	doc003_p029	1	0.93521116
hybrid_fullmv_N50_alpha0p9	q017	doc003_p016	2	0.67232999
hybrid_fullmv_N50_alpha0p9	q017	doc003_p014	3	0.65116810
hybrid_fullmv_N50_alpha0p9	q017	doc003_p003	4	0.55288269
hybrid_fullmv_N50_alpha0p9	q017	doc003_p017	5	0.52773189
hybrid_fullmv_N50_alpha0p9	q017	doc003_p012	6	0.46235767
hybrid_fullmv_N50_alpha0p9	q017	doc003_p015	7	0.45464156
hybrid_fullmv_N50_alpha0p9	q017	doc003_p010	8	0.45007549
hybrid_fullmv_N50_alpha0p9	q017	doc003_p004	9	0.44596641
hybrid_fullmv_N50_alpha0p9	q017	doc003_p019	10	0.39750892
hybrid_fullmv_N50_alpha0p9	q018	doc003_p029	1	0.93432890
hybrid_fullmv_N50_alpha0p9	q018	doc003_p017	2	0.69107190
hybrid_fullmv_N50_alpha0p9	q018	doc003_p016	3	0.64093931
hybrid_fullmv_N50_alpha0p9	q018	doc003_p013	4	0.51629846
hybrid_fullmv_N50_alpha0p9	q018	doc003_p012	5	0.49575589
hybrid_fullmv_N50_alpha0p9	q018	doc003_p011	6	0.49229449
hybrid_fullmv_N50_alpha0p9	q018	doc003_p003	7	0.49116702
hybrid_fullmv_N50_alpha0p9	q018	doc003_p004	8	0.47600354
hybrid_fullmv_N50_alpha0p9	q018	doc003_p010	9	0.47084920
hybrid_fullmv_N50_alpha0p9	q018	doc003_p020	10	0.46135537
hybrid_fullmv_N50_alpha0p9	q019	doc003_p029	1	0.91906503
hybrid_fullmv_N50_alpha0p9	q019	doc006_p013	2	0.53857960
hybrid_fullmv_N50_alpha0p9	q019	doc003_p008	3	0.46455554
hybrid_fullmv_N50_alpha0p9	q019	doc003_p007	4	0.41806697
hybrid_fullmv_N50_alpha0p9	q019	doc003_p022	5	0.39997939
hybrid_fullmv_N50_alpha0p9	q019	doc003_p003	6	0.39573835
hybrid_fullmv_N50_alpha0p9	q019	doc003_p004	7	0.39490317
hybrid_fullmv_N50_alpha0p9	q019	doc003_p020	8	0.37788793
hybrid_fullmv_N50_alpha0p9	q019	doc003_p019	9	0.34739098
hybrid_fullmv_N50_alpha0p9	q019	doc006_p019	10	0.33393723
hybrid_fullmv_N50_alpha0p9	q020	doc003_p029	1	0.93648156
hybrid_fullmv_N50_alpha0p9	q020	doc003_p004	2	0.74643901
hybrid_fullmv_N50_alpha0p9	q020	doc003_p019	3	0.62888394
hybrid_fullmv_N50_alpha0p9	q020	doc006_p019	4	0.57337606
hybrid_fullmv_N50_alpha0p9	q020	doc003_p003	5	0.48328952
hybrid_fullmv_N50_alpha0p9	q020	doc005_p004	6	0.44872643
hybrid_fullmv_N50_alpha0p9	q020	doc007_p002	7	0.41231638
hybrid_fullmv_N50_alpha0p9	q020	doc003_p020	8	0.39413416
hybrid_fullmv_N50_alpha0p9	q020	doc005_p006	9	0.38348613
hybrid_fullmv_N50_alpha0p9	q020	doc003_p012	10	0.37762614
hybrid_fullmv_N50_alpha0p9	q021	doc003_p029	1	0.93211839
hybrid_fullmv_N50_alpha0p9	q021	doc003_p020	2	0.65659299
hybrid_fullmv_N50_alpha0p9	q021	doc006_p019	3	0.55560855
hybrid_fullmv_N50_alpha0p9	q021	doc003_p004	4	0.55166685
hybrid_fullmv_N50_alpha0p9	q021	doc003_p003	5	0.47989231
hybrid_fullmv_N50_alpha0p9	q021	doc005_p004	6	0.43584009
hybrid_fullmv_N50_alpha0p9	q021	doc007_p002	7	0.39915949
hybrid_fullmv_N50_alpha0p9	q021	doc005_p006	8	0.36899500
hybrid_fullmv_N50_alpha0p9	q021	doc003_p019	9	0.36141587
hybrid_fullmv_N50_alpha0p9	q021	doc006_p009	10	0.34756376
hybrid_fullmv_N50_alpha0p9	q022	doc003_p029	1	0.95395525
hybrid_fullmv_N50_alpha0p9	q022	doc003_p006	2	0.79196441
hybrid_fullmv_N50_alpha0p9	q022	doc003_p022	3	0.75889033
hybrid_fullmv_N50_alpha0p9	q022	doc004_p014	4	0.69267060
hybrid_fullmv_N50_alpha0p9	q022	doc006_p013	5	0.60578672
hybrid_fullmv_N50_alpha0p9	q022	doc006_p011	6	0.49563272
hybrid_fullmv_N50_alpha0p9	q022	doc006_p019	7	0.46082337
hybrid_fullmv_N50_alpha0p9	q022	doc003_p027	8	0.44071512
hybrid_fullmv_N50_alpha0p9	q022	doc003_p026	9	0.42700791
hybrid_fullmv_N50_alpha0p9	q022	doc003_p023	10	0.42102478
hybrid_fullmv_N50_alpha0p9	q023	doc003_p029	1	0.95052182
hybrid_fullmv_N50_alpha0p9	q023	doc003_p006	2	0.79204933
hybrid_fullmv_N50_alpha0p9	q023	doc003_p022	3	0.75288071
hybrid_fullmv_N50_alpha0p9	q023	doc004_p014	4	0.69651658
hybrid_fullmv_N50_alpha0p9	q023	doc006_p013	5	0.59643714
hybrid_fullmv_N50_alpha0p9	q023	doc006_p011	6	0.49483804
hybrid_fullmv_N50_alpha0p9	q023	doc006_p019	7	0.46291426
hybrid_fullmv_N50_alpha0p9	q023	doc003_p027	8	0.43238101
hybrid_fullmv_N50_alpha0p9	q023	doc003_p026	9	0.41717872
hybrid_fullmv_N50_alpha0p9	q023	doc003_p023	10	0.40990224
hybrid_fullmv_N50_alpha0p9	q024	doc003_p029	1	0.95160724
hybrid_fullmv_N50_alpha0p9	q024	doc003_p024	2	0.87880876
hybrid_fullmv_N50_alpha0p9	q024	doc003_p025	3	0.87780992
hybrid_fullmv_N50_alpha0p9	q024	doc003_p006	4	0.84224904
hybrid_fullmv_N50_alpha0p9	q024	doc003_p022	5	0.77912691
hybrid_fullmv_N50_alpha0p9	q024	doc004_p014	6	0.72190175
hybrid_fullmv_N50_alpha0p9	q024	doc003_p004	7	0.67682066
hybrid_fullmv_N50_alpha0p9	q024	doc005_p006	8	0.51171667
hybrid_fullmv_N50_alpha0p9	q024	doc006_p019	9	0.49292101
hybrid_fullmv_N50_alpha0p9	q024	doc005_p004	10	0.46095164
hybrid_fullmv_N50_alpha0p9	q025	doc003_p029	1	0.95638276
hybrid_fullmv_N50_alpha0p9	q025	doc003_p006	2	0.84121065
hybrid_fullmv_N50_alpha0p9	q025	doc003_p022	3	0.78690736
hybrid_fullmv_N50_alpha0p9	q025	doc004_p014	4	0.73302456
hybrid_fullmv_N50_alpha0p9	q025	doc005_p006	5	0.51430630
hybrid_fullmv_N50_alpha0p9	q025	doc006_p019	6	0.49414035
hybrid_fullmv_N50_alpha0p9	q025	doc005_p004	7	0.45436564
hybrid_fullmv_N50_alpha0p9	q025	doc003_p027	8	0.45212888
hybrid_fullmv_N50_alpha0p9	q025	doc003_p026	9	0.43834513
hybrid_fullmv_N50_alpha0p9	q025	doc003_p023	10	0.43294919
hybrid_fullmv_N50_alpha0p9	q026	doc003_p029	1	0.95801768
hybrid_fullmv_N50_alpha0p9	q026	doc003_p006	2	0.79610895
hybrid_fullmv_N50_alpha0p9	q026	doc003_p022	3	0.76382808
hybrid_fullmv_N50_alpha0p9	q026	doc004_p014	4	0.69744273
hybrid_fullmv_N50_alpha0p9	q026	doc006_p013	5	0.60186481
hybrid_fullmv_N50_alpha0p9	q026	doc006_p011	6	0.50120355
hybrid_fullmv_N50_alpha0p9	q026	doc006_p019	7	0.46866902
hybrid_fullmv_N50_alpha0p9	q026	doc003_p027	8	0.44249269
hybrid_fullmv_N50_alpha0p9	q026	doc003_p026	9	0.43017258
hybrid_fullmv_N50_alpha0p9	q026	doc003_p023	10	0.42533007
hybrid_fullmv_N50_alpha0p9	q027	doc003_p029	1	0.95313269
hybrid_fullmv_N50_alpha0p9	q027	doc003_p006	2	0.79486878
hybrid_fullmv_N50_alpha0p9	q027	doc003_p022	3	0.75674125
hybrid_fullmv_N50_alpha0p9	q027	doc004_p014	4	0.69899559
hybrid_fullmv_N50_alpha0p9	q027	doc006_p013	5	0.59128670
hybrid_fullmv_N50_alpha0p9	q027	doc006_p011	6	0.49844048
hybrid_fullmv_N50_alpha0p9	q027	doc006_p019	7	0.46866902
hybrid_fullmv_N50_alpha0p9	q027	doc003_p027	8	0.43400089
hybrid_fullmv_N50_alpha0p9	q027	doc003_p026	9	0.41966721
hybrid_fullmv_N50_alpha0p9	q027	doc003_p023	10	0.41348936
hybrid_fullmv_N50_alpha0p9	q028	doc005_p006	1	0.97766022
hybrid_fullmv_N50_alpha0p9	q028	doc002_p001	2	0.92332996
hybrid_fullmv_N50_alpha0p9	q028	doc004_p003	3	0.87493367
hybrid_fullmv_N50_alpha0p9	q028	doc004_p010	4	0.82883065
hybrid_fullmv_N50_alpha0p9	q028	doc004_p015	5	0.74797921
hybrid_fullmv_N50_alpha0p9	q028	doc006_p013	6	0.72993941
hybrid_fullmv_N50_alpha0p9	q028	doc004_p005	7	0.72087461
hybrid_fullmv_N50_alpha0p9	q028	doc006_p016	8	0.63611863
hybrid_fullmv_N50_alpha0p9	q028	doc010_p001	9	0.63458371
hybrid_fullmv_N50_alpha0p9	q028	doc004_p018	10	0.62293894
hybrid_fullmv_N50_alpha0p9	q029	doc003_p029	1	0.92138812
hybrid_fullmv_N50_alpha0p9	q029	doc003_p022	2	0.78422521
hybrid_fullmv_N50_alpha0p9	q029	doc003_p010	3	0.69561869
hybrid_fullmv_N50_alpha0p9	q029	doc005_p006	4	0.59270240
hybrid_fullmv_N50_alpha0p9	q029	doc006_p013	5	0.58210388
hybrid_fullmv_N50_alpha0p9	q029	doc003_p003	6	0.57255818
hybrid_fullmv_N50_alpha0p9	q029	doc004_p014	7	0.54199177
hybrid_fullmv_N50_alpha0p9	q029	doc004_p019	8	0.53850172
hybrid_fullmv_N50_alpha0p9	q029	doc003_p009	9	0.52303932
hybrid_fullmv_N50_alpha0p9	q029	doc003_p028	10	0.51885883
hybrid_fullmv_N50_alpha0p9	q030	doc003_p029	1	0.93057913
hybrid_fullmv_N50_alpha0p9	q030	doc002_p001	2	0.69153595
hybrid_fullmv_N50_alpha0p9	q030	doc003_p003	3	0.41928307
hybrid_fullmv_N50_alpha0p9	q030	doc004_p010	4	0.41058498
hybrid_fullmv_N50_alpha0p9	q030	doc010_p001	5	0.39302601
hybrid_fullmv_N50_alpha0p9	q030	doc005_p002	6	0.35744536
hybrid_fullmv_N50_alpha0p9	q030	doc006_p019	7	0.34809554
hybrid_fullmv_N50_alpha0p9	q030	doc005_p009	8	0.33919737
hybrid_fullmv_N50_alpha0p9	q030	doc003_p008	9	0.32013146
hybrid_fullmv_N50_alpha0p9	q030	doc003_p011	10	0.30798275
