run_name	query_id	page_id	rank	score
hybrid_fullmv_N50_alpha0p5	q009	doc003_p029	5	0.50491241
hybrid_fullmv_N50_alpha0p5	q009	doc006_p019	6	0.45268706
hybrid_fullmv_N50_alpha0p5	q009	doc006_p013	7	0.42813503
hybrid_fullmv_N50_alpha0p5	q009	doc003_p013	8	0.41567869
hybrid_fullmv_N50_alpha0p5	q009	doc005_p006	9	0.41002635
hybrid_fullmv_N50_alpha0p5	q009	doc005_p002	10	0.40903919
hybrid_fullmv_N50_alpha0p5	q010	doc006_p019	1	0.84944661
hybrid_fullmv_N50_alpha0p5	q010	doc004_p016	2	0.83045700
hybrid_fullmv_N50_alpha0p5	q010	doc003_p009	3	0.66955506
hybrid_fullmv_N50_alpha0p5	q010	doc006_p013	4	0.64247905
hybrid_fullmv_N50_alpha0p5	q010	doc004_p015	5	0.62019548
hybrid_fullmv_N50_alpha0p5	q010	doc004_p010	6	0.61828963
hybrid_fullmv_N50_alpha0p5	q010	doc006_p026	7	0.60044409
hybrid_fullmv_N50_alpha0p5	q010	doc005_p004	8	0.59529413
hybrid_fullmv_N50_alpha0p5	q010	doc005_p006	9	0.59173575
hybrid_fullmv_N50_alpha0p5	q010	doc004_p020	10	0.57143769
hybrid_fullmv_N50_alpha0p5	q011	doc003_p029	1	0.73544943
hybrid_fullmv_N50_alpha0p5	q011	doc003_p012	2	0.70974132
hybrid_fullmv_N50_alpha0p5	q011	doc003_p004	3	0.64645069
hybrid_fullmv_N50_alpha0p5	q011	doc003_p010	4	0.63879789
hybrid_fullmv_N50_alpha0p5	q011	doc005_p004	5	0.59721411
hybrid_fullmv_N50_alpha0p5	q011	doc005_p006	6	0.56692011
hybrid_fullmv_N50_alpha0p5	q011	doc006_p019	7	0.55301677
hybrid_fullmv_N50_alpha0p5	q011	doc004_p010	8	0.54913090
hybrid_fullmv_N50_alpha0p5	q011	doc003_p003	9	0.53398470
hybrid_fullmv_N50_alpha0p5	q011	doc003_p011	10	0.52922334
hybrid_fullmv_N50_alpha0p5	q012	doc003_p029	1	0.70284387
hybrid_fullmv_N50_alpha0p5	q012	doc003_p011	2	0.65694779
hybrid_fullmv_N50_alpha0p5	q012	doc005_p004	3	0.57007558
hybrid_fullmv_N50_alpha0p5	q012	doc003_p013	4	0.55499510
hybrid_fullmv_N50_alpha0p5	q012	doc003_p012	5	0.55351531
hybrid_fullmv_N50_alpha0p5	q012	doc006_p019	6	0.52885984
hybrid_fullmv_N50_alpha0p5	q012	doc005_p006	7	0.52845078
hybrid_fullmv_N50_alpha0p5	q012	doc003_p004	8	0.51199753
hybrid_fullmv_N50_alpha0p5	q012	doc003_p003	9	0.51190261
hybrid_fullmv_N50_alpha0p5	q012	doc004_p010	10	0.51144639
hybrid_fullmv_N50_alpha0p5	q013	doc003_p012	1	0.89587184
hybrid_fullmv_N50_alpha0p5	q013	doc003_p029	2	0.64470238
hybrid_fullmv_N50_alpha0p5	q013	doc003_p013	3	0.63498674
hybrid_fullmv_N50_alpha0p5	q013	doc006_p013	4	0.48941724
hybrid_fullmv_N50_alpha0p5	q013	doc003_p003	5	0.41431434
hybrid_fullmv_N50_alpha0p5	q013	doc003_p010	6	0.38636572
hybrid_fullmv_N50_alpha0p5	q013	doc003_p004	7	0.38147106
hybrid_fullmv_N50_alpha0p5	q013	doc004_p010	8	0.37501291
hybrid_fullmv_N50_alpha0p5	q013	doc004_p014	9	0.37151609
hybrid_fullmv_N50_alpha0p5	q013	doc006_p011	10	0.37115687
hybrid_fullmv_N50_alpha0p5	q014	doc003_p013	1	0.77253321
hybrid_fullmv_N50_alpha0p5	q014	doc003_p012	2	0.74726159
hybrid_fullmv_N50_alpha0p5	q014	doc003_p029	3	0.63210301
hybrid_fullmv_N50_alpha0p5	q014	doc006_p013	4	0.47771583
hybrid_fullmv_N50_alpha0p5	q014	doc003_p011	5	0.43027465
hybrid_fullmv_N50_alpha0p5	q014	doc003_p003	6	0.42031967
hybrid_fullmv_N50_alpha0p5	q014	doc003_p020	7	0.40851978
hybrid_fullmv_N50_alpha0p5	q014	doc003_p017	8	0.38337023
hybrid_fullmv_N50_alpha0p5	q014	doc006_p011	9	0.36716450
hybrid_fullmv_N50_alpha0p5	q014	doc004_p010	10	0.35553364
hybrid_fullmv_N50_alpha0p5	q015	doc003_p029	1	0.75410410
hybrid_fullmv_N50_alpha0p5	q015	doc003_p012	2	0.70974132
hybrid_fullmv_N50_alpha0p5	q015	doc003_p014	3	0.60712375
hybrid_fullmv_N50_alpha0p5	q015	doc003_p006	4	0.59776142
hybrid_fullmv_N50_alpha0p5	q015	doc006_p013	5	0.59731142
hybrid_fullmv_N50_alpha0p5	q015	doc004_p010	6	0.57262077
hybrid_fullmv_N50_alpha0p5	q015	doc006_p019	7	0.56006550
hybrid_fullmv_N50_alpha0p5	q015	doc003_p003	8	0.54983910
hybrid_fullmv_N50_alpha0p5	q015	doc002_p001	9	0.52368100
hybrid_fullmv_N50_alpha0p5	q015	doc005_p006	10	0.52294096
hybrid_fullmv_N50_alpha0p5	q016	doc003_p029	1	0.74582081
hybrid_fullmv_N50_alpha0p5	q016	doc003_p006	2	0.59194566
hybrid_fullmv_N50_alpha0p5	q016	doc003_p015	3	0.58672467
hybrid_fullmv_N50_alpha0p5	q016	doc006_p013	4	0.58600371
hybrid_fullmv_N50_alpha0p5	q016	doc003_p013	5	0.57163403
hybrid_fullmv_N50_alpha0p5	q016	doc006_p019	6	0.55385745
hybrid_fullmv_N50_alpha0p5	q016	doc003_p012	7	0.55351531
hybrid_fullmv_N50_alpha0p5	q016	doc004_p010	8	0.54759465
hybrid_fullmv_N50_alpha0p5	q016	doc003_p003	9	0.54506035
hybrid_fullmv_N50_alpha0p5	q016	doc003_p020	10	0.52502482
hybrid_fullmv_N50_alpha0p5	q017	doc003_p012	1	0.70130982
hybrid_fullmv_N50_alpha0p5	q017	doc003_p029	2	0.67605579
hybrid_fullmv_N50_alpha0p5	q017	doc003_p016	3	0.50836020
hybrid_fullmv_N50_alpha0p5	q017	doc003_p003	4	0.49709821
hybrid_fullmv_N50_alpha0p5	q017	doc003_p014	5	0.48780029
hybrid_fullmv_N50_alpha0p5	q017	doc003_p013	6	0.46551283
hybrid_fullmv_N50_alpha0p5	q017	doc003_p004	7	0.45034474
hybrid_fullmv_N50_alpha0p5	q017	doc003_p017	8	0.44084972
hybrid_fullmv_N50_alpha0p5	q017	doc003_p010	9	0.40984639
hybrid_fullmv_N50_alpha0p5	q017	doc003_p015	10	0.37995247
hybrid_fullmv_N50_alpha0p5	q018	doc003_p012	1	0.71986438
hybrid_fullmv_N50_alpha0p5	q018	doc003_p029	2	0.67164452
hybrid_fullmv_N50_alpha0p5	q018	doc003_p013	3	0.58867947
hybrid_fullmv_N50_alpha0p5	q018	doc003_p017	4	0.52813576
hybrid_fullmv_N50_alpha0p5	q018	doc003_p004	5	0.49887892
hybrid_fullmv_N50_alpha0p5	q018	doc003_p003	6	0.48703662
hybrid_fullmv_N50_alpha0p5	q018	doc003_p016	7	0.48326117
hybrid_fullmv_N50_alpha0p5	q018	doc003_p020	8	0.47496923
hybrid_fullmv_N50_alpha0p5	q018	doc003_p011	9	0.46865963
hybrid_fullmv_N50_alpha0p5	q018	doc003_p010	10	0.43219714
hybrid_fullmv_N50_alpha0p5	q019	doc003_p029	1	0.59532516
hybrid_fullmv_N50_alpha0p5	q019	doc003_p012	2	0.59493502
hybrid_fullmv_N50_alpha0p5	q019	doc006_p013	3	0.50325250
hybrid_fullmv_N50_alpha0p5	q019	doc003_p008	4	0.40771044
hybrid_fullmv_N50_alpha0p5	q019	doc003_p022	5	0.40008565
hybrid_fullmv_N50_alpha0p5	q019	doc003_p004	6	0.39807828
hybrid_fullmv_N50_alpha0p5	q019	doc003_p007	7	0.39535522
hybrid_fullmv_N50_alpha0p5	q019	doc003_p003	8	0.37550865
hybrid_fullmv_N50_alpha0p5	q019	doc005_p002	9	0.35883374
hybrid_fullmv_N50_alpha0p5	q019	doc004_p019	10	0.35656295
hybrid_fullmv_N50_alpha0p5	q020	doc003_p029	1	0.68240778
hybrid_fullmv_N50_alpha0p5	q020	doc003_p012	2	0.65423674
hybrid_fullmv_N50_alpha0p5	q020	doc003_p004	3	0.62570026
hybrid_fullmv_N50_alpha0p5	q020	doc006_p019	4	0.53062626
hybrid_fullmv_N50_alpha0p5	q020	doc005_p004	5	0.50792817
hybrid_fullmv_N50_alpha0p5	q020	doc005_p006	6	0.50421797
hybrid_fullmv_N50_alpha0p5	q020	doc003_p019	7	0.49985749
hybrid_fullmv_N50_alpha0p5	q020	doc003_p003	8	0.49398610
hybrid_fullmv_N50_alpha0p5	q020	doc003_p020	9	0.46257211
hybrid_fullmv_N50_alpha0p5	q020	doc004_p010	10	0.44204929
hybrid_fullmv_N50_alpha0p5	q021	doc003_p029	1	0.66059194
hybrid_fullmv_N50_alpha0p5	q021	doc003_p020	2	0.61919171
hybrid_fullmv_N50_alpha0p5	q021	doc006_p019	3	0.52759307
hybrid_fullmv_N50_alpha0p5	q021	doc003_p004	4	0.52414275
hybrid_fullmv_N50_alpha0p5	q021	doc003_p012	5	0.51267027
hybrid_fullmv_N50_alpha0p5	q021	doc005_p004	6	0.50522977
hybrid_fullmv_N50_alpha0p5	q021	doc005_p006	7	0.48056964
hybrid_fullmv_N50_alpha0p5	q021	doc003_p003	8	0.47745704
hybrid_fullmv_N50_alpha0p5	q021	doc003_p013	9	0.43914157
hybrid_fullmv_N50_alpha0p5	q021	doc003_p006	10	0.43614503
hybrid_fullmv_N50_alpha0p5	q022	doc003_p006	1	0.79447159
hybrid_fullmv_N50_alpha0p5	q022	doc003_p029	2	0.76977625
hybrid_fullmv_N50_alpha0p5	q022	doc006_p013	3	0.71314098
hybrid_fullmv_N50_alpha0p5	q022	doc004_p014	4	0.69501475
hybrid_fullmv_N50_alpha0p5	q022	doc003_p022	5	0.68459113
hybrid_fullmv_N50_alpha0p5	q022	doc006_p019	6	0.66558788
hybrid_fullmv_N50_alpha0p5	q022	doc005_p006	7	0.62213113
hybrid_fullmv_N50_alpha0p5	q022	doc003_p027	8	0.58770034
hybrid_fullmv_N50_alpha0p5	q022	doc003_p026	9	0.57253981
hybrid_fullmv_N50_alpha0p5	q022	doc004_p019	10	0.57165391
hybrid_fullmv_N50_alpha0p5	q023	doc003_p006	1	0.79489617
hybrid_fullmv_N50_alpha0p5	q023	doc003_p029	2	0.75260912
hybrid_fullmv_N50_alpha0p5	q023	doc004_p014	3	0.71424467
hybrid_fullmv_N50_alpha0p5	q023	doc006_p019	4	0.67604233
hybrid_fullmv_N50_alpha0p5	q023	doc006_p013	5	0.66639311
hybrid_fullmv_N50_alpha0p5	q023	doc003_p022	6	0.65454302
hybrid_fullmv_N50_alpha0p5	q023	doc005_p006	7	0.59009296
hybrid_fullmv_N50_alpha0p5	q023	doc005_p004	8	0.56036140
hybrid_fullmv_N50_alpha0p5	q023	doc003_p027	9	0.54602977
hybrid_fullmv_N50_alpha0p5	q023	doc004_p013	10	0.52875538
hybrid_fullmv_N50_alpha0p5	q024	doc003_p006	1	0.87735062
hybrid_fullmv_N50_alpha0p5	q024	doc003_p029	2	0.75803620
hybrid_fullmv_N50_alpha0p5	q024	doc003_p024	3	0.73283179
hybrid_fullmv_N50_alpha0p5	q024	doc006_p019	4	0.71287015
hybrid_fullmv_N50_alpha0p5	q024	doc005_p004	5	0.70052868
hybrid_fullmv_N50_alpha0p5	q024	doc003_p025	6	0.70028300
hybrid_fullmv_N50_alpha0p5	q024	doc004_p014	7	0.68701574
hybrid_fullmv_N50_alpha0p5	q024	doc003_p004	8	0.65649929
hybrid_fullmv_N50_alpha0p5	q024	doc005_p006	9	0.64032232
hybrid_fullmv_N50_alpha0p5	q024	doc003_p022	10	0.61924107
hybrid_fullmv_N50_alpha0p5	q025	doc003_p006	1	0.87215863
hybrid_fullmv_N50_alpha0p5	q025	doc003_p029	2	0.78191381
hybrid_fullmv_N50_alpha0p5	q025	doc004_p014	3	0.74262974
hybrid_fullmv_N50_alpha0p5	q025	doc006_p019	4	0.71896686
hybrid_fullmv_N50_alpha0p5	q025	doc005_p004	5	0.66759868
hybrid_fullmv_N50_alpha0p5	q025	doc003_p022	6	0.65814333
hybrid_fullmv_N50_alpha0p5	q025	doc005_p006	7	0.65327045
hybrid_fullmv_N50_alpha0p5	q025	doc006_p013	8	0.53705482
hybrid_fullmv_N50_alpha0p5	q025	doc003_p004	9	0.53671569
hybrid_fullmv_N50_alpha0p5	q025	doc003_p027	10	0.53238429
hybrid_fullmv_N50_alpha0p5	q026	doc003_p006	1	0.81519429
hybrid_fullmv_N50_alpha0p5	q026	doc003_p029	2	0.79008839
hybrid_fullmv_N50_alpha0p5	q026	doc004_p014	3	0.71887543
hybrid_fullmv_N50_alpha0p5	q026	doc003_p022	4	0.70927986
hybrid_fullmv_N50_alpha0p5	q026	doc006_p019	5	0.70481611
hybrid_fullmv_N50_alpha0p5	q026	doc006_p013	6	0.69353143
hybrid_fullmv_N50_alpha0p5	q026	doc005_p006	7	0.61166473
hybrid_fullmv_N50_alpha0p5	q026	doc003_p027	8	0.59658817
hybrid_fullmv_N50_alpha0p5	q026	doc003_p026	9	0.58836312
hybrid_fullmv_N50_alpha0p5	q026	doc003_p023	10	0.56415057
hybrid_fullmv_N50_alpha0p5	q027	doc003_p006	1	0.80899341
hybrid_fullmv_N50_alpha0p5	q027	doc003_p029	2	0.76566344
hybrid_fullmv_N50_alpha0p5	q027	doc004_p014	3	0.72663974
hybrid_fullmv_N50_alpha0p5	q027	doc006_p019	4	0.70481611
hybrid_fullmv_N50_alpha0p5	q027	doc003_p022	5	0.67384575
hybrid_fullmv_N50_alpha0p5	q027	doc006_p013	6	0.64064087
hybrid_fullmv_N50_alpha0p5	q027	doc005_p006	7	0.57637064
hybrid_fullmv_N50_alpha0p5	q027	doc003_p027	8	0.55412915
hybrid_fullmv_N50_alpha0p5	q027	doc005_p004	9	0.55108711
hybrid_fullmv_N50_alpha0p5	q027	doc006_p011	10	0.53669447
hybrid_fullmv_N50_alpha0p5	q028	doc005_p006	1	0.88830111
hybrid_fullmv_N50_alpha0p5	q028	doc004_p003	2	0.88206917
hybrid_fullmv_N50_alpha0p5	q028	doc004_p010	3	0.84781113
hybrid_fullmv_N50_alpha0p5	q028	doc004_p015	4	0.76224234
hybrid_fullmv_N50_alpha0p5	q028	doc004_p005	5	0.73872328
hybrid_fullmv_N50_alpha0p5	q028	doc006_p013	6	0.73363368
hybrid_fullmv_N50_alpha0p5	q028	doc001_p002	7	0.73297207
hybrid_fullmv_N50_alpha0p5	q028	doc004_p014	8	0.69204777
hybrid_fullmv_N50_alpha0p5	q028	doc005_p004	9	0.69055262
hybrid_fullmv_N50_alpha0p5	q028	doc006_p016	10	0.68165064
hybrid_fullmv_N50_alpha0p5	q029	doc003_p012	1	0.69157969
hybrid_fullmv_N50_alpha0p5	q029	doc003_p029	2	0.60694060
hybrid_fullmv_N50_alpha0p5	q029	doc003_p022	3	0.60440851
hybrid_fullmv_N50_alpha0p5	q029	doc005_p006	4	0.55617444
hybrid_fullmv_N50_alpha0p5	q029	doc003_p010	5	0.54110473
hybrid_fullmv_N50_alpha0p5	q029	doc006_p013	6	0.53878402
hybrid_fullmv_N50_alpha0p5	q029	doc004_p019	7	0.53632908
hybrid_fullmv_N50_alpha0p5	q029	doc004_p014	8	0.53070471
hybrid_fullmv_N50_alpha0p5	q029	doc004_p015	9	0.52156569
hybrid_fullmv_N50_alpha0p5	q029	doc003_p003	10	0.50981857
hybrid_fullmv_N50_alpha0p5	q030	doc003_p029	1	0.65289566
hybrid_fullmv_N50_alpha0p5	q030	doc004_p010	2	0.53113664
hybrid_fullmv_N50_alpha0p5	q030	doc003_p003	3	0.53021560
hybrid_fullmv_N50_alpha0p5	q030	doc005_p004	4	0.52311566
hybrid_fullmv_N50_alpha0p5	q030	doc002_p001	5	0.50850832
hybrid_fullmv_N50_alpha0p5	q030	doc003_p013	6	0.49999999
hybrid_fullmv_N50_alpha0p5	q030	doc005_p002	7	0.48932342
hybrid_fullmv_N50_alpha0p5	q030	doc005_p006	8	0.48504297
hybrid_fullmv_N50_alpha0p5	q030	doc004_p019	9	0.48406157
hybrid_fullmv_N50_alpha0p5	q030	doc004_p014	10	0.45923625
