run_name	query_id	page_id	rank	score
hybrid_budgetmv_N50_M24_alpha0p3	q003	doc006_p009	8	0.67848468
hybrid_budgetmv_N50_M24_alpha0p3	q003	doc004_p009	9	0.67377816
hybrid_budgetmv_N50_M24_alpha0p3	q003	doc010_p002	10	0.66643080
hybrid_budgetmv_N50_M24_alpha0p3	q004	doc005_p006	1	0.77157911
hybrid_budgetmv_N50_M24_alpha0p3	q004	doc001_p004	2	0.73889861
hybrid_budgetmv_N50_M24_alpha0p3	q004	doc004_p010	3	0.72731476
hybrid_budgetmv_N50_M24_alpha0p3	q004	doc004_p005	4	0.71789067
hybrid_budgetmv_N50_M24_alpha0p3	q004	doc004_p009	5	0.70437364
hybrid_budgetmv_N50_M24_alpha0p3	q004	doc006_p008	6	0.70038567
hybrid_budgetmv_N50_M24_alpha0p3	q004	doc004_p018	7	0.69170188
hybrid_budgetmv_N50_M24_alpha0p3	q004	doc005_p004	8	0.67532901
hybrid_budgetmv_N50_M24_alpha0p3	q004	doc006_p013	9	0.66163919
hybrid_budgetmv_N50_M24_alpha0p3	q004	doc003_p004	10	0.65069132
hybrid_budgetmv_N50_M24_alpha0p3	q005	doc006_p013	1	0.80996893
hybrid_budgetmv_N50_M24_alpha0p3	q005	doc005_p006	2	0.80683184
hybrid_budgetmv_N50_M24_alpha0p3	q005	doc004_p010	3	0.80132565
hybrid_budgetmv_N50_M24_alpha0p3	q005	doc006_p026	4	0.78370841
hybrid_budgetmv_N50_M24_alpha0p3	q005	doc006_p008	5	0.71005535
hybrid_budgetmv_N50_M24_alpha0p3	q005	doc010_p002	6	0.70379931
hybrid_budgetmv_N50_M24_alpha0p3	q005	doc007_p002	7	0.69424759
hybrid_budgetmv_N50_M24_alpha0p3	q005	doc005_p004	8	0.69359569
hybrid_budgetmv_N50_M24_alpha0p3	q005	doc009_p003	9	0.69073476
hybrid_budgetmv_N50_M24_alpha0p3	q005	doc004_p005	10	0.68519563
hybrid_budgetmv_N50_M24_alpha0p3	q006	doc004_p011	1	0.82764529
hybrid_budgetmv_N50_M24_alpha0p3	q006	doc004_p003	2	0.80029213
hybrid_budgetmv_N50_M24_alpha0p3	q006	doc006_p013	3	0.79049010
hybrid_budgetmv_N50_M24_alpha0p3	q006	doc004_p005	4	0.76026596
hybrid_budgetmv_N50_M24_alpha0p3	q006	doc004_p009	5	0.73006315
hybrid_budgetmv_N50_M24_alpha0p3	q006	doc004_p019	6	0.72319785
hybrid_budgetmv_N50_M24_alpha0p3	q006	doc006_p016	7	0.71115677
hybrid_budgetmv_N50_M24_alpha0p3	q006	doc005_p006	8	0.70002189
hybrid_budgetmv_N50_M24_alpha0p3	q006	doc005_p004	9	0.69852743
hybrid_budgetmv_N50_M24_alpha0p3	q006	doc004_p014	10	0.69183235
hybrid_budgetmv_N50_M24_alpha0p3	q007	doc004_p019	1	0.77880708
hybrid_budgetmv_N50_M24_alpha0p3	q007	doc005_p006	2	0.76310767
hybrid_budgetmv_N50_M24_alpha0p3	q007	doc006_p002	3	0.74736156
hybrid_budgetmv_N50_M24_alpha0p3	q007	doc004_p003	4	0.74195897
hybrid_budgetmv_N50_M24_alpha0p3	q007	doc006_p013	5	0.73945435
hybrid_budgetmv_N50_M24_alpha0p3	q007	doc006_p008	6	0.72650043
hybrid_budgetmv_N50_M24_alpha0p3	q007	doc004_p010	7	0.70272854
hybrid_budgetmv_N50_M24_alpha0p3	q007	doc004_p009	8	0.69114466
hybrid_budgetmv_N50_M24_alpha0p3	q007	doc004_p018	9	0.68010546
hybrid_budgetmv_N50_M24_alpha0p3	q007	doc006_p027	10	0.67615215
hybrid_budgetmv_N50_M24_alpha0p3	q008	doc003_p007	1	0.87207786
hybrid_budgetmv_N50_M24_alpha0p3	q008	doc005_p002	2	0.74344204
hybrid_budgetmv_N50_M24_alpha0p3	q008	doc003_p008	3	0.74256569
hybrid_budgetmv_N50_M24_alpha0p3	q008	doc005_p006	4	0.73664177
hybrid_budgetmv_N50_M24_alpha0p3	q008	doc003_p022	5	0.72719057
hybrid_budgetmv_N50_M24_alpha0p3	q008	doc005_p004	6	0.67018392
hybrid_budgetmv_N50_M24_alpha0p3	q008	doc003_p004	7	0.62319171
hybrid_budgetmv_N50_M24_alpha0p3	q008	doc004_p010	8	0.60303684
hybrid_budgetmv_N50_M24_alpha0p3	q008	doc009_p003	9	0.60093740
hybrid_budgetmv_N50_M24_alpha0p3	q008	doc006_p013	10	0.58755312
hybrid_budgetmv_N50_M24_alpha0p3	q009	doc003_p007	1	0.84707387
hybrid_budgetmv_N50_M24_alpha0p3	q009	doc003_p008	2	0.81047679
hybrid_budgetmv_N50_M24_alpha0p3	q009	doc005_p002	3	0.74284182
hybrid_budgetmv_N50_M24_alpha0p3	q009	doc005_p006	4	0.73329978
hybrid_budgetmv_N50_M24_alpha0p3	q009	doc003_p022	5	0.70371624
hybrid_budgetmv_N50_M24_alpha0p3	q009	doc005_p004	6	0.66985361
hybrid_budgetmv_N50_M24_alpha0p3	q009	doc006_p010	7	0.64255661
hybrid_budgetmv_N50_M24_alpha0p3	q009	doc003_p004	8	0.63941651
hybrid_budgetmv_N50_M24_alpha0p3	q009	doc006_p013	9	0.62837622
hybrid_budgetmv_N50_M24_alpha0p3	q009	doc004_p010	10	0.60767680
hybrid_budgetmv_N50_M24_alpha0p3	q010	doc004_p016	1	0.77176880
hybrid_budgetmv_N50_M24_alpha0p3	q010	doc005_p004	2	0.75717647
hybrid_budgetmv_N50_M24_alpha0p3	q010	doc004_p010	3	0.75598625
hybrid_budgetmv_N50_M24_alpha0p3	q010	doc005_p006	4	0.75175636
hybrid_budgetmv_N50_M24_alpha0p3	q010	doc003_p009	5	0.73162213
hybrid_budgetmv_N50_M24_alpha0p3	q010	doc006_p013	6	0.71590529
hybrid_budgetmv_N50_M24_alpha0p3	q010	doc005_p002	7	0.67843346
hybrid_budgetmv_N50_M24_alpha0p3	q010	doc006_p026	8	0.65034116
hybrid_budgetmv_N50_M24_alpha0p3	q010	doc009_p003	9	0.65028227
hybrid_budgetmv_N50_M24_alpha0p3	q010	doc006_p019	10	0.64559051
hybrid_budgetmv_N50_M24_alpha0p3	q011	doc005_p006	1	0.81876847
hybrid_budgetmv_N50_M24_alpha0p3	q011	doc005_p004	2	0.80172519
hybrid_budgetmv_N50_M24_alpha0p3	q011	doc003_p004	3	0.76288650
hybrid_budgetmv_N50_M24_alpha0p3	q011	doc006_p002	4	0.72276295
hybrid_budgetmv_N50_M24_alpha0p3	q011	doc009_p003	5	0.71170704
hybrid_budgetmv_N50_M24_alpha0p3	q011	doc004_p010	6	0.70916293
hybrid_budgetmv_N50_M24_alpha0p3	q011	doc004_p003	7	0.66896053
hybrid_budgetmv_N50_M24_alpha0p3	q011	doc004_p019	8	0.64122263
hybrid_budgetmv_N50_M24_alpha0p3	q011	doc006_p016	9	0.63996027
hybrid_budgetmv_N50_M24_alpha0p3	q011	doc003_p003	10	0.63557564
hybrid_budgetmv_N50_M24_alpha0p3	q012	doc005_p004	1	0.81587275
hybrid_budgetmv_N50_M24_alpha0p3	q012	doc005_p006	2	0.81243242
hybrid_budgetmv_N50_M24_alpha0p3	q012	doc006_p002	3	0.73085517
hybrid_budgetmv_N50_M24_alpha0p3	q012	doc004_p010	4	0.70050024
hybrid_budgetmv_N50_M24_alpha0p3	q012	doc009_p003	5	0.69750170
hybrid_budgetmv_N50_M24_alpha0p3	q012	doc003_p004	6	0.69521574
hybrid_budgetmv_N50_M24_alpha0p3	q012	doc003_p020	7	0.66027725
hybrid_budgetmv_N50_M24_alpha0p3	q012	doc004_p003	8	0.64806905
hybrid_budgetmv_N50_M24_alpha0p3	q012	doc004_p019	9	0.64469636
hybrid_budgetmv_N50_M24_alpha0p3	q012	doc006_p016	10	0.63844386
hybrid_budgetmv_N50_M24_alpha0p3	q013	doc006_p013	1	0.74936086
hybrid_budgetmv_N50_M24_alpha0p3	q013	doc003_p012	2	0.73685021
hybrid_budgetmv_N50_M24_alpha0p3	q013	doc005_p006	3	0.72323703
hybrid_budgetmv_N50_M24_alpha0p3	q013	doc004_p003	4	0.68541604
hybrid_budgetmv_N50_M24_alpha0p3	q013	doc004_p010	5	0.68168940
hybrid_budgetmv_N50_M24_alpha0p3	q013	doc003_p004	6	0.67843913
hybrid_budgetmv_N50_M24_alpha0p3	q013	doc004_p019	7	0.67507178
hybrid_budgetmv_N50_M24_alpha0p3	q013	doc006_p016	8	0.65941603
hybrid_budgetmv_N50_M24_alpha0p3	q013	doc006_p002	9	0.65823444
hybrid_budgetmv_N50_M24_alpha0p3	q013	doc004_p014	10	0.65437473
hybrid_budgetmv_N50_M24_alpha0p3	q014	doc006_p013	1	0.75136906
hybrid_budgetmv_N50_M24_alpha0p3	q014	doc005_p006	2	0.72224356
hybrid_budgetmv_N50_M24_alpha0p3	q014	doc004_p003	3	0.71312367
hybrid_budgetmv_N50_M24_alpha0p3	q014	doc004_p019	4	0.70523704
hybrid_budgetmv_N50_M24_alpha0p3	q014	doc003_p012	5	0.70337221
hybrid_budgetmv_N50_M24_alpha0p3	q014	doc006_p002	6	0.69554503
hybrid_budgetmv_N50_M24_alpha0p3	q014	doc006_p016	7	0.67123610
hybrid_budgetmv_N50_M24_alpha0p3	q014	doc004_p010	8	0.66861774
hybrid_budgetmv_N50_M24_alpha0p3	q014	doc003_p003	9	0.66718419
hybrid_budgetmv_N50_M24_alpha0p3	q014	doc004_p014	10	0.65523170
hybrid_budgetmv_N50_M24_alpha0p3	q015	doc005_p006	1	0.77776182
hybrid_budgetmv_N50_M24_alpha0p3	q015	doc004_p010	2	0.73639529
hybrid_budgetmv_N50_M24_alpha0p3	q015	doc006_p013	3	0.72647447
hybrid_budgetmv_N50_M24_alpha0p3	q015	doc005_p004	4	0.71791914
hybrid_budgetmv_N50_M24_alpha0p3	q015	doc003_p004	5	0.70225376
hybrid_budgetmv_N50_M24_alpha0p3	q015	doc004_p003	6	0.69793740
hybrid_budgetmv_N50_M24_alpha0p3	q015	doc006_p002	7	0.69592266
hybrid_budgetmv_N50_M24_alpha0p3	q015	doc009_p003	8	0.68265569
hybrid_budgetmv_N50_M24_alpha0p3	q015	doc003_p006	9	0.67166256
hybrid_budgetmv_N50_M24_alpha0p3	q015	doc006_p016	10	0.66524050
hybrid_budgetmv_N50_M24_alpha0p3	q016	doc005_p006	1	0.77274919
hybrid_budgetmv_N50_M24_alpha0p3	q016	doc005_p004	2	0.73681666
hybrid_budgetmv_N50_M24_alpha0p3	q016	doc006_p013	3	0.73107419
hybrid_budgetmv_N50_M24_alpha0p3	q016	doc004_p010	4	0.72979867
hybrid_budgetmv_N50_M24_alpha0p3	q016	doc006_p002	5	0.70295173
hybrid_budgetmv_N50_M24_alpha0p3	q016	doc003_p006	6	0.68668950
hybrid_budgetmv_N50_M24_alpha0p3	q016	doc004_p003	7	0.68665580
hybrid_budgetmv_N50_M24_alpha0p3	q016	doc003_p020	8	0.68313407
hybrid_budgetmv_N50_M24_alpha0p3	q016	doc006_p016	9	0.66956181
hybrid_budgetmv_N50_M24_alpha0p3	q016	doc009_p003	10	0.66743170
hybrid_budgetmv_N50_M24_alpha0p3	q017	doc005_p006	1	0.75486303
hybrid_budgetmv_N50_M24_alpha0p3	q017	doc004_p010	2	0.71499181
hybrid_budgetmv_N50_M24_alpha0p3	q017	doc003_p004	3	0.68893461
hybrid_budgetmv_N50_M24_alpha0p3	q017	doc005_p004	4	0.68528720
hybrid_budgetmv_N50_M24_alpha0p3	q017	doc004_p018	5	0.66741527
hybrid_budgetmv_N50_M24_alpha0p3	q017	doc003_p012	6	0.65423185
hybrid_budgetmv_N50_M24_alpha0p3	q017	doc003_p020	7	0.64879594
hybrid_budgetmv_N50_M24_alpha0p3	q017	doc009_p003	8	0.64358892
hybrid_budgetmv_N50_M24_alpha0p3	q017	doc006_p013	9	0.63863219
hybrid_budgetmv_N50_M24_alpha0p3	q017	doc004_p019	10	0.63751467
hybrid_budgetmv_N50_M24_alpha0p3	q018	doc005_p006	1	0.74225120
hybrid_budgetmv_N50_M24_alpha0p3	q018	doc003_p004	2	0.73539143
hybrid_budgetmv_N50_M24_alpha0p3	q018	doc003_p020	3	0.70808898
hybrid_budgetmv_N50_M24_alpha0p3	q018	doc004_p010	4	0.69398762
hybrid_budgetmv_N50_M24_alpha0p3	q018	doc004_p018	5	0.68671609
hybrid_budgetmv_N50_M24_alpha0p3	q018	doc003_p012	6	0.66491655
hybrid_budgetmv_N50_M24_alpha0p3	q018	doc003_p017	7	0.65460449
hybrid_budgetmv_N50_M24_alpha0p3	q018	doc004_p019	8	0.64991513
hybrid_budgetmv_N50_M24_alpha0p3	q018	doc009_p003	9	0.64478934
hybrid_budgetmv_N50_M24_alpha0p3	q018	doc004_p003	10	0.63974379
hybrid_budgetmv_N50_M24_alpha0p3	q019	doc005_p002	1	0.73801306
hybrid_budgetmv_N50_M24_alpha0p3	q019	doc005_p006	2	0.68448540
hybrid_budgetmv_N50_M24_alpha0p3	q019	doc006_p002	3	0.66857615
hybrid_budgetmv_N50_M24_alpha0p3	q019	doc006_p013	4	0.66700300
hybrid_budgetmv_N50_M24_alpha0p3	q019	doc004_p019	5	0.66471845
hybrid_budgetmv_N50_M24_alpha0p3	q019	doc004_p010	6	0.66414921
hybrid_budgetmv_N50_M24_alpha0p3	q019	doc003_p007	7	0.65023337
hybrid_budgetmv_N50_M24_alpha0p3	q019	doc004_p003	8	0.64982148
hybrid_budgetmv_N50_M24_alpha0p3	q019	doc003_p004	9	0.64397233
hybrid_budgetmv_N50_M24_alpha0p3	q019	doc009_p003	10	0.64049988
hybrid_budgetmv_N50_M24_alpha0p3	q020	doc005_p006	1	0.80599094
hybrid_budgetmv_N50_M24_alpha0p3	q020	doc003_p004	2	0.73135322
hybrid_budgetmv_N50_M24_alpha0p3	q020	doc005_p004	3	0.72683719
hybrid_budgetmv_N50_M24_alpha0p3	q020	doc004_p010	4	0.71706171
hybrid_budgetmv_N50_M24_alpha0p3	q020	doc003_p020	5	0.70334968
hybrid_budgetmv_N50_M24_alpha0p3	q020	doc009_p003	6	0.62572010
hybrid_budgetmv_N50_M24_alpha0p3	q020	doc003_p019	7	0.61592011
hybrid_budgetmv_N50_M24_alpha0p3	q020	doc004_p009	8	0.61050065
hybrid_budgetmv_N50_M24_alpha0p3	q020	doc004_p003	9	0.60392389
hybrid_budgetmv_N50_M24_alpha0p3	q020	doc006_p002	10	0.60143145
hybrid_budgetmv_N50_M24_alpha0p3	q021	doc003_p020	1	0.82809063
hybrid_budgetmv_N50_M24_alpha0p3	q021	doc005_p006	2	0.80233039
hybrid_budgetmv_N50_M24_alpha0p3	q021	doc005_p004	3	0.76441257
hybrid_budgetmv_N50_M24_alpha0p3	q021	doc004_p010	4	0.73643372
hybrid_budgetmv_N50_M24_alpha0p3	q021	doc003_p004	5	0.72079562
hybrid_budgetmv_N50_M24_alpha0p3	q021	doc004_p018	6	0.66456746
hybrid_budgetmv_N50_M24_alpha0p3	q021	doc004_p009	7	0.63913398
hybrid_budgetmv_N50_M24_alpha0p3	q021	doc009_p003	8	0.63282697
hybrid_budgetmv_N50_M24_alpha0p3	q021	doc004_p003	9	0.62458291
hybrid_budgetmv_N50_M24_alpha0p3	q021	doc003_p006	10	0.62321729
hybrid_budgetmv_N50_M24_alpha0p3	q022	doc005_p006	1	0.78977979
hybrid_budgetmv_N50_M24_alpha0p3	q022	doc003_p022	2	0.74958514
hybrid_budgetmv_N50_M24_alpha0p3	q022	doc003_p006	3	0.73740337
hybrid_budgetmv_N50_M24_alpha0p3	q022	doc006_p013	4	0.73679594
hybrid_budgetmv_N50_M24_alpha0p3	q022	doc005_p004	5	0.73621684
hybrid_budgetmv_N50_M24_alpha0p3	q022	doc003_p026	6	0.72450277
hybrid_budgetmv_N50_M24_alpha0p3	q022	doc004_p005	7	0.70642283
hybrid_budgetmv_N50_M24_alpha0p3	q022	doc004_p019	8	0.70145390
hybrid_budgetmv_N50_M24_alpha0p3	q022	doc004_p010	9	0.69381300
hybrid_budgetmv_N50_M24_alpha0p3	q022	doc004_p003	10	0.67229142
hybrid_budgetmv_N50_M24_alpha0p3	q023	doc005_p006	1	0.78705405
hybrid_budgetmv_N50_M24_alpha0p3	q023	doc003_p022	2	0.74249795
hybrid_budgetmv_N50_M24_alpha0p3	q023	doc005_p004	3	0.73621684
hybrid_budgetmv_N50_M24_alpha0p3	q023	doc003_p006	4	0.72632588
hybrid_budgetmv_N50_M24_alpha0p3	q023	doc006_p013	5	0.71404621
hybrid_budgetmv_N50_M24_alpha0p3	q023	doc003_p026	6	0.70754450
hybrid_budgetmv_N50_M24_alpha0p3	q023	doc004_p010	7	0.70504037
hybrid_budgetmv_N50_M24_alpha0p3	q023	doc004_p005	8	0.69492187
hybrid_budgetmv_N50_M24_alpha0p3	q023	doc004_p019	9	0.67386387
hybrid_budgetmv_N50_M24_alpha0p3	q023	doc009_p003	10	0.66584499
hybrid_budgetmv_N50_M24_alpha0p3	q024	doc005_p004	1	0.82031721
hybrid_budgetmv_N50_M24_alpha0p3	q024	doc005_p006	2	0.78695349
hybrid_budgetmv_N50_M24_alpha0p3	q024	doc003_p006	3	0.78215112
hybrid_budgetmv_N50_M24_alpha0p3	q024	doc003_p025	4	0.75951850
hybrid_budgetmv_N50_M24_alpha0p3	q024	doc003_p024	5	0.74362169
hybrid_budgetmv_N50_M24_alpha0p3	q024	doc003_p004	6	0.74043676
hybrid_budgetmv_N50_M24_alpha0p3	q024	doc003_p022	7	0.69058256
hybrid_budgetmv_N50_M24_alpha0p3	q024	doc004_p010	8	0.66860281
hybrid_budgetmv_N50_M24_alpha0p3	q024	doc003_p026	9	0.66170584
hybrid_budgetmv_N50_M24_alpha0p3	q024	doc004_p019	10	0.65176949
hybrid_budgetmv_N50_M24_alpha0p3	q025	doc005_p006	1	0.83848985
hybrid_budgetmv_N50_M24_alpha0p3	q025	doc005_p004	2	0.82031721
hybrid_budgetmv_N50_M24_alpha0p3	q025	doc003_p006	3	0.79016457
hybrid_budgetmv_N50_M24_alpha0p3	q025	doc003_p022	4	0.73835741
hybrid_budgetmv_N50_M24_alpha0p3	q025	doc004_p010	5	0.72296483
hybrid_budgetmv_N50_M24_alpha0p3	q025	doc003_p026	6	0.70910203
hybrid_budgetmv_N50_M24_alpha0p3	q025	doc003_p004	7	0.69167307
hybrid_budgetmv_N50_M24_alpha0p3	q025	doc009_p003	8	0.69106175
hybrid_budgetmv_N50_M24_alpha0p3	q025	doc004_p005	9	0.68917981
hybrid_budgetmv_N50_M24_alpha0p3	q025	doc004_p019	10	0.66714796
hybrid_budgetmv_N50_M24_alpha0p3	q026	doc005_p006	1	0.77985789
hybrid_budgetmv_N50_M24_alpha0p3	q026	doc003_p022	2	0.77019809
hybrid_budgetmv_N50_M24_alpha0p3	q026	doc003_p006	3	0.75088204
hybrid_budgetmv_N50_M24_alpha0p3	q026	doc003_p026	4	0.73693072
hybrid_budgetmv_N50_M24_alpha0p3	q026	doc005_p004	5	0.73621684
hybrid_budgetmv_N50_M24_alpha0p3	q026	doc006_p013	6	0.73457901
hybrid_budgetmv_N50_M24_alpha0p3	q026	doc004_p005	7	0.71761630
hybrid_budgetmv_N50_M24_alpha0p3	q026	doc004_p010	8	0.71157411
hybrid_budgetmv_N50_M24_alpha0p3	q026	doc004_p019	9	0.68998586
hybrid_budgetmv_N50_M24_alpha0p3	q026	doc009_p003	10	0.65916961
hybrid_budgetmv_N50_M24_alpha0p3	q027	doc005_p006	1	0.77786117
hybrid_budgetmv_N50_M24_alpha0p3	q027	doc003_p022	2	0.76287610
hybrid_budgetmv_N50_M24_alpha0p3	q027	doc003_p006	3	0.74116584
hybrid_budgetmv_N50_M24_alpha0p3	q027	doc005_p004	4	0.73621684
hybrid_budgetmv_N50_M24_alpha0p3	q027	doc003_p026	5	0.72050728
hybrid_budgetmv_N50_M24_alpha0p3	q027	doc004_p010	6	0.71744759
hybrid_budgetmv_N50_M24_alpha0p3	q027	doc006_p013	7	0.71173911
hybrid_budgetmv_N50_M24_alpha0p3	q027	doc004_p005	8	0.70695061
hybrid_budgetmv_N50_M24_alpha0p3	q027	doc004_p019	9	0.66252402
hybrid_budgetmv_N50_M24_alpha0p3	q027	doc004_p009	10	0.66170062
hybrid_budgetmv_N50_M24_alpha0p3	q028	doc005_p006	1	0.99999999
hybrid_budgetmv_N50_M24_alpha0p3	q028	doc004_p010	2	0.90839011
hybrid_budgetmv_N50_M24_alpha0p3	q028	doc004_p005	3	0.89909430
hybrid_budgetmv_N50_M24_alpha0p3	q028	doc004_p003	4	0.87145461
hybrid_budgetmv_N50_M24_alpha0p3	q028	doc005_p004	5	0.82205924
hybrid_budgetmv_N50_M24_alpha0p3	q028	doc006_p016	6	0.81195262
hybrid_budgetmv_N50_M24_alpha0p3	q028	doc006_p013	7	0.79871450
hybrid_budgetmv_N50_M24_alpha0p3	q028	doc004_p014	8	0.78608775
hybrid_budgetmv_N50_M24_alpha0p3	q028	doc004_p018	9	0.77816196
hybrid_budgetmv_N50_M24_alpha0p3	q028	doc004_p015	10	0.75032485
hybrid_budgetmv_N50_M24_alpha0p3	q029	doc005_p006	1	0.88055031
hybrid_budgetmv_N50_M24_alpha0p3	q029	doc004_p019	2	0.79001295
hybrid_budgetmv_N50_M24_alpha0p3	q029	doc004_p005	3	0.75296539
hybrid_budgetmv_N50_M24_alpha0p3	q029	doc006_p002	4	0.74818996
hybrid_budgetmv_N50_M24_alpha0p3	q029	doc005_p004	5	0.74656571
hybrid_budgetmv_N50_M24_alpha0p3	q029	doc006_p013	6	0.73981767
hybrid_budgetmv_N50_M24_alpha0p3	q029	doc003_p022	7	0.73493179
hybrid_budgetmv_N50_M24_alpha0p3	q029	doc004_p003	8	0.72526051
hybrid_budgetmv_N50_M24_alpha0p3	q029	doc006_p016	9	0.71444344
hybrid_budgetmv_N50_M24_alpha0p3	q029	doc003_p003	10	0.71376756
hybrid_budgetmv_N50_M24_alpha0p3	q030	doc005_p004	1	0.76480020
hybrid_budgetmv_N50_M24_alpha0p3	q030	doc005_p006	2	0.74352093
hybrid_budgetmv_N50_M24_alpha0p3	q030	doc005_p002	3	0.71605102
hybrid_budgetmv_N50_M24_alpha0p3	q030	doc004_p010	4	0.70017111
hybrid_budgetmv_N50_M24_alpha0p3	q030	doc006_p002	5	0.68507005
hybrid_budgetmv_N50_M24_alpha0p3	q030	doc004_p019	6	0.66089807
hybrid_budgetmv_N50_M24_alpha0p3	q030	doc009_p003	7	0.63874936
hybrid_budgetmv_N50_M24_alpha0p3	q030	doc003_p003	8	0.63626172
hybrid_budgetmv_N50_M24_alpha0p3	q030	doc004_p005	9	0.63241731
hybrid_budgetmv_N50_M24_alpha0p3	q030	doc004_p003	10	0.62602501
