query_id,page_id,score,run_name,compression,query_file,page_file
q005,doc003_p024,-0.2744937241077423,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc003_p024.npy
q005,doc006_p021,-0.2744937241077423,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc006_p021.npy
q005,doc004_p011,-0.742976725101471,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc004_p011.npy
q005,doc003_p009,-0.36129942536354065,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc003_p009.npy
q006,doc006_p010,-0.2844204306602478,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc006_p010.npy
q006,doc001_p004,-1.1943069696426392,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc001_p004.npy
q006,doc007_p001,-1.0353680849075317,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc007_p001.npy
q006,doc005_p002,-0.869749128818512,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc005_p002.npy
q006,doc006_p019,-0.8007990121841431,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc006_p019.npy
q006,doc001_p003,-1.2210146188735962,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc001_p003.npy
q006,doc006_p013,-0.7619888186454773,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc006_p013.npy
q006,doc004_p011,-1.0848098993301392,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc004_p011.npy
q006,doc006_p024,-0.2844204306602478,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc006_p024.npy
q006,doc004_p012,-0.28427714109420776,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc004_p012.npy
q007,doc003_p004,-0.36136725544929504,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc003_p004.npy
q007,doc006_p019,-0.471060574054718,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc006_p019.npy
q007,doc003_p029,-0.6860917806625366,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc003_p029.npy
q007,doc003_p021,-0.4261321425437927,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc003_p021.npy
q007,doc001_p004,-0.9118587970733643,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc001_p004.npy
q007,doc007_p001,-0.7033063769340515,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc007_p001.npy
q007,doc006_p009,-0.39017656445503235,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc006_p009.npy
q007,doc008_p002,-0.9152808785438538,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc008_p002.npy
q007,doc006_p010,-0.2180536985397339,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc006_p010.npy
q007,doc006_p008,-0.8085231781005859,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc006_p008.npy
q008,doc006_p012,0.03753754869103432,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc006_p012.npy
q008,doc003_p022,-0.6805863976478577,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc003_p022.npy
q008,doc003_p024,0.03753754869103432,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc003_p024.npy
q008,doc003_p027,0.03753754869103432,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc003_p027.npy
q008,doc004_p013,0.04075027257204056,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc004_p013.npy
q008,doc003_p025,0.03753754869103432,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc003_p025.npy
q008,doc003_p023,0.03753754869103432,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc003_p023.npy
q008,doc006_p010,0.03844970464706421,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc006_p010.npy
q008,doc006_p021,0.03753754869103432,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc006_p021.npy
q008,doc004_p006,0.05660790950059891,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc004_p006.npy
q009,doc006_p012,0.08315669745206833,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc006_p012.npy
q009,doc003_p022,-0.672325074672699,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc003_p022.npy
q009,doc003_p027,0.08315669745206833,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc003_p027.npy
q009,doc004_p013,0.0461687371134758,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc004_p013.npy
q009,doc003_p024,0.08315669745206833,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc003_p024.npy
q009,doc004_p006,0.09944197535514832,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc004_p006.npy
q009,doc003_p025,0.08315669745206833,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc003_p025.npy
q009,doc006_p010,0.08514117449522018,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc006_p010.npy
q009,doc003_p023,0.08315669745206833,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc003_p023.npy
q009,doc005_p008,-1.160667896270752,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc005_p008.npy
q010,doc005_p008,-0.9662174582481384,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc005_p008.npy
q010,doc003_p010,-0.3095391094684601,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc003_p010.npy
q010,doc004_p012,0.05030427873134613,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc004_p012.npy
q010,doc006_p020,0.05030427873134613,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc006_p020.npy
q010,doc006_p021,0.05030427873134613,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc006_p021.npy
q010,doc004_p018,-0.42152974009513855,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc004_p018.npy
q010,doc003_p011,0.03917247802019119,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc003_p011.npy
q010,doc006_p024,0.05030427873134613,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc006_p024.npy
q010,doc003_p013,-0.2925339937210083,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc003_p013.npy
q010,doc005_p002,-0.5353623032569885,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc005_p002.npy
q011,doc006_p025,0.0009274780750274658,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc006_p025.npy
q011,doc006_p021,-0.0018229931592941284,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc006_p021.npy
q011,doc005_p004,-0.9124634861946106,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc005_p004.npy
q011,doc005_p005,-1.2224475145339966,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc005_p005.npy
q011,doc006_p022,-0.0018229931592941284,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc006_p022.npy
q011,doc006_p020,-0.0018229931592941284,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc006_p020.npy
q011,doc006_p010,-0.0018229931592941284,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc006_p010.npy
q011,doc005_p008,-1.1805298328399658,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc005_p008.npy
q011,doc001_p003,-1.2467246055603027,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc001_p003.npy
q011,doc006_p012,-0.0018229931592941284,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc006_p012.npy
q012,doc006_p025,-0.09450849145650864,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc006_p025.npy
q012,doc006_p021,-0.09818793088197708,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc006_p021.npy
q012,doc005_p004,-1.0114771127700806,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc005_p004.npy
q012,doc006_p010,-0.09818793088197708,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc006_p010.npy
q012,doc005_p005,-1.315970540046692,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc005_p005.npy
q012,doc004_p018,-0.6298806667327881,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc004_p018.npy
q012,doc005_p008,-1.2679017782211304,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc005_p008.npy
q012,doc006_p020,-0.09818793088197708,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc006_p020.npy
q012,doc006_p022,-0.09818793088197708,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc006_p022.npy
q012,doc006_p012,-0.09818793088197708,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc006_p012.npy
q013,doc006_p021,-0.1119525283575058,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc006_p021.npy
q013,doc006_p020,-0.1119525283575058,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc006_p020.npy
q013,doc005_p004,-0.6164674758911133,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc005_p004.npy
q013,doc006_p022,-0.1119525283575058,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc006_p022.npy
q013,doc006_p025,-0.1119525283575058,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc006_p025.npy
q013,doc007_p001,-0.5622612237930298,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc007_p001.npy
q013,doc006_p012,-0.1119525283575058,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc006_p012.npy
q013,doc010_p002,-0.4447602331638336,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc010_p002.npy
q013,doc006_p024,-0.1119525283575058,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc006_p024.npy
q013,doc007_p002,-0.1119525283575058,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc007_p002.npy
q014,doc006_p020,-0.3236311078071594,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q014.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc006_p020.npy
q014,doc006_p010,-0.3236311078071594,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q014.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc006_p010.npy
q014,doc006_p012,-0.3236311078071594,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q014.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc006_p012.npy
q014,doc006_p021,-0.3236311078071594,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q014.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc006_p021.npy
q014,doc007_p001,-0.8211995959281921,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q014.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc007_p001.npy
q014,doc001_p003,-1.050099492073059,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q014.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc001_p003.npy
q014,doc002_p001,-1.1611719131469727,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q014.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc002_p001.npy
q014,doc006_p023,-0.3236311078071594,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q014.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc006_p023.npy
q014,doc010_p002,-0.6665421724319458,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q014.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc010_p002.npy
q014,doc005_p004,-0.8822834491729736,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q014.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc005_p004.npy
q015,doc006_p025,-0.030443623661994934,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q015.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc006_p025.npy
q015,doc005_p004,-1.0424226522445679,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q015.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc005_p004.npy
q015,doc006_p021,-0.030443623661994934,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q015.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc006_p021.npy
q015,doc005_p005,-1.3343009948730469,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q015.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc005_p005.npy
q015,doc005_p008,-1.2969703674316406,w6_N10_M8_pq,PQ,artifacts\embeddings\full_multivector\queries\q015.npy,artifacts\embeddings\joint_compression\pages_M8_pq\doc005_p008.npy
