query_id,page_id,score,run_name,compression,query_file,page_file
q002,doc006_p010,-0.7011232972145081,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc006_p010.npy
q002,doc004_p009,-0.8629776239395142,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc004_p009.npy
q002,doc004_p010,-0.6815966963768005,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc004_p010.npy
q002,doc006_p020,-0.7420926094055176,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc006_p020.npy
q002,doc006_p013,-0.6143979430198669,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc006_p013.npy
q002,doc006_p012,-0.7277154922485352,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc006_p012.npy
q002,doc007_p001,-1.0007885694503784,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc007_p001.npy
q002,doc006_p021,-0.706007182598114,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc006_p021.npy
q002,doc003_p022,-0.9368395805358887,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc003_p022.npy
q002,doc001_p002,-0.6509456634521484,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc001_p002.npy
q003,doc006_p010,-0.8261387348175049,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc006_p010.npy
q003,doc007_p001,-1.0501537322998047,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc007_p001.npy
q003,doc006_p009,-0.733360230922699,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc006_p009.npy
q003,doc006_p007,-0.6938881874084473,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc006_p007.npy
q003,doc001_p004,-1.1812916994094849,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc001_p004.npy
q003,doc003_p013,-0.8773231506347656,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc003_p013.npy
q003,doc004_p007,-0.6347742080688477,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc004_p007.npy
q003,doc006_p024,-0.7772827744483948,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc006_p024.npy
q003,doc006_p008,-0.8501875400543213,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc006_p008.npy
q003,doc001_p003,-1.3881858587265015,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc001_p003.npy
q004,doc006_p013,-0.014381017535924911,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc006_p013.npy
q004,doc010_p001,-0.37696585059165955,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc010_p001.npy
q004,doc007_p001,-0.42635253071784973,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc007_p001.npy
q004,doc003_p009,0.03260708227753639,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc003_p009.npy
q004,doc006_p021,0.08887601643800735,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc006_p021.npy
q004,doc001_p004,-0.4636068642139435,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc001_p004.npy
q004,doc001_p002,0.06936990469694138,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc001_p002.npy
q004,doc001_p003,-0.7002670764923096,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc001_p003.npy
q004,doc007_p002,0.010107625275850296,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc007_p002.npy
q004,doc006_p020,-0.06419634819030762,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc006_p020.npy
q005,doc004_p012,-0.3301147222518921,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc004_p012.npy
q005,doc006_p012,-0.3005182445049286,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc006_p012.npy
q005,doc006_p010,-0.28303736448287964,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc006_p010.npy
q005,doc005_p002,-0.5894454121589661,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc005_p002.npy
q005,doc005_p008,-0.6786537170410156,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc005_p008.npy
q005,doc004_p006,-0.22779417037963867,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc004_p006.npy
q005,doc003_p024,-0.33399906754493713,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc003_p024.npy
q005,doc006_p021,-0.2391856610774994,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc006_p021.npy
q005,doc004_p011,-0.7397124171257019,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc004_p011.npy
q005,doc003_p009,-0.3662285804748535,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc003_p009.npy
q006,doc006_p010,-0.2755393385887146,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc006_p010.npy
q006,doc001_p004,-0.9420674443244934,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc001_p004.npy
q006,doc007_p001,-0.8793430328369141,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc007_p001.npy
q006,doc005_p002,-0.7119706273078918,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc005_p002.npy
q006,doc006_p019,-0.6711469292640686,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc006_p019.npy
q006,doc001_p003,-1.201001524925232,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc001_p003.npy
q006,doc006_p013,-0.45136842131614685,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc006_p013.npy
q006,doc004_p011,-0.995622456073761,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc004_p011.npy
q006,doc006_p024,-0.3431403338909149,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc006_p024.npy
q006,doc004_p012,-0.4178478419780731,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc004_p012.npy
q007,doc003_p004,-0.2973445653915405,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc003_p004.npy
q007,doc006_p019,-0.40903833508491516,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc006_p019.npy
q007,doc003_p029,-0.6090832948684692,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc003_p029.npy
q007,doc003_p021,-0.15857088565826416,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc003_p021.npy
q007,doc001_p004,-0.6611852049827576,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc001_p004.npy
q007,doc007_p001,-0.6175535917282104,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc007_p001.npy
q007,doc006_p009,-0.17807425558567047,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc006_p009.npy
q007,doc008_p002,-0.8560162782669067,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc008_p002.npy
q007,doc006_p010,-0.20831860601902008,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc006_p010.npy
q007,doc006_p008,-0.33563879132270813,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc006_p008.npy
q008,doc006_p012,-0.05865046754479408,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc006_p012.npy
q008,doc003_p022,-0.5085398554801941,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc003_p022.npy
q008,doc003_p024,-0.12467926740646362,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc003_p024.npy
q008,doc003_p027,-0.15263943374156952,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc003_p027.npy
q008,doc004_p013,-0.1665969341993332,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc004_p013.npy
q008,doc003_p025,-2.2687017917633057e-05,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc003_p025.npy
q008,doc003_p023,-0.1261446475982666,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc003_p023.npy
q008,doc006_p010,0.002630438655614853,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc006_p010.npy
q008,doc006_p021,-0.025234080851078033,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc006_p021.npy
q008,doc004_p006,0.05933200940489769,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc004_p006.npy
q009,doc006_p012,0.015359871089458466,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc006_p012.npy
q009,doc003_p022,-0.49210336804389954,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc003_p022.npy
q009,doc003_p027,-0.08730383962392807,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc003_p027.npy
q009,doc004_p013,-0.1372167021036148,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc004_p013.npy
q009,doc003_p024,-0.06589600443840027,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc003_p024.npy
q009,doc004_p006,0.14178705215454102,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc004_p006.npy
q009,doc003_p025,0.07560722529888153,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc003_p025.npy
q009,doc006_p010,0.037193313241004944,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc006_p010.npy
q009,doc003_p023,-0.06617645919322968,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc003_p023.npy
q009,doc005_p008,-0.7885124087333679,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc005_p008.npy
q010,doc005_p008,-0.6592404842376709,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc005_p008.npy
q010,doc003_p010,-0.1302565336227417,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc003_p010.npy
q010,doc004_p012,-0.0837581604719162,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc004_p012.npy
q010,doc006_p020,-0.02840256690979004,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc006_p020.npy
q010,doc006_p021,0.053768474608659744,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc006_p021.npy
q010,doc004_p018,-0.27101656794548035,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc004_p018.npy
q010,doc003_p011,-0.08709155023097992,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc003_p011.npy
q010,doc006_p024,0.03694555535912514,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc006_p024.npy
q010,doc003_p013,-0.024642758071422577,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc003_p013.npy
q010,doc005_p002,-0.34874966740608215,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc005_p002.npy
q011,doc006_p025,-0.1317967176437378,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc006_p025.npy
q011,doc006_p021,0.03218938410282135,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc006_p021.npy
q011,doc005_p004,-0.2836659848690033,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc005_p004.npy
q011,doc005_p005,-1.5081987380981445,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc005_p005.npy
q011,doc006_p022,-0.06832988560199738,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc006_p022.npy
q011,doc006_p020,-0.12566637992858887,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc006_p020.npy
q011,doc006_p010,0.03176482021808624,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc006_p010.npy
q011,doc005_p008,-1.0123060941696167,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc005_p008.npy
q011,doc001_p003,-1.0117194652557373,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc001_p003.npy
q011,doc006_p012,-0.10805614292621613,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc006_p012.npy
q012,doc006_p025,-0.2149314284324646,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc006_p025.npy
q012,doc006_p021,-0.05300791934132576,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc006_p021.npy
q012,doc005_p004,-0.42073723673820496,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc005_p004.npy
q012,doc006_p010,-0.0805724486708641,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc006_p010.npy
q012,doc005_p005,-1.5794572830200195,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc005_p005.npy
q012,doc004_p018,-0.6395100951194763,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc004_p018.npy
q012,doc005_p008,-1.1338040828704834,w6_N10_M16_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_opq_pq\doc005_p008.npy
