query_id,page_id,score,run_name,compression,query_file,page_file
q003,doc006_p007,-0.6528985500335693,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc006_p007.npy
q003,doc001_p004,-1.2776381969451904,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc001_p004.npy
q003,doc003_p013,-0.7721516489982605,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc003_p013.npy
q003,doc004_p007,-0.8578374981880188,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc004_p007.npy
q003,doc006_p024,-0.6629485487937927,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc006_p024.npy
q003,doc006_p008,-1.2989517450332642,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc006_p008.npy
q003,doc001_p003,-1.3508702516555786,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc001_p003.npy
q004,doc006_p013,-0.1377791166305542,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc006_p013.npy
q004,doc010_p001,-0.351811945438385,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc010_p001.npy
q004,doc007_p001,-0.5399874448776245,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc007_p001.npy
q004,doc003_p009,-0.0827215313911438,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc003_p009.npy
q004,doc006_p021,0.17871052026748657,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc006_p021.npy
q004,doc001_p004,-0.718185544013977,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc001_p004.npy
q004,doc001_p002,-0.4319763481616974,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc001_p002.npy
q004,doc001_p003,-0.6334307193756104,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc001_p003.npy
q004,doc007_p002,0.31980353593826294,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc007_p002.npy
q004,doc006_p020,0.047477226704359055,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc006_p020.npy
q005,doc004_p012,-0.3202305734157562,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc004_p012.npy
q005,doc006_p012,-0.1451733559370041,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc006_p012.npy
q005,doc006_p010,-0.17973990738391876,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc006_p010.npy
q005,doc005_p002,-0.6456406712532043,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc005_p002.npy
q005,doc005_p008,-0.6996618509292603,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc005_p008.npy
q005,doc004_p006,-0.32411396503448486,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc004_p006.npy
q005,doc003_p024,-0.2836916446685791,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc003_p024.npy
q005,doc006_p021,-0.2302933633327484,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc006_p021.npy
q005,doc004_p011,-0.7483067512512207,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc004_p011.npy
q005,doc003_p009,-0.4526631832122803,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc003_p009.npy
q006,doc006_p010,-0.24575109779834747,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc006_p010.npy
q006,doc001_p004,-1.0408363342285156,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc001_p004.npy
q006,doc007_p001,-1.0676491260528564,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc007_p001.npy
q006,doc005_p002,-0.8756630420684814,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc005_p002.npy
q006,doc006_p019,-0.7845880389213562,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc006_p019.npy
q006,doc001_p003,-1.2043887376785278,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc001_p003.npy
q006,doc006_p013,-0.7126515507698059,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc006_p013.npy
q006,doc004_p011,-1.0384782552719116,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc004_p011.npy
q006,doc006_p024,-0.1380617618560791,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc006_p024.npy
q006,doc004_p012,-0.3695884048938751,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc004_p012.npy
q007,doc003_p004,-0.2684907913208008,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc003_p004.npy
q007,doc006_p019,-0.479025661945343,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc006_p019.npy
q007,doc003_p029,-0.7741694450378418,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc003_p029.npy
q007,doc003_p021,-0.2982851564884186,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc003_p021.npy
q007,doc001_p004,-0.9337584376335144,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc001_p004.npy
q007,doc007_p001,-0.7182161211967468,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc007_p001.npy
q007,doc006_p009,-0.25455233454704285,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc006_p009.npy
q007,doc008_p002,-0.9730017185211182,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc008_p002.npy
q007,doc006_p010,-0.1090187281370163,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc006_p010.npy
q007,doc006_p008,-0.8212060332298279,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc006_p008.npy
q008,doc006_p012,0.24310357868671417,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc006_p012.npy
q008,doc003_p022,-0.20302754640579224,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc003_p022.npy
q008,doc003_p024,0.03710464388132095,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc003_p024.npy
q008,doc003_p027,-0.09937956184148788,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc003_p027.npy
q008,doc004_p013,-0.0632188618183136,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc004_p013.npy
q008,doc003_p025,0.23783330619335175,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc003_p025.npy
q008,doc003_p023,0.00835949182510376,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc003_p023.npy
q008,doc006_p010,0.17158515751361847,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc006_p010.npy
q008,doc006_p021,0.11608825623989105,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc006_p021.npy
q008,doc004_p006,0.1005057841539383,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc004_p006.npy
q009,doc006_p012,0.298679381608963,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc006_p012.npy
q009,doc003_p022,-0.2398833930492401,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc003_p022.npy
q009,doc003_p027,-0.09287968277931213,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc003_p027.npy
q009,doc004_p013,0.009457757696509361,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc004_p013.npy
q009,doc003_p024,0.07694049924612045,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc003_p024.npy
q009,doc004_p006,0.11663569509983063,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc004_p006.npy
q009,doc003_p025,0.291367769241333,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc003_p025.npy
q009,doc006_p010,0.21627464890480042,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc006_p010.npy
q009,doc003_p023,0.05508799105882645,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc003_p023.npy
q009,doc005_p008,-1.0898398160934448,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc005_p008.npy
q010,doc005_p008,-0.7858108878135681,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc005_p008.npy
q010,doc003_p010,0.06925013661384583,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc003_p010.npy
q010,doc004_p012,0.028650419786572456,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc004_p012.npy
q010,doc006_p020,0.08861180394887924,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc006_p020.npy
q010,doc006_p021,0.07260819524526596,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc006_p021.npy
q010,doc004_p018,-0.3082377016544342,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc004_p018.npy
q010,doc003_p011,0.10658465325832367,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc003_p011.npy
q010,doc006_p024,0.08652129769325256,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc006_p024.npy
q010,doc003_p013,0.13141830265522003,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc003_p013.npy
q010,doc005_p002,-0.4755254089832306,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc005_p002.npy
q011,doc006_p025,-0.07850344479084015,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc006_p025.npy
q011,doc006_p021,-0.05454215407371521,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc006_p021.npy
q011,doc005_p004,-0.8337141275405884,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc005_p004.npy
q011,doc005_p005,-1.200265645980835,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc005_p005.npy
q011,doc006_p022,-0.05399338901042938,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc006_p022.npy
q011,doc006_p020,-0.07838302850723267,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc006_p020.npy
q011,doc006_p010,0.12282001972198486,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc006_p010.npy
q011,doc005_p008,-0.9964882731437683,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc005_p008.npy
q011,doc001_p003,-1.1683648824691772,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc001_p003.npy
q011,doc006_p012,0.20353716611862183,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc006_p012.npy
q012,doc006_p025,-0.2037404179573059,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc006_p025.npy
q012,doc006_p021,-0.16023163497447968,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc006_p021.npy
q012,doc005_p004,-0.9526606798171997,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc005_p004.npy
q012,doc006_p010,0.052161429077386856,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc006_p010.npy
q012,doc005_p005,-1.2909040451049805,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc005_p005.npy
q012,doc004_p018,-0.6449632048606873,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc004_p018.npy
q012,doc005_p008,-1.1317050457000732,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc005_p008.npy
q012,doc006_p020,-0.17681904137134552,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc006_p020.npy
q012,doc006_p022,-0.16321556270122528,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc006_p022.npy
q012,doc006_p012,0.12270960956811905,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc006_p012.npy
q013,doc006_p021,-0.011146821081638336,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc006_p021.npy
q013,doc006_p020,-0.14081493020057678,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc006_p020.npy
q013,doc005_p004,-0.5811553001403809,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc005_p004.npy
q013,doc006_p022,-0.13061480224132538,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc006_p022.npy
q013,doc006_p025,-0.2098717987537384,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc006_p025.npy
q013,doc007_p001,-0.6766017079353333,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc007_p001.npy
q013,doc006_p012,0.07434958964586258,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc006_p012.npy
q013,doc010_p002,-0.43100619316101074,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc010_p002.npy
q013,doc006_p024,-0.05177588015794754,w6_N10_M8_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M8_ivf_pq\doc006_p024.npy
