query_id,page_id,score,run_name,compression,query_file,page_file
q002,doc006_p010,-0.5844167470932007,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc006_p010.npy
q002,doc004_p009,-1.023794412612915,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc004_p009.npy
q002,doc004_p010,-0.5738419890403748,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc004_p010.npy
q002,doc006_p020,-0.6150169968605042,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc006_p020.npy
q002,doc006_p013,-0.7922958135604858,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc006_p013.npy
q002,doc006_p012,-0.5363042950630188,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc006_p012.npy
q002,doc007_p001,-1.0493507385253906,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc007_p001.npy
q002,doc006_p021,-0.6761800050735474,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc006_p021.npy
q002,doc003_p022,-0.7467707991600037,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc003_p022.npy
q002,doc001_p002,-0.6974006295204163,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc001_p002.npy
q003,doc006_p010,-0.6822971105575562,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc006_p010.npy
q003,doc007_p001,-1.168567180633545,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc007_p001.npy
q003,doc006_p009,-0.6992031931877136,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc006_p009.npy
q003,doc006_p007,-0.6194875240325928,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc006_p007.npy
q003,doc001_p004,-1.176812767982483,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc001_p004.npy
q003,doc003_p013,-0.7990132570266724,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc003_p013.npy
q003,doc004_p007,-0.6674628853797913,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc004_p007.npy
q003,doc006_p024,-0.63773512840271,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc006_p024.npy
q003,doc006_p008,-0.6410910487174988,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc006_p008.npy
q003,doc001_p003,-1.3394713401794434,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc001_p003.npy
q004,doc006_p013,-0.150393545627594,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc006_p013.npy
q004,doc010_p001,-0.3831941485404968,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc010_p001.npy
q004,doc007_p001,-0.4672977924346924,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc007_p001.npy
q004,doc003_p009,0.00861620157957077,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc003_p009.npy
q004,doc006_p021,0.28959140181541443,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc006_p021.npy
q004,doc001_p004,-0.48207318782806396,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc001_p004.npy
q004,doc001_p002,0.09031501412391663,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc001_p002.npy
q004,doc001_p003,-0.659292459487915,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc001_p003.npy
q004,doc007_p002,0.2598794996738434,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc007_p002.npy
q004,doc006_p020,0.28662043809890747,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc006_p020.npy
q005,doc004_p012,-0.357616126537323,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc004_p012.npy
q005,doc006_p012,-0.18057818710803986,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc006_p012.npy
q005,doc006_p010,-0.24734598398208618,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc006_p010.npy
q005,doc005_p002,-0.5792586207389832,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc005_p002.npy
q005,doc005_p008,-0.6576811671257019,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc005_p008.npy
q005,doc004_p006,-0.26135557889938354,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc004_p006.npy
q005,doc003_p024,-0.3244664967060089,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc003_p024.npy
q005,doc006_p021,-0.20687329769134521,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc006_p021.npy
q005,doc004_p011,-0.7613813877105713,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc004_p011.npy
q005,doc003_p009,-0.39186230301856995,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc003_p009.npy
q006,doc006_p010,-0.25927531719207764,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc006_p010.npy
q006,doc001_p004,-1.0243022441864014,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc001_p004.npy
q006,doc007_p001,-0.9551025629043579,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc007_p001.npy
q006,doc005_p002,-0.7879530787467957,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc005_p002.npy
q006,doc006_p019,-0.6232425570487976,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc006_p019.npy
q006,doc001_p003,-1.1629165410995483,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc001_p003.npy
q006,doc006_p013,-0.6560910940170288,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc006_p013.npy
q006,doc004_p011,-1.0187684297561646,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc004_p011.npy
q006,doc006_p024,-0.2746512293815613,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc006_p024.npy
q006,doc004_p012,-0.40217325091362,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc004_p012.npy
q007,doc003_p004,-0.2567330598831177,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc003_p004.npy
q007,doc006_p019,-0.3672134578227997,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc006_p019.npy
q007,doc003_p029,-0.7011513710021973,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc003_p029.npy
q007,doc003_p021,-0.10799960047006607,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc003_p021.npy
q007,doc001_p004,-0.6832653284072876,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc001_p004.npy
q007,doc007_p001,-0.6308318376541138,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc007_p001.npy
q007,doc006_p009,-0.22314761579036713,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc006_p009.npy
q007,doc008_p002,-0.8114416003227234,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc008_p002.npy
q007,doc006_p010,-0.09208501130342484,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc006_p010.npy
q007,doc006_p008,-0.08542122691869736,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc006_p008.npy
q008,doc006_p012,0.14816105365753174,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc006_p012.npy
q008,doc003_p022,-0.31484439969062805,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc003_p022.npy
q008,doc003_p024,-0.045490965247154236,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc003_p024.npy
q008,doc003_p027,-0.08663520216941833,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc003_p027.npy
q008,doc004_p013,-0.022719547152519226,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc004_p013.npy
q008,doc003_p025,0.30749624967575073,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc003_p025.npy
q008,doc003_p023,-0.04312356188893318,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc003_p023.npy
q008,doc006_p010,0.13664482533931732,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc006_p010.npy
q008,doc006_p021,0.10040141642093658,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc006_p021.npy
q008,doc004_p006,0.0831696093082428,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc004_p006.npy
q009,doc006_p012,0.19418825209140778,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc006_p012.npy
q009,doc003_p022,-0.3011823296546936,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc003_p022.npy
q009,doc003_p027,-0.05727185308933258,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc003_p027.npy
q009,doc004_p013,0.00011890754103660583,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc004_p013.npy
q009,doc003_p024,-0.02288404107093811,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc003_p024.npy
q009,doc004_p006,0.1392597109079361,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc004_p006.npy
q009,doc003_p025,0.33208948373794556,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc003_p025.npy
q009,doc006_p010,0.13988664746284485,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc006_p010.npy
q009,doc003_p023,-0.021300382912158966,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc003_p023.npy
q009,doc005_p008,-0.7159011363983154,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc005_p008.npy
q010,doc005_p008,-0.6418772339820862,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc005_p008.npy
q010,doc003_p010,-0.08009995520114899,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc003_p010.npy
q010,doc004_p012,-0.03647752106189728,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc004_p012.npy
q010,doc006_p020,0.10435761511325836,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc006_p020.npy
q010,doc006_p021,0.1333514004945755,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc006_p021.npy
q010,doc004_p018,-0.3406423032283783,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc004_p018.npy
q010,doc003_p011,0.057604849338531494,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc003_p011.npy
q010,doc006_p024,0.15396040678024292,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc006_p024.npy
q010,doc003_p013,0.047879986464977264,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc003_p013.npy
q010,doc005_p002,-0.33995717763900757,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc005_p002.npy
q011,doc006_p025,-0.17486968636512756,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc006_p025.npy
q011,doc006_p021,0.06025506556034088,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc006_p021.npy
q011,doc005_p004,0.011630460619926453,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc005_p004.npy
q011,doc005_p005,-1.128320574760437,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc005_p005.npy
q011,doc006_p022,0.06528789550065994,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc006_p022.npy
q011,doc006_p020,0.13304957747459412,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc006_p020.npy
q011,doc006_p010,0.10049717128276825,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc006_p010.npy
q011,doc005_p008,-0.8248187899589539,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc005_p008.npy
q011,doc001_p003,-1.170914649963379,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc001_p003.npy
q011,doc006_p012,0.15476049482822418,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc006_p012.npy
q012,doc006_p025,-0.2832691967487335,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc006_p025.npy
q012,doc006_p021,-0.053908735513687134,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc006_p021.npy
q012,doc005_p004,-0.08380447328090668,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc005_p004.npy
q012,doc006_p010,-0.0016834158450365067,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc006_p010.npy
q012,doc005_p005,-1.193297028541565,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc005_p005.npy
q012,doc004_p018,-0.6547804474830627,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc004_p018.npy
q012,doc005_p008,-0.9214494824409485,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc005_p008.npy
q012,doc006_p020,0.019216986373066902,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc006_p020.npy
q012,doc006_p022,-0.06219329684972763,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc006_p022.npy
q012,doc006_p012,0.06056836247444153,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc006_p012.npy
q013,doc006_p021,-0.09367693215608597,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc006_p021.npy
q013,doc006_p020,-0.05951981991529465,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc006_p020.npy
q013,doc005_p004,-0.16164785623550415,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc005_p004.npy
q013,doc006_p022,-0.05295248702168465,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc006_p022.npy
q013,doc006_p025,-0.22577938437461853,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc006_p025.npy
q013,doc007_p001,-0.5788339972496033,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc007_p001.npy
q013,doc006_p012,-0.026487529277801514,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc006_p012.npy
q013,doc010_p002,-0.42920613288879395,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc010_p002.npy
q013,doc006_p024,-0.04835711792111397,w6_N10_M16_ivf_pq,IVF+PQ,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M16_ivf_pq\doc006_p024.npy
