query_id,page_id,score,run_name,compression,query_file,page_file
q002,doc006_p012,-0.7183802127838135,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc006_p012.npy
q002,doc007_p001,-1.0811128616333008,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc007_p001.npy
q002,doc006_p021,-0.7214434146881104,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc006_p021.npy
q002,doc003_p022,-0.9285651445388794,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc003_p022.npy
q002,doc001_p002,-0.9575931429862976,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc001_p002.npy
q003,doc006_p010,-0.7822214365005493,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc006_p010.npy
q003,doc007_p001,-1.1316441297531128,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc007_p001.npy
q003,doc006_p009,-0.8185127973556519,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc006_p009.npy
q003,doc006_p007,-0.837578296661377,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc006_p007.npy
q003,doc001_p004,-1.2113224267959595,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc001_p004.npy
q003,doc003_p013,-1.092069149017334,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc003_p013.npy
q003,doc004_p007,-0.8954913020133972,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc004_p007.npy
q003,doc006_p024,-0.8214539289474487,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc006_p024.npy
q003,doc006_p008,-1.213636875152588,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc006_p008.npy
q003,doc001_p003,-1.3519611358642578,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc001_p003.npy
q004,doc006_p013,-0.3320443034172058,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc006_p013.npy
q004,doc010_p001,-0.40216153860092163,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc010_p001.npy
q004,doc007_p001,-0.46431735157966614,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc007_p001.npy
q004,doc003_p009,0.06567122042179108,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc003_p009.npy
q004,doc006_p021,0.056657738983631134,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc006_p021.npy
q004,doc001_p004,-0.6320105791091919,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc001_p004.npy
q004,doc001_p002,-0.38840752840042114,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc001_p002.npy
q004,doc001_p003,-0.661952555179596,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc001_p003.npy
q004,doc007_p002,0.05869324877858162,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc007_p002.npy
q004,doc006_p020,0.060340508818626404,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc006_p020.npy
q005,doc004_p012,-0.3411253094673157,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc004_p012.npy
q005,doc006_p012,-0.3443307876586914,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc006_p012.npy
q005,doc006_p010,-0.33438098430633545,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc006_p010.npy
q005,doc005_p002,-0.6892856359481812,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc005_p002.npy
q005,doc005_p008,-0.7868983745574951,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc005_p008.npy
q005,doc004_p006,-0.33844831585884094,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc004_p006.npy
q005,doc003_p024,-0.3439541161060333,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc003_p024.npy
q005,doc006_p021,-0.34286025166511536,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc006_p021.npy
q005,doc004_p011,-0.6590756177902222,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc004_p011.npy
q005,doc003_p009,-0.38018959760665894,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc003_p009.npy
q006,doc006_p010,-0.40545138716697693,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc006_p010.npy
q006,doc001_p004,-1.0107672214508057,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc001_p004.npy
q006,doc007_p001,-0.9268613457679749,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc007_p001.npy
q006,doc005_p002,-0.936185896396637,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc005_p002.npy
q006,doc006_p019,-0.8310697078704834,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc006_p019.npy
q006,doc001_p003,-1.1738632917404175,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc001_p003.npy
q006,doc006_p013,-0.8864364624023438,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc006_p013.npy
q006,doc004_p011,-0.9131799936294556,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc004_p011.npy
q006,doc006_p024,-0.4288080632686615,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc006_p024.npy
q006,doc004_p012,-0.42024073004722595,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc004_p012.npy
q007,doc003_p004,-0.357769638299942,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc003_p004.npy
q007,doc006_p019,-0.5204450488090515,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc006_p019.npy
q007,doc003_p029,-0.7440932393074036,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc003_p029.npy
q007,doc003_p021,-0.47554948925971985,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc003_p021.npy
q007,doc001_p004,-0.7339032292366028,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc001_p004.npy
q007,doc007_p001,-0.5530248284339905,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc007_p001.npy
q007,doc006_p009,-0.30185365676879883,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc006_p009.npy
q007,doc008_p002,-0.9017350673675537,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc008_p002.npy
q007,doc006_p010,-0.2944154441356659,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc006_p010.npy
q007,doc006_p008,-0.7609546184539795,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc006_p008.npy
q008,doc006_p012,-0.0679771676659584,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc006_p012.npy
q008,doc003_p022,-0.46447116136550903,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc003_p022.npy
q008,doc003_p024,-0.06317473948001862,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc003_p024.npy
q008,doc003_p027,-0.057601042091846466,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc003_p027.npy
q008,doc004_p013,-0.20778536796569824,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc004_p013.npy
q008,doc003_p025,-0.057601042091846466,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc003_p025.npy
q008,doc003_p023,-0.05712037533521652,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc003_p023.npy
q008,doc006_p010,-0.05737261474132538,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc006_p010.npy
q008,doc006_p021,-0.06797723472118378,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc006_p021.npy
q008,doc004_p006,-0.03861343115568161,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc004_p006.npy
q009,doc006_p012,-0.03566398844122887,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc006_p012.npy
q009,doc003_p022,-0.5322670936584473,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc003_p022.npy
q009,doc003_p027,-0.020174913108348846,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc003_p027.npy
q009,doc004_p013,-0.15917623043060303,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc004_p013.npy
q009,doc003_p024,-0.02975136786699295,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc003_p024.npy
q009,doc004_p006,-0.0041350144892930984,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc004_p006.npy
q009,doc003_p025,-0.020174913108348846,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc003_p025.npy
q009,doc006_p010,-0.025576282292604446,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc006_p010.npy
q009,doc003_p023,-0.01849600300192833,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc003_p023.npy
q009,doc005_p008,-1.1446443796157837,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc005_p008.npy
q010,doc005_p008,-0.8974332213401794,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc005_p008.npy
q010,doc003_p010,-0.2674212157726288,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc003_p010.npy
q010,doc004_p012,-0.03339255601167679,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc004_p012.npy
q010,doc006_p020,-0.03339245170354843,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc006_p020.npy
q010,doc006_p021,-0.03339255601167679,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc006_p021.npy
q010,doc004_p018,-0.6249810457229614,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc004_p018.npy
q010,doc003_p011,-0.2533811330795288,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc003_p011.npy
q010,doc006_p024,-0.03216385468840599,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc006_p024.npy
q010,doc003_p013,-0.2637275755405426,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc003_p013.npy
q010,doc005_p002,-0.582307755947113,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc005_p002.npy
q011,doc006_p025,-0.18002855777740479,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc006_p025.npy
q011,doc006_p021,-0.1812501847743988,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc006_p021.npy
q011,doc005_p004,-1.0152729749679565,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc005_p004.npy
q011,doc005_p005,-1.1885409355163574,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc005_p005.npy
q011,doc006_p022,-0.18125003576278687,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc006_p022.npy
q011,doc006_p020,-0.16439585387706757,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc006_p020.npy
q011,doc006_p010,-0.15604954957962036,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc006_p010.npy
q011,doc005_p008,-1.341322660446167,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc005_p008.npy
q011,doc001_p003,-1.1585588455200195,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc001_p003.npy
q011,doc006_p012,-0.17375880479812622,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc006_p012.npy
q012,doc006_p025,-0.29247093200683594,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc006_p025.npy
q012,doc006_p021,-0.29369252920150757,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc006_p021.npy
q012,doc005_p004,-1.1262904405593872,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc005_p004.npy
q012,doc006_p010,-0.2687898278236389,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc006_p010.npy
q012,doc005_p005,-1.2271538972854614,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc005_p005.npy
q012,doc004_p018,-1.0117508172988892,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc004_p018.npy
q012,doc005_p008,-1.4357798099517822,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc005_p008.npy
q012,doc006_p020,-0.26506468653678894,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc006_p020.npy
q012,doc006_p022,-0.293692409992218,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc006_p022.npy
q012,doc006_p012,-0.2862011790275574,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc006_p012.npy
q013,doc006_p021,-0.2221253514289856,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc006_p021.npy
q013,doc006_p020,-0.18683499097824097,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc006_p020.npy
q013,doc005_p004,-0.7322105169296265,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc005_p004.npy
q013,doc006_p022,-0.22212529182434082,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc006_p022.npy
q013,doc006_p025,-0.21578192710876465,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc006_p025.npy
q013,doc007_p001,-0.5822228193283081,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc007_p001.npy
q013,doc006_p012,-0.20881149172782898,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc006_p012.npy
q013,doc010_p002,-0.5021738409996033,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc010_p002.npy
q013,doc006_p024,-0.22025972604751587,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc006_p024.npy
q013,doc007_p002,-0.22212529182434082,w6_N10_M8_opq_pq,OPQ+PQ,artifacts\embeddings\full_multivector\queries\q013.npy,artifacts\embeddings\joint_compression\pages_M8_opq_pq\doc007_p002.npy
