query_id,page_id,score,run_name,compression,query_file,page_file
q002,doc001_p002,-0.6378957629203796,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q002.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc001_p002.npy
q003,doc006_p010,-0.7311033606529236,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc006_p010.npy
q003,doc007_p001,-1.0375616550445557,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc007_p001.npy
q003,doc006_p009,-0.6094465255737305,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc006_p009.npy
q003,doc006_p007,-0.5616061091423035,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc006_p007.npy
q003,doc001_p004,-0.4648789167404175,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc001_p004.npy
q003,doc003_p013,-0.6508035063743591,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc003_p013.npy
q003,doc004_p007,-0.5270984768867493,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc004_p007.npy
q003,doc006_p024,-0.6399819850921631,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc006_p024.npy
q003,doc006_p008,-0.5003117918968201,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc006_p008.npy
q003,doc001_p003,-1.2361512184143066,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q003.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc001_p003.npy
q004,doc006_p013,0.33274343609809875,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc006_p013.npy
q004,doc010_p001,-0.355951726436615,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc010_p001.npy
q004,doc007_p001,-0.31177619099617004,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc007_p001.npy
q004,doc003_p009,0.02220892906188965,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc003_p009.npy
q004,doc006_p021,0.23820675909519196,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc006_p021.npy
q004,doc001_p004,0.38235095143318176,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc001_p004.npy
q004,doc001_p002,0.13285091519355774,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc001_p002.npy
q004,doc001_p003,-0.3970601260662079,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc001_p003.npy
q004,doc007_p002,0.2868061065673828,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc007_p002.npy
q004,doc006_p020,0.18001607060432434,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q004.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc006_p020.npy
q005,doc004_p012,-0.2987282872200012,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc004_p012.npy
q005,doc006_p012,-0.1721435934305191,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc006_p012.npy
q005,doc006_p010,-0.28288015723228455,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc006_p010.npy
q005,doc005_p002,-0.40880003571510315,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc005_p002.npy
q005,doc005_p008,-0.6178816556930542,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc005_p008.npy
q005,doc004_p006,-0.10357396304607391,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc004_p006.npy
q005,doc003_p024,-0.2761072814464569,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc003_p024.npy
q005,doc006_p021,-0.2028670310974121,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc006_p021.npy
q005,doc004_p011,-0.16998447477817535,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc004_p011.npy
q005,doc003_p009,-0.372850239276886,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q005.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc003_p009.npy
q006,doc006_p010,-0.28426164388656616,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc006_p010.npy
q006,doc001_p004,-0.011760655790567398,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc001_p004.npy
q006,doc007_p001,-0.7880921363830566,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc007_p001.npy
q006,doc005_p002,-0.6329890489578247,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc005_p002.npy
q006,doc006_p019,-0.19982165098190308,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc006_p019.npy
q006,doc001_p003,-0.9194583296775818,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc001_p003.npy
q006,doc006_p013,-0.06024075672030449,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc006_p013.npy
q006,doc004_p011,-0.2115669995546341,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc004_p011.npy
q006,doc006_p024,-0.2165093868970871,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc006_p024.npy
q006,doc004_p012,-0.4103979170322418,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q006.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc004_p012.npy
q007,doc003_p004,-0.062313251197338104,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc003_p004.npy
q007,doc006_p019,-0.04597383365035057,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc006_p019.npy
q007,doc003_p029,-0.5971909761428833,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc003_p029.npy
q007,doc003_p021,0.001887402031570673,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc003_p021.npy
q007,doc001_p004,0.02118067629635334,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc001_p004.npy
q007,doc007_p001,-0.48332488536834717,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc007_p001.npy
q007,doc006_p009,-0.14966800808906555,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc006_p009.npy
q007,doc008_p002,-0.7570300698280334,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc008_p002.npy
q007,doc006_p010,-0.2267046868801117,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc006_p010.npy
q007,doc006_p008,0.016360176727175713,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q007.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc006_p008.npy
q008,doc006_p012,0.2398727834224701,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc006_p012.npy
q008,doc003_p022,-0.46000009775161743,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc003_p022.npy
q008,doc003_p024,0.020078860223293304,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc003_p024.npy
q008,doc003_p027,-0.08594739437103271,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc003_p027.npy
q008,doc004_p013,0.11106470227241516,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc004_p013.npy
q008,doc003_p025,0.36417192220687866,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc003_p025.npy
q008,doc003_p023,0.04370138794183731,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc003_p023.npy
q008,doc006_p010,0.045435983687639236,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc006_p010.npy
q008,doc006_p021,0.18948443233966827,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc006_p021.npy
q008,doc004_p006,0.32148125767707825,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q008.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc004_p006.npy
q009,doc006_p012,0.2634178698062897,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc006_p012.npy
q009,doc003_p022,-0.4580502510070801,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc003_p022.npy
q009,doc003_p027,-0.06595829874277115,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc003_p027.npy
q009,doc004_p013,0.16394522786140442,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc004_p013.npy
q009,doc003_p024,0.022601282224059105,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc003_p024.npy
q009,doc004_p006,0.3937804400920868,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc004_p006.npy
q009,doc003_p025,0.4514515697956085,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc003_p025.npy
q009,doc006_p010,0.08737406879663467,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc006_p010.npy
q009,doc003_p023,0.07442934811115265,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc003_p023.npy
q009,doc005_p008,-0.7212023735046387,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q009.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc005_p008.npy
q010,doc005_p008,-0.6027204394340515,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc005_p008.npy
q010,doc003_p010,-0.0436391681432724,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc003_p010.npy
q010,doc004_p012,0.03713572025299072,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc004_p012.npy
q010,doc006_p020,0.1271989345550537,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc006_p020.npy
q010,doc006_p021,0.1880236566066742,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc006_p021.npy
q010,doc004_p018,-0.273058146238327,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc004_p018.npy
q010,doc003_p011,0.016338977962732315,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc003_p011.npy
q010,doc006_p024,0.21286103129386902,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc006_p024.npy
q010,doc003_p013,0.3231915533542633,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc003_p013.npy
q010,doc005_p002,-0.09679003059864044,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q010.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc005_p002.npy
q011,doc006_p025,0.15208573639392853,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc006_p025.npy
q011,doc006_p021,0.1387251764535904,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc006_p021.npy
q011,doc005_p004,-0.009285897016525269,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc005_p004.npy
q011,doc005_p005,-0.507587194442749,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc005_p005.npy
q011,doc006_p022,0.18799299001693726,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc006_p022.npy
q011,doc006_p020,0.08460044860839844,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc006_p020.npy
q011,doc006_p010,0.01821897178888321,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc006_p010.npy
q011,doc005_p008,-1.003336787223816,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc005_p008.npy
q011,doc001_p003,-0.7782535552978516,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc001_p003.npy
q011,doc006_p012,0.14664454758167267,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q011.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc006_p012.npy
q012,doc006_p025,0.05668138712644577,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc006_p025.npy
q012,doc006_p021,0.044307880103588104,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc006_p021.npy
q012,doc005_p004,-0.12533585727214813,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc005_p004.npy
q012,doc006_p010,-0.0874854028224945,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc006_p010.npy
q012,doc005_p005,-0.6413125991821289,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc005_p005.npy
q012,doc004_p018,-0.6308345198631287,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc004_p018.npy
q012,doc005_p008,-1.092214584350586,w6_N10_M24_ivf_opq_pq,IVF+OPQ+PQ,artifacts\embeddings\full_multivector\queries\q012.npy,artifacts\embeddings\joint_compression\pages_M24_ivf_opq_pq\doc005_p008.npy
